MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11553.5,10197,7408,227,12557,12682,59,0,0,59.0,0,0,11554.845,1858.7915,-1,22.024379999999997,0.6,0.6
11553.75,10198,7401,228,12538,12662,203,0,0,203.0,0,0,11554.845,1859.0410000000002,-1,22.024379999999997,0.6,0.6
11554.0,10199,7394,228,12454,12574,448,0,0,448.0,0,0,11554.845,1859.2910000000002,-1,22.024379999999997,0.6,0.6
11554.25,10200,7392,227,12472,12591,821,0,0,821.0,0,0,11554.845,1859.5410000000002,-1,22.024379999999997,0.6,0.6
11554.5,10201,7401,228,12510,12608,1309,0,0,1309.0,0,0,11554.845,1859.7910000000002,-1,22.024379999999997,0.6,0.6
11554.75,10202,7409,228,12561,12657,1974,0,0,1933.9941,0,0,11554.845,1860.0410000000002,-1,22.024379999999997,0.6,0.6
11555.0,10203,7421,227,12593,12658,2408,0,0,2385.7163,0,0,11554.845,1860.2910000000002,-1,22.024379999999997,0.6,0.6
11555.25,10203,7422,227,12560,12640,2166,0,0,2133.7461,0,0,11554.845,1860.5410000000002,-1,22.024379999999997,0.6,0.6
11555.5,10204,7430,228,12549,12630,1579,0,0,1579.0,0,0,11554.845,1860.7910000000002,-1,22.024379999999997,0.6,0.6
11555.75,10205,7446,227,12565,12646,833,0,0,833.0,0,0,11554.845,1861.0410000000002,-1,22.024379999999997,0.6,0.6
11556.0,10206,7456,228,12558,12639,505,0,0,505.0,0,0,11554.845,1861.2915,-1,22.024379999999997,0.6,0.6
11556.25,10207,7462,227,12543,12614,189,0,0,189.0,0,0,11554.845,1861.5415,-1,22.024379999999997,0.6,0.6
11556.5,10208,7471,227,12564,12608,58,0,0,58.0,0,0,11554.845,1861.7915,-1,22.024379999999997,0.6,0.6
11556.75,10209,7477,227,12546,12594,30,0,0,30.0,0,0,11554.845,1862.0415,-1,22.024379999999997,0.6,0.6
11557.0,10210,7486,227,12514,12569,22,0,0,22.0,0,0,11554.845,1862.2915,-1,22.024379999999997,0.6,0.6
11557.25,10211,7497,227,12590,12624,13,0,0,13.0,0,0,11554.845,1862.5415,-1,22.024379999999997,0.6,0.6
11557.5,10212,7495,228,12576,12626,11,0,0,11.0,0,0,11554.845,1862.7920000000001,-1,22.024379999999997,0.6,0.6
11557.75,10213,7492,227,12536,12610,18,0,0,18.0,0,0,11554.845,1863.0420000000001,-1,22.024379999999997,0.6,0.6
11558.0,10214,7491,227,12541,12614,25,0,0,25.0,0,0,11554.845,1863.2920000000001,-1,22.024379999999997,0.6,0.6
11558.25,10215,7492,227,12536,12600,22,0,0,22.0,0,0,11554.845,1863.5425,-1,22.024379999999997,0.6,0.6
11558.5,10216,7489,227,12535,12599,30,0,0,30.0,0,0,11554.845,1863.7925,-1,22.024379999999997,0.6,0.6
11558.75,10216,7490,228,12531,12585,42,0,0,42.0,0,0,11554.845,1864.0425,-1,22.024379999999997,0.6,0.6
