MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11566.5,11567.0,753,7475,225,12482,12623,199,0,0,199,0,0,11567.758,1871.792,-1,22.02438,0.6,0.6,0.5
11566.75,11567.25,754,7484,224,12504,12633,357,0,0,357,0,0,11567.758,1872.043,-1,22.02438,0.6,0.6,0.5
11567.0,11567.5,755,7471,225,12453,12558,482,0,0,482,0,0,11567.758,1872.2875,-1,22.02438,0.6,0.6,0.5
11567.25,11567.75,756,7474,225,12477,12580,761,0,0,761,0,0,11567.758,1872.538,-1,22.02438,0.6,0.6,0.5
11567.5,11568.0,757,7479,225,12521,12603,910,0,0,910,0,0,11567.758,1872.7885,-1,22.02438,0.6,0.6,0.5
11567.75,11568.25,758,7477,225,12510,12586,969,0,0,969,0,0,11567.758,1873.0395,-1,22.02438,0.6,0.6,0.5
11568.0,11568.5,759,7483,225,12530,12613,909,0,0,909,0,0,11567.758,1873.29,-1,22.02438,0.6,0.6,0.5
11568.25,11568.75,760,7477,225,12522,12592,686,0,0,686,0,0,11567.758,1873.5405,-1,22.02438,0.6,0.6,0.5
11568.5,11569.0,761,7470,225,12478,12553,475,0,0,475,0,0,11567.758,1873.791,-1,22.02438,0.6,0.6,0.5
11568.75,11569.25,762,7469,225,12475,12543,208,0,0,208,0,0,11567.758,1874.0415,-1,22.02438,0.6,0.6,0.5
11569.0,11569.5,762,7476,225,12522,12566,96,0,0,96,0,0,11567.758,1874.2925,-1,22.02438,0.6,0.6,0.5
11569.25,11569.75,763,7462,225,12461,12505,51,0,0,51,0,0,11567.758,1874.537,-1,22.02438,0.6,0.6,0.5
11569.5,11570.0,764,7471,224,12520,12564,28,0,0,28,0,0,11567.758,1874.788,-1,22.02438,0.6,0.6,0.5
11569.75,11570.25,765,7471,225,12509,12564,22,0,0,22,0,0,11567.758,1875.0385,-1,22.02438,0.6,0.6,0.5
11570.0,11570.5,766,7465,224,12477,12510,9,0,0,9,0,0,11567.758,1875.2895,-1,22.02438,0.6,0.6,0.5
