MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11560.75,11561.05,4881,7466,224,12464,12593,48,0,0,48,0,0,11562.058,1866.0385,-1,22.02438,0.6,0.6,0.2999999999992724
11561.0,11561.3,4882,7478,224,12537,12643,154,0,0,154,0,0,11562.058,1866.289,-1,22.02438,0.6,0.6,0.2999999999992724
11561.25,11561.55,4883,7476,224,12528,12627,304,0,0,304,0,0,11562.058,1866.539,-1,22.02438,0.6,0.6,0.2999999999992724
11561.5,11561.8,4883,7473,224,12508,12602,548,0,0,548,0,0,11562.058,1866.7895,-1,22.02438,0.6,0.6,0.2999999999992724
11561.75,11562.05,4884,7470,224,12520,12582,816,0,0,816,0,0,11562.058,1867.04,-1,22.02438,0.6,0.6,0.2999999999992724
11562.0,11562.3,4885,7478,224,12530,12598,1245,0,0,1245,0,0,11562.058,1867.29,-1,22.02438,0.6,0.6,0.2999999999992724
11562.25,11562.55,4886,7474,224,12521,12597,1456,0,0,1456,0,0,11562.058,1867.5405,-1,22.02438,0.6,0.6,0.2999999999992724
11562.5,11562.8,4887,7475,224,12534,12589,1385,0,0,1385,0,0,11562.058,1867.791,-1,22.02438,0.6,0.6,0.2999999999992724
11562.75,11563.05,4888,7473,224,12531,12588,1007,0,0,1007,0,0,11562.058,1868.041,-1,22.02438,0.6,0.6,0.2999999999992724
11563.0,11563.3,4889,7477,224,12534,12581,609,0,0,609,0,0,11562.058,1868.2915,-1,22.02438,0.6,0.6,0.2999999999992724
11563.25,11563.55,4890,7476,224,12538,12600,281,0,0,281,0,0,11562.058,1868.542,-1,22.02438,0.6,0.6,0.2999999999992724
11563.5,11563.8,4891,7467,224,12491,12535,156,0,0,156,0,0,11562.058,1868.7925,-1,22.02438,0.6,0.6,0.2999999999992724
11563.75,11564.05,4892,7470,224,12506,12543,67,0,0,67,0,0,11562.058,1869.043,-1,22.02438,0.6,0.6,0.2999999999992724
11564.0,11564.3,4893,7476,224,12531,12581,34,0,0,34,0,0,11562.058,1869.2875,-1,22.02438,0.6,0.6,0.2999999999992724
11564.25,11564.55,4894,7475,224,12528,12567,29,0,0,29,0,0,11562.058,1869.538,-1,22.02438,0.6,0.6,0.2999999999992724
11564.5,11564.8,4895,7476,224,12536,12572,35,0,0,35,0,0,11562.058,1869.7885,-1,22.02438,0.6,0.6,0.2999999999992724
11564.75,11565.05,4896,7477,224,12544,12575,45,0,0,45,0,0,11562.058,1870.0385,-1,22.02438,0.6,0.6,0.2999999999992724
11565.0,11565.3,4896,7482,224,12553,12594,40,0,0,40,0,0,11562.058,1870.289,-1,22.02438,0.6,0.6,0.2999999999992724
11565.25,11565.55,4897,7478,224,12541,12576,60,0,0,60,0,0,11562.058,1870.5395,-1,22.02438,0.6,0.6,0.2999999999992724
11565.5,11565.8,4898,7478,224,12541,12579,81,0,0,81,0,0,11562.058,1870.79,-1,22.02438,0.6,0.6,0.2999999999992724
11565.75,11566.05,4899,7469,224,12466,12525,88,0,0,88,0,0,11562.058,1871.0405,-1,22.02438,0.6,0.6,0.2999999999992724
11566.0,11566.3,4900,7470,223,12491,12536,135,0,0,135,0,0,11562.058,1871.291,-1,22.02438,0.6,0.6,0.2999999999992724
11566.25,11566.55,4901,7482,224,12557,12593,172,0,0,172,0,0,11562.058,1871.5415,-1,22.02438,0.6,0.6,0.2999999999992724
11566.5,11566.8,4902,7470,224,12505,12557,208,0,0,208,0,0,11562.058,1871.792,-1,22.02438,0.6,0.6,0.2999999999992724
11566.75,11567.05,4903,7467,224,12480,12524,217,0,0,217,0,0,11562.058,1872.043,-1,22.02438,0.6,0.6,0.2999999999992724
11567.0,11567.3,4904,7472,224,12499,12538,203,0,0,203,0,0,11562.058,1872.2875,-1,22.02438,0.6,0.6,0.2999999999992724
11567.25,11567.55,4905,7482,224,12559,12597,200,0,0,200,0,0,11562.058,1872.538,-1,22.02438,0.6,0.6,0.2999999999992724
11567.5,11567.8,4906,7470,224,12499,12537,181,0,0,181,0,0,11562.058,1872.7885,-1,22.02438,0.6,0.6,0.2999999999992724
11567.75,11568.05,4907,7481,225,12548,12581,183,0,0,183,0,0,11562.058,1873.0395,-1,22.02438,0.6,0.6,0.2999999999992724
11568.0,11568.3,4908,7470,224,12481,12507,152,0,0,152,0,0,11562.058,1873.29,-1,22.02438,0.6,0.6,0.2999999999992724
11568.25,11568.55,4909,7463,224,12457,12494,113,0,0,113,0,0,11562.058,1873.5405,-1,22.02438,0.6,0.6,0.2999999999992724
11568.5,11568.8,4909,7461,224,12441,12477,110,0,0,110,0,0,11562.058,1873.791,-1,22.02438,0.6,0.6,0.2999999999992724
11568.75,11569.05,4910,7476,224,12521,12561,91,0,0,91,0,0,11562.058,1874.0415,-1,22.02438,0.6,0.6,0.2999999999992724
11569.0,11569.3,4911,7472,224,12509,12549,76,0,0,76,0,0,11562.058,1874.2925,-1,22.02438,0.6,0.6,0.2999999999992724
11569.25,11569.55,4912,7469,224,12500,12538,75,0,0,75,0,0,11562.058,1874.537,-1,22.02438,0.6,0.6,0.2999999999992724
11569.5,11569.8,4913,7476,224,12521,12553,73,0,0,73,0,0,11562.058,1874.788,-1,22.02438,0.6,0.6,0.2999999999992724
11569.75,11570.05,4914,7479,224,12549,12582,67,0,0,67,0,0,11562.058,1875.0385,-1,22.02438,0.6,0.6,0.2999999999992724
11570.0,11570.3,4915,7483,224,12557,12592,78,0,0,78,0,0,11562.058,1875.2895,-1,22.02438,0.6,0.6,0.2999999999992724
11570.25,11570.55,4916,7479,224,12557,12573,67,0,0,67,0,0,11562.058,1875.54,-1,22.02438,0.6,0.6,0.2999999999992724
11570.5,11570.8,4917,7468,224,12508,12529,65,0,0,65,0,0,11562.058,1875.7905,-1,22.02438,0.6,0.6,0.2999999999992724
11570.75,11571.05,4918,7466,224,12503,12527,96,0,0,96,0,0,11562.058,1876.0415,-1,22.02438,0.6,0.6,0.2999999999992724
11571.0,11571.3,4919,7474,223,12504,12544,92,0,0,92,0,0,11562.058,1876.292,-1,22.02438,0.6,0.6,0.2999999999992724
11571.25,11571.55,4920,7471,223,12513,12550,92,0,0,92,0,0,11562.058,1876.537,-1,22.02438,0.6,0.6,0.2999999999992724
11571.5,11571.8,4921,7482,224,12534,12580,92,0,0,92,0,0,11562.058,1876.788,-1,22.02438,0.6,0.6,0.2999999999992724
11571.75,11572.05,4922,7473,224,12523,12552,125,0,0,125,0,0,11562.058,1877.0385,-1,22.02438,0.6,0.6,0.2999999999992724
11572.0,11572.3,4922,7474,224,12523,12551,103,0,0,103,0,0,11562.058,1877.2895,-1,22.02438,0.6,0.6,0.2999999999992724
11572.25,11572.55,4923,7482,223,12571,12606,99,0,0,99,0,0,11562.058,1877.54,-1,22.02438,0.6,0.6,0.2999999999992724
11572.5,11572.8,4924,7479,224,12547,12573,98,0,0,98,0,0,11562.058,1877.791,-1,22.02438,0.6,0.6,0.2999999999992724
11572.75,11573.05,4925,7475,224,12517,12537,122,0,0,122,0,0,11562.058,1878.042,-1,22.02438,0.6,0.6,0.2999999999992724
11573.0,11573.3,4926,7479,224,12556,12559,90,0,0,90,0,0,11562.058,1878.2925,-1,22.02438,0.6,0.6,0.2999999999992724
11573.25,11573.55,4927,7472,224,12529,12529,113,0,0,113,0,0,11562.058,1878.5375,-1,22.02438,0.6,0.6,0.2999999999992724
11573.5,11573.8,4928,7480,224,12550,12560,98,0,0,98,0,0,11562.058,1878.7885,-1,22.02438,0.6,0.6,0.2999999999992724
11573.75,11574.05,4929,7476,224,12551,12561,120,0,0,120,0,0,11562.058,1879.0395,-1,22.02438,0.6,0.6,0.2999999999992724
11574.0,11574.3,4930,7476,223,12561,12568,96,0,0,96,0,0,11562.058,1879.2905,-1,22.02438,0.6,0.6,0.2999999999992724
11574.25,11574.55,4931,7476,224,12563,12552,73,0,0,73,0,0,11562.058,1879.541,-1,22.02438,0.6,0.6,0.2999999999992724
11574.5,11574.8,4932,7469,224,12539,12520,91,0,0,91,0,0,11562.058,1879.792,-1,22.02438,0.6,0.6,0.2999999999992724
11574.75,11575.05,4933,7468,224,12537,12511,107,0,0,107,0,0,11562.058,1880.037,-1,22.02438,0.6,0.6,0.2999999999992724
11575.0,11575.3,4934,7471,223,12537,12520,69,0,0,69,0,0,11562.058,1880.288,-1,22.02438,0.6,0.6,0.2999999999992724
11575.25,11575.55,4934,7476,223,12543,12552,78,0,0,78,0,0,11562.058,1880.539,-1,22.02438,0.6,0.6,0.2999999999992724
11700.0,11700.3,4937,7498,224,12215,11961,58,0,0,58,0,0,11562.058,2005.289,-1,22.02438,0.6,0.6,0.2999999999992724
11700.2,11700.5,4938,7497,224,12209,11999,53,0,0,53,0,0,11562.058,2005.492,-1,22.02438,0.6,0.6,0.2999999999992724
11700.4,11700.699999999999,4939,7493,224,12192,11983,78,0,0,78,0,0,11562.058,2005.689,-1,22.02438,0.6,0.6,0.2999999999992724
11700.6,11700.9,4940,7499,224,12187,12011,72,0,0,72,0,0,11562.058,2005.892,-1,22.02438,0.6,0.6,0.2999999999992724
