MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11555.25,11555.35,8844,7451,225,12580,12754,76,0,0,76,0,0,11556.588,1860.541,-1,22.02438,0.6,0.6,0.1000000000003638
11555.5,11555.6,8845,7453,225,12569,12723,232,0,0,232,0,0,11556.588,1860.791,-1,22.02438,0.6,0.6,0.1000000000003638
11555.75,11555.85,8846,7446,224,12531,12680,373,0,0,373,0,0,11556.588,1861.041,-1,22.02438,0.6,0.6,0.1000000000003638
11556.0,11556.1,8847,7452,225,12542,12690,683,0,0,683,0,0,11556.588,1861.2915,-1,22.02438,0.6,0.6,0.1000000000003638
11556.25,11556.35,8848,7448,225,12535,12677,984,0,0,984,0,0,11556.588,1861.5415,-1,22.02438,0.6,0.6,0.1000000000003638
11556.5,11556.6,8848,7451,224,12584,12704,1291,0,0,1291,0,0,11556.588,1861.7915,-1,22.02438,0.6,0.6,0.1000000000003638
11556.75,11556.85,8849,7442,225,12512,12645,1354,0,0,1354,0,0,11556.588,1862.0415,-1,22.02438,0.6,0.6,0.1000000000003638
11557.0,11557.1,8850,7454,224,12583,12684,1151,0,0,1151,0,0,11556.588,1862.2915,-1,22.02438,0.6,0.6,0.1000000000003638
11557.25,11557.35,8851,7440,225,12523,12651,812,0,0,812,0,0,11556.588,1862.5415,-1,22.02438,0.6,0.6,0.1000000000003638
11557.5,11557.6,8852,7449,225,12571,12693,452,0,0,452,0,0,11556.588,1862.792,-1,22.02438,0.6,0.6,0.1000000000003638
11557.75,11557.85,8853,7454,224,12601,12715,231,0,0,231,0,0,11556.588,1863.042,-1,22.02438,0.6,0.6,0.1000000000003638
11558.0,11558.1,8854,7452,224,12570,12684,116,0,0,116,0,0,11556.588,1863.292,-1,22.02438,0.6,0.6,0.1000000000003638
11558.25,11558.35,8855,7450,224,12588,12694,42,0,0,42,0,0,11556.588,1863.5425,-1,22.02438,0.6,0.6,0.1000000000003638
11558.5,11558.6,8856,7453,224,12591,12689,9,0,0,9,0,0,11556.588,1863.7925,-1,22.02438,0.6,0.6,0.1000000000003638
11558.75,11558.85,8857,7451,225,12590,12656,16,0,0,16,0,0,11556.588,1864.0425,-1,22.02438,0.6,0.6,0.1000000000003638
11559.0,11559.1,8858,7444,224,12558,12638,9,0,0,9,0,0,11556.588,1864.293,-1,22.02438,0.6,0.6,0.1000000000003638
11559.25,11559.35,8859,7453,224,12593,12668,18,0,0,18,0,0,11556.588,1864.537,-1,22.02438,0.6,0.6,0.1000000000003638
11559.5,11559.6,8860,7454,225,12621,12668,26,0,0,26,0,0,11556.588,1864.7875,-1,22.02438,0.6,0.6,0.1000000000003638
11559.75,11559.85,8860,7454,225,12623,12654,14,0,0,14,0,0,11556.588,1865.0375,-1,22.02438,0.6,0.6,0.1000000000003638
11560.0,11560.1,8861,7443,225,12575,12597,16,0,0,16,0,0,11556.588,1865.288,-1,22.02438,0.6,0.6,0.1000000000003638
11560.25,11560.35,8862,7456,224,12626,12648,21,0,0,21,0,0,11556.588,1865.538,-1,22.02438,0.6,0.6,0.1000000000003638
11560.5,11560.6,8863,7453,225,12640,12642,32,0,0,32,0,0,11556.588,1865.7885,-1,22.02438,0.6,0.6,0.1000000000003638
11560.75,11560.85,8864,7456,225,12629,12604,39,0,0,39,0,0,11556.588,1866.0385,-1,22.02438,0.6,0.6,0.1000000000003638
11561.0,11561.1,8865,7454,224,12639,12609,34,0,0,34,0,0,11556.588,1866.289,-1,22.02438,0.6,0.6,0.1000000000003638
11561.25,11561.35,8866,7446,225,12596,12559,46,0,0,46,0,0,11556.588,1866.539,-1,22.02438,0.6,0.6,0.1000000000003638
11561.5,11561.6,8867,7453,225,12641,12595,38,0,0,38,0,0,11556.588,1866.7895,-1,22.02438,0.6,0.6,0.1000000000003638
11561.75,11561.85,8868,7448,224,12598,12560,24,0,0,24,0,0,11556.588,1867.04,-1,22.02438,0.6,0.6,0.1000000000003638
11562.0,11562.1,8869,7455,224,12671,12613,36,0,0,36,0,0,11556.588,1867.29,-1,22.02438,0.6,0.6,0.1000000000003638
11562.25,11562.35,8870,7460,225,12650,12614,37,0,0,37,0,0,11556.588,1867.5405,-1,22.02438,0.6,0.6,0.1000000000003638
11562.5,11562.6,8871,7458,225,12629,12609,23,0,0,23,0,0,11556.588,1867.791,-1,22.02438,0.6,0.6,0.1000000000003638
11562.75,11562.85,8872,7459,224,12627,12624,19,0,0,19,0,0,11556.588,1868.041,-1,22.02438,0.6,0.6,0.1000000000003638
11563.0,11563.1,8873,7458,224,12631,12635,19,0,0,19,0,0,11556.588,1868.2915,-1,22.02438,0.6,0.6,0.1000000000003638
11563.25,11563.35,8873,7459,225,12611,12608,14,0,0,14,0,0,11556.588,1868.542,-1,22.02438,0.6,0.6,0.1000000000003638
11563.5,11563.6,8874,7452,225,12568,12599,20,0,0,20,0,0,11556.588,1868.7925,-1,22.02438,0.6,0.6,0.1000000000003638
