MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11559.0,6226,7422,224,12570,12632,62,0,0,62,0,0,11560.32,1864.293,-1,22.024379999999997,0.6,0.6
11559.25,6227,7426,225,12609,12647,151,0,0,151,0,0,11560.32,1864.537,-1,22.024379999999997,0.6,0.6
11559.5,6228,7428,225,12635,12669,308,0,0,308,0,0,11560.32,1864.7875,-1,22.024379999999997,0.6,0.6
11559.75,6229,7431,225,12606,12633,605,0,0,605,0,0,11560.32,1865.0375,-1,22.024379999999997,0.6,0.6
11560.0,6230,7427,224,12591,12605,916,0,0,916,0,0,11560.32,1865.2879999999998,-1,22.024379999999997,0.6,0.6
11560.25,6231,7434,224,12632,12649,1451,0,0,1451,0,0,11560.32,1865.5379999999998,-1,22.024379999999997,0.6,0.6
11560.5,6232,7430,224,12611,12617,1702,0,0,1702,0,0,11560.32,1865.7885,-1,22.024379999999997,0.6,0.6
11560.75,6233,7419,224,12572,12596,1431,0,0,1431,0,0,11560.32,1866.0385,-1,22.024379999999997,0.6,0.6
11561.0,6234,7427,225,12604,12609,1139,0,0,1139,0,0,11560.32,1866.289,-1,22.024379999999997,0.6,0.6
11561.25,6234,7429,225,12592,12614,633,0,0,633,0,0,11560.32,1866.539,-1,22.024379999999997,0.6,0.6
11561.5,6235,7428,224,12605,12616,328,0,0,328,0,0,11560.32,1866.7895,-1,22.024379999999997,0.6,0.6
11561.75,6236,7431,224,12629,12630,147,0,0,147,0,0,11560.32,1867.04,-1,22.024379999999997,0.6,0.6
11562.0,6237,7428,225,12602,12616,53,0,0,53,0,0,11560.32,1867.29,-1,22.024379999999997,0.6,0.6
11562.25,6238,7432,224,12615,12628,22,0,0,22,0,0,11560.32,1867.5405,-1,22.024379999999997,0.6,0.6
11562.5,6239,7423,224,12578,12596,20,0,0,20,0,0,11560.32,1867.7910000000002,-1,22.024379999999997,0.6,0.6
11562.75,6240,7424,224,12572,12587,12,0,0,12,0,0,11560.32,1868.0410000000002,-1,22.024379999999997,0.6,0.6
11563.0,6241,7432,224,12609,12603,18,0,0,18,0,0,11560.32,1868.2915,-1,22.024379999999997,0.6,0.6
11563.25,6242,7422,224,12567,12558,22,0,0,22,0,0,11560.32,1868.5420000000001,-1,22.024379999999997,0.6,0.6
11563.5,6243,7416,224,12523,12525,24,0,0,24,0,0,11560.32,1868.7925,-1,22.024379999999997,0.6,0.6
11563.75,6244,7429,224,12595,12588,34,0,0,34,0,0,11560.32,1869.043,-1,22.024379999999997,0.6,0.6
11564.0,6245,7434,225,12635,12621,58,0,0,58,0,0,11560.32,1869.2875,-1,22.024379999999997,0.6,0.6
11564.25,6246,7437,224,12631,12603,75,0,0,75,0,0,11560.32,1869.5379999999998,-1,22.024379999999997,0.6,0.6
11564.5,6246,7434,224,12637,12612,87,0,0,87,0,0,11560.32,1869.7885,-1,22.024379999999997,0.6,0.6
11564.75,6247,7431,225,12589,12564,98,0,0,98,0,0,11560.32,1870.0385,-1,22.024379999999997,0.6,0.6
11565.0,6248,7434,224,12611,12569,105,0,0,105,0,0,11560.32,1870.289,-1,22.024379999999997,0.6,0.6
11565.25,6249,7435,224,12639,12595,129,0,0,129,0,0,11560.32,1870.5395,-1,22.024379999999997,0.6,0.6
11565.5,6250,7442,224,12656,12608,140,0,0,140,0,0,11560.32,1870.79,-1,22.024379999999997,0.6,0.6
11565.75,6251,7437,225,12654,12598,132,0,0,132,0,0,11560.32,1871.0405,-1,22.024379999999997,0.6,0.6
11566.0,6252,7435,225,12612,12566,158,0,0,158,0,0,11560.32,1871.2910000000002,-1,22.024379999999997,0.6,0.6
11566.25,6253,7428,225,12606,12564,146,0,0,146,0,0,11560.32,1871.5415,-1,22.024379999999997,0.6,0.6
11566.5,6254,7440,224,12643,12605,131,0,0,131,0,0,11560.32,1871.7920000000001,-1,22.024379999999997,0.6,0.6
11566.75,6255,7427,224,12586,12541,116,0,0,116,0,0,11560.32,1872.043,-1,22.024379999999997,0.6,0.6
11567.0,6256,7430,224,12608,12562,109,0,0,109,0,0,11560.32,1872.2875,-1,22.024379999999997,0.6,0.6
11567.25,6257,7434,224,12623,12567,86,0,0,86,0,0,11560.32,1872.5379999999998,-1,22.024379999999997,0.6,0.6
11567.5,6258,7433,225,12618,12564,71,0,0,71,0,0,11560.32,1872.7885,-1,22.024379999999997,0.6,0.6
11567.75,6259,7440,224,12651,12598,84,0,0,84,0,0,11560.32,1873.0395,-1,22.024379999999997,0.6,0.6
11568.0,6259,7431,224,12629,12572,80,0,0,80,0,0,11560.32,1873.29,-1,22.024379999999997,0.6,0.6
11568.25,6260,7436,224,12629,12601,94,0,0,94,0,0,11560.32,1873.5405,-1,22.024379999999997,0.6,0.6
11568.5,6261,7427,224,12598,12549,81,0,0,81,0,0,11560.32,1873.7910000000002,-1,22.024379999999997,0.6,0.6
11568.75,6262,7434,224,12604,12557,64,0,0,64,0,0,11560.32,1874.0415,-1,22.024379999999997,0.6,0.6
11569.0,6263,7434,224,12634,12586,72,0,0,72,0,0,11560.32,1874.2925,-1,22.024379999999997,0.6,0.6
11569.25,6264,7430,224,12588,12562,67,0,0,67,0,0,11560.32,1874.537,-1,22.024379999999997,0.6,0.6
11569.5,6265,7421,224,12553,12530,67,0,0,67,0,0,11560.32,1874.7879999999998,-1,22.024379999999997,0.6,0.6
11569.75,6266,7429,224,12581,12558,49,0,0,49,0,0,11560.32,1875.0385,-1,22.024379999999997,0.6,0.6
11570.0,6267,7432,224,12596,12570,58,0,0,58,0,0,11560.32,1875.2895,-1,22.024379999999997,0.6,0.6
11570.25,6268,7433,224,12602,12584,40,0,0,40,0,0,11560.32,1875.54,-1,22.024379999999997,0.6,0.6
11570.5,6269,7434,224,12617,12596,65,0,0,65,0,0,11560.32,1875.7905,-1,22.024379999999997,0.6,0.6
11570.75,6270,7432,224,12597,12585,51,0,0,51,0,0,11560.32,1876.0415,-1,22.024379999999997,0.6,0.6
11571.0,6271,7431,224,12581,12569,48,0,0,48,0,0,11560.32,1876.2920000000001,-1,22.024379999999997,0.6,0.6
11571.25,6272,7433,224,12606,12601,45,0,0,45,0,0,11560.32,1876.537,-1,22.024379999999997,0.6,0.6
11571.5,6272,7437,224,12623,12618,46,0,0,46,0,0,11560.32,1876.7879999999998,-1,22.024379999999997,0.6,0.6
11571.75,6273,7430,223,12563,12566,48,0,0,48,0,0,11560.32,1877.0385,-1,22.024379999999997,0.6,0.6
11572.0,6274,7437,224,12612,12608,56,0,0,56,0,0,11560.32,1877.2895,-1,22.024379999999997,0.6,0.6
