MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11558.0,11697.9,6857,7403,224,12527,12620,51,0,0,51,0,0,11559.327,1863.292,-1,22.02438,0.6,0.6,139.89999999999964
11558.25,11698.15,6858,7414,224,12603,12670,139,0,0,139,0,0,11559.327,1863.5425,-1,22.02438,0.6,0.6,139.89999999999964
11558.5,11698.4,6859,7411,224,12600,12640,274,0,0,274,0,0,11559.327,1863.7925,-1,22.02438,0.6,0.6,139.89999999999964
11558.75,11698.65,6860,7408,223,12566,12601,558,0,0,558,0,0,11559.327,1864.0425,-1,22.02438,0.6,0.6,139.89999999999964
11559.0,11698.9,6861,7415,224,12635,12649,867,0,0,867,0,0,11559.327,1864.293,-1,22.02438,0.6,0.6,139.89999999999964
11559.25,11699.15,6862,7416,224,12627,12626,1392,0,0,1392,0,0,11559.327,1864.537,-1,22.02438,0.6,0.6,139.89999999999964
11559.5,11699.4,6863,7405,224,12572,12577,1653,0,0,1653,0,0,11559.327,1864.7875,-1,22.02438,0.6,0.6,139.89999999999964
11559.75,11699.65,6864,7411,224,12632,12612,1496,0,0,1496,0,0,11559.327,1865.0375,-1,22.02438,0.6,0.6,139.89999999999964
11560.0,11699.9,6865,7408,224,12618,12606,1117,0,0,1117,0,0,11559.327,1865.288,-1,22.02438,0.6,0.6,139.89999999999964
11560.25,11700.15,6865,7419,224,12662,12629,731,0,0,731,0,0,11559.327,1865.538,-1,22.02438,0.6,0.6,139.89999999999964
11560.5,11700.4,6866,7407,224,12611,12590,309,0,0,309,0,0,11559.327,1865.7885,-1,22.02438,0.6,0.6,139.89999999999964
11560.75,11700.65,6867,7408,224,12602,12593,178,0,0,178,0,0,11559.327,1866.0385,-1,22.02438,0.6,0.6,139.89999999999964
