MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1
11565.25,1739,7437,224,12435,12565,131,0,0,131,0,0,11566.521,1870.5395,-1,22.024379999999997,0.6,0.6
11565.5,1740,7442,224,12451,12580,304,0,0,304,0,0,11566.521,1870.79,-1,22.024379999999997,0.6,0.6
11565.75,1741,7443,224,12447,12576,455,0,0,455,0,0,11566.521,1871.0405,-1,22.024379999999997,0.6,0.6
11566.0,1742,7447,224,12469,12572,773,0,0,773,0,0,11566.521,1871.2910000000002,-1,22.024379999999997,0.6,0.6
11566.25,1743,7450,224,12505,12596,1196,0,0,1196,0,0,11566.521,1871.5415,-1,22.024379999999997,0.6,0.6
11566.5,1744,7446,224,12464,12569,1369,0,0,1369,0,0,11566.521,1871.7920000000001,-1,22.024379999999997,0.6,0.6
11566.75,1745,7444,225,12466,12571,1240,0,0,1240,0,0,11566.521,1872.043,-1,22.024379999999997,0.6,0.6
11567.0,1746,7448,224,12487,12582,973,0,0,973,0,0,11566.521,1872.2875,-1,22.024379999999997,0.6,0.6
11567.25,1747,7437,224,12466,12550,650,0,0,650,0,0,11566.521,1872.5379999999998,-1,22.024379999999997,0.6,0.6
11567.5,1748,7445,224,12470,12541,321,0,0,321,0,0,11566.521,1872.7885,-1,22.024379999999997,0.6,0.6
11567.75,1749,7438,224,12473,12532,184,0,0,184,0,0,11566.521,1873.0395,-1,22.024379999999997,0.6,0.6
11568.0,1750,7441,225,12474,12540,62,0,0,62,0,0,11566.521,1873.29,-1,22.024379999999997,0.6,0.6
11568.25,1750,7443,225,12498,12544,35,0,0,35,0,0,11566.521,1873.5405,-1,22.024379999999997,0.6,0.6
11568.5,1751,7444,224,12506,12536,16,0,0,16,0,0,11566.521,1873.7910000000002,-1,22.024379999999997,0.6,0.6
11568.75,1752,7434,224,12468,12499,18,0,0,18,0,0,11566.521,1874.0415,-1,22.024379999999997,0.6,0.6
11569.0,1753,7444,224,12501,12517,24,0,0,24,0,0,11566.521,1874.2925,-1,22.024379999999997,0.6,0.6
11569.25,1754,7437,224,12471,12496,23,0,0,23,0,0,11566.521,1874.537,-1,22.024379999999997,0.6,0.6
11569.5,1755,7444,224,12525,12544,31,0,0,31,0,0,11566.521,1874.7879999999998,-1,22.024379999999997,0.6,0.6
11569.75,1756,7442,224,12507,12516,38,0,0,38,0,0,11566.521,1875.0385,-1,22.024379999999997,0.6,0.6
11570.0,1757,7439,224,12495,12530,48,0,0,48,0,0,11566.521,1875.2895,-1,22.024379999999997,0.6,0.6
11570.25,1758,7435,225,12453,12490,57,0,0,57,0,0,11566.521,1875.54,-1,22.024379999999997,0.6,0.6
11570.5,1759,7434,224,12481,12506,55,0,0,55,0,0,11566.521,1875.7905,-1,22.024379999999997,0.6,0.6
11570.75,1760,7445,225,12512,12538,66,0,0,66,0,0,11566.521,1876.0415,-1,22.024379999999997,0.6,0.6
11571.0,1761,7440,225,12518,12531,68,0,0,68,0,0,11566.521,1876.2920000000001,-1,22.024379999999997,0.6,0.6
11571.25,1762,7444,224,12534,12545,77,0,0,77,0,0,11566.521,1876.537,-1,22.024379999999997,0.6,0.6
11571.5,1763,7435,224,12471,12494,60,0,0,60,0,0,11566.521,1876.7879999999998,-1,22.024379999999997,0.6,0.6
11571.75,1763,7436,224,12485,12517,56,0,0,56,0,0,11566.521,1877.0385,-1,22.024379999999997,0.6,0.6
11572.0,1764,7438,224,12493,12514,59,0,0,59,0,0,11566.521,1877.2895,-1,22.024379999999997,0.6,0.6
11572.25,1765,7432,224,12470,12503,32,0,0,32,0,0,11566.521,1877.54,-1,22.024379999999997,0.6,0.6
11572.5,1766,7435,225,12481,12515,43,0,0,43,0,0,11566.521,1877.7910000000002,-1,22.024379999999997,0.6,0.6
11572.75,1767,7440,224,12495,12530,30,0,0,30,0,0,11566.521,1878.0420000000001,-1,22.024379999999997,0.6,0.6
11573.0,1768,7431,224,12434,12478,23,0,0,23,0,0,11566.521,1878.2925,-1,22.024379999999997,0.6,0.6
11573.25,1769,7427,224,12423,12470,25,0,0,25,0,0,11566.521,1878.5375,-1,22.024379999999997,0.6,0.6
11573.5,1770,7444,224,12514,12557,20,0,0,20,0,0,11566.521,1878.7885,-1,22.024379999999997,0.6,0.6
11573.75,1771,7437,223,12480,12511,18,0,0,18,0,0,11566.521,1879.0395,-1,22.024379999999997,0.6,0.6
11574.0,1772,7440,224,12504,12533,18,0,0,18,0,0,11566.521,1879.2905,-1,22.024379999999997,0.6,0.6
11574.25,1773,7425,224,12423,12459,27,0,0,27,0,0,11566.521,1879.5410000000002,-1,22.024379999999997,0.6,0.6
11574.5,1774,7435,224,12474,12498,19,0,0,19,0,0,11566.521,1879.7920000000001,-1,22.024379999999997,0.6,0.6
11574.75,1775,7434,224,12486,12504,28,0,0,28,0,0,11566.521,1880.037,-1,22.024379999999997,0.6,0.6
11575.0,1776,7423,224,12400,12434,22,0,0,22,0,0,11566.521,1880.2879999999998,-1,22.024379999999997,0.6,0.6
11575.25,1776,7437,224,12505,12520,23,0,0,23,0,0,11566.521,1880.539,-1,22.024379999999997,0.6,0.6
11575.5,1777,7433,224,12461,12494,19,0,0,19,0,0,11566.521,1880.79,-1,22.024379999999997,0.6,0.6
11575.75,1778,7432,224,12480,12498,22,0,0,22,0,0,11566.521,1881.0410000000002,-1,22.024379999999997,0.6,0.6
11576.0,1779,7429,224,12443,12472,37,0,0,37,0,0,11566.521,1881.2920000000001,-1,22.024379999999997,0.6,0.6
11576.25,1780,7434,224,12459,12491,22,0,0,22,0,0,11566.521,1881.537,-1,22.024379999999997,0.6,0.6
11576.5,1781,7442,224,12515,12548,30,0,0,30,0,0,11566.521,1881.7879999999998,-1,22.024379999999997,0.6,0.6
11576.75,1782,7437,224,12504,12520,25,0,0,25,0,0,11566.521,1882.039,-1,22.024379999999997,0.6,0.6
11577.0,1783,7418,224,12399,12420,23,0,0,23,0,0,11566.521,1882.29,-1,22.024379999999997,0.6,0.6
11577.25,1784,7419,224,12399,12402,20,0,0,20,0,0,11566.521,1882.5410000000002,-1,22.024379999999997,0.6,0.6
11577.5,1785,7434,224,12488,12504,29,0,0,29,0,0,11566.521,1882.7920000000001,-1,22.024379999999997,0.6,0.6
11577.75,1786,7432,224,12492,12497,22,0,0,22,0,0,11566.521,1883.0375,-1,22.024379999999997,0.6,0.6
11578.0,1787,7430,224,12493,12473,33,0,0,33,0,0,11566.521,1883.2885,-1,22.024379999999997,0.6,0.6
11578.25,1788,7430,224,12486,12476,27,0,0,27,0,0,11566.521,1883.5395,-1,22.024379999999997,0.6,0.6
11578.5,1789,7428,224,12478,12465,30,0,0,30,0,0,11566.521,1883.7905,-1,22.024379999999997,0.6,0.6
11578.75,1789,7427,224,12452,12460,20,0,0,20,0,0,11566.521,1884.0415,-1,22.024379999999997,0.6,0.6
11579.0,1790,7423,224,12436,12444,21,0,0,21,0,0,11566.521,1884.293,-1,22.024379999999997,0.6,0.6
11579.25,1791,7421,224,12434,12426,29,0,0,29,0,0,11566.521,1884.5379999999998,-1,22.024379999999997,0.6,0.6
11579.5,1792,7426,224,12455,12443,12,0,0,12,0,0,11566.521,1884.789,-1,22.024379999999997,0.6,0.6
11579.75,1793,7423,225,12434,12437,26,0,0,26,0,0,11566.521,1885.0405,-1,22.024379999999997,0.6,0.6
11700.0,1796,7447,225,12188,11909,31,0,0,31,0,0,11566.521,2005.289,-1,22.024379999999997,0.6,0.6
11700.2,1797,7444,224,12165,11911,31,0,0,31,0,0,11566.521,2005.4920000000002,-1,22.024379999999997,0.6,0.6
11700.4,1798,7443,225,12147,11940,23,0,0,23,0,0,11566.521,2005.6889999999999,-1,22.024379999999997,0.6,0.6
11700.6,1799,7438,225,12137,11945,33,0,0,33,0,0,11566.521,2005.892,-1,22.024379999999997,0.6,0.6
11700.8,1800,7424,224,12090,11922,23,0,0,23,0,0,11566.521,2006.089,-1,22.024379999999997,0.6,0.6
11701.0,1801,7404,224,12080,11910,26,0,0,26,0,0,11566.521,2006.2920000000001,-1,22.024379999999997,0.6,0.6
11701.2,1802,7376,224,12033,11857,21,0,0,21,0,0,11566.521,2006.489,-1,22.024379999999997,0.6,0.6
11701.4,1803,7346,225,11970,11821,20,0,0,20,0,0,11566.521,2006.692,-1,22.024379999999997,0.6,0.6
11701.6,1804,7341,224,11899,11770,21,0,0,21,0,0,11566.521,2006.8895,-1,22.024379999999997,0.6,0.6
11701.8,1804,7388,224,11920,11810,18,0,0,18,0,0,11566.521,2007.0925,-1,22.024379999999997,0.6,0.6
11702.0,1805,7473,225,12062,11949,29,0,0,29,0,0,11566.521,2007.2895,-1,22.024379999999997,0.6,0.6
11702.2,1806,7506,225,12095,11988,18,0,0,18,0,0,11566.521,2007.4925,-1,22.024379999999997,0.6,0.6
11702.4,1807,7494,225,12038,11920,22,0,0,22,0,0,11566.521,2007.6895,-1,22.024379999999997,0.6,0.6
11702.6,1808,7466,224,11967,11868,16,0,0,16,0,0,11566.521,2007.8925,-1,22.024379999999997,0.6,0.6
11702.8,1809,7445,225,11952,11831,28,0,0,28,0,0,11566.521,2008.0895,-1,22.024379999999997,0.6,0.6
11703.0,1810,7419,225,11873,11774,22,0,0,22,0,0,11566.521,2008.293,-1,22.024379999999997,0.6,0.6
11703.2,1811,7449,224,11899,11839,27,0,0,27,0,0,11566.521,2008.49,-1,22.024379999999997,0.6,0.6
11703.4,1812,7502,225,11955,11911,29,0,0,29,0,0,11566.521,2008.6870000000001,-1,22.024379999999997,0.6,0.6
11703.6,1813,7550,225,12051,12006,26,0,0,26,0,0,11566.521,2008.89,-1,22.024379999999997,0.6,0.6
11703.8,1814,7573,224,12114,12066,30,0,0,30,0,0,11566.521,2009.0875,-1,22.024379999999997,0.6,0.6
11704.0,1815,7559,225,12040,12000,30,0,0,30,0,0,11566.521,2009.2905,-1,22.024379999999997,0.6,0.6
11704.2,1816,7568,224,12071,12043,27,0,0,27,0,0,11566.521,2009.4875,-1,22.024379999999997,0.6,0.6
11704.4,1816,7571,225,12080,12060,27,0,0,27,0,0,11566.521,2009.6905,-1,22.024379999999997,0.6,0.6
11704.6,1817,7558,224,12034,12021,12,0,0,12,0,0,11566.521,2009.888,-1,22.024379999999997,0.6,0.6
11704.8,1818,7563,224,12055,12037,20,0,0,20,0,0,11566.521,2010.0910000000001,-1,22.024379999999997,0.6,0.6
11705.0,1819,7561,225,12007,11995,35,0,0,35,0,0,11566.521,2010.2879999999998,-1,22.024379999999997,0.6,0.6
