MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11555.5,11699.65,8663,7392,225,12479,12637,22,0,0,22,0,0,11556.838,1860.791,-1,22.02438,0.6,0.6,144.14999999999964
11555.75,11699.9,8664,7394,225,12507,12654,74,0,0,74,0,0,11556.838,1861.041,-1,22.02438,0.6,0.6,144.14999999999964
11556.0,11700.15,8665,7392,225,12448,12586,200,0,0,200,0,0,11556.838,1861.2915,-1,22.02438,0.6,0.6,144.14999999999964
11556.25,11700.4,8666,7396,225,12505,12615,416,0,0,416,0,0,11556.838,1861.5415,-1,22.02438,0.6,0.6,144.14999999999964
11556.5,11700.65,8666,7394,225,12504,12610,767,0,0,767,0,0,11556.838,1861.7915,-1,22.02438,0.6,0.6,144.14999999999964
11556.75,11700.9,8667,7405,225,12533,12636,1202,0,0,1202,0,0,11556.838,1862.0415,-1,22.02438,0.6,0.6,144.14999999999964
11557.0,11701.15,8668,7400,225,12540,12611,1407,0,0,1407,0,0,11556.838,1862.2915,-1,22.02438,0.6,0.6,144.14999999999964
11557.25,11701.4,8669,7402,225,12556,12602,1356,0,0,1356,0,0,11556.838,1862.5415,-1,22.02438,0.6,0.6,144.14999999999964
11557.5,11701.65,8670,7395,225,12537,12575,966,0,0,966,0,0,11556.838,1862.792,-1,22.02438,0.6,0.6,144.14999999999964
11557.75,11701.9,8671,7387,225,12509,12553,570,0,0,570,0,0,11556.838,1863.042,-1,22.02438,0.6,0.6,144.14999999999964
11558.0,11702.15,8672,7391,225,12518,12546,282,0,0,282,0,0,11556.838,1863.292,-1,22.02438,0.6,0.6,144.14999999999964
11558.25,11702.4,8673,7396,225,12551,12574,112,0,0,112,0,0,11556.838,1863.5425,-1,22.02438,0.6,0.6,144.14999999999964
11558.5,11702.65,8674,7402,225,12591,12595,50,0,0,50,0,0,11556.838,1863.7925,-1,22.02438,0.6,0.6,144.14999999999964
11558.75,11702.9,8675,7393,226,12525,12550,16,0,0,16,0,0,11556.838,1864.0425,-1,22.02438,0.6,0.6,144.14999999999964
11559.0,11703.15,8676,7397,225,12554,12577,5,0,0,5,0,0,11556.838,1864.293,-1,22.02438,0.6,0.6,144.14999999999964
11559.25,11703.4,8677,7400,225,12556,12579,11,0,0,11,0,0,11556.838,1864.537,-1,22.02438,0.6,0.6,144.14999999999964
11559.5,11703.65,8678,7403,225,12582,12592,12,0,0,12,0,0,11556.838,1864.7875,-1,22.02438,0.6,0.6,144.14999999999964
11559.75,11703.9,8679,7403,225,12590,12607,14,0,0,14,0,0,11556.838,1865.0375,-1,22.02438,0.6,0.6,144.14999999999964
11560.0,11704.15,8679,7390,225,12531,12554,11,0,0,11,0,0,11556.838,1865.288,-1,22.02438,0.6,0.6,144.14999999999964
11560.25,11704.4,8680,7400,225,12591,12588,32,0,0,32,0,0,11556.838,1865.538,-1,22.02438,0.6,0.6,144.14999999999964
11560.5,11704.65,8681,7395,226,12514,12536,27,0,0,27,0,0,11556.838,1865.7885,-1,22.02438,0.6,0.6,144.14999999999964
11560.75,11704.9,8682,7403,224,12589,12580,30,0,0,30,0,0,11556.838,1866.0385,-1,22.02438,0.6,0.6,144.14999999999964
11561.0,11705.15,8683,7405,224,12605,12588,40,0,0,40,0,0,11556.838,1866.289,-1,22.02438,0.6,0.6,144.14999999999964
11561.25,11705.4,8684,7400,225,12553,12556,38,0,0,38,0,0,11556.838,1866.539,-1,22.02438,0.6,0.6,144.14999999999964
11561.5,11705.65,8685,7402,225,12570,12576,46,0,0,46,0,0,11556.838,1866.7895,-1,22.02438,0.6,0.6,144.14999999999964
11561.75,11705.9,8686,7397,225,12559,12557,43,0,0,43,0,0,11556.838,1867.04,-1,22.02438,0.6,0.6,144.14999999999964
11562.0,11706.15,8687,7408,225,12587,12580,48,0,0,48,0,0,11556.838,1867.29,-1,22.02438,0.6,0.6,144.14999999999964
11562.25,11706.4,8688,7403,225,12569,12576,56,0,0,56,0,0,11556.838,1867.5405,-1,22.02438,0.6,0.6,144.14999999999964
11562.5,11706.65,8689,7396,225,12556,12537,41,0,0,41,0,0,11556.838,1867.791,-1,22.02438,0.6,0.6,144.14999999999964
11562.75,11706.9,8690,7404,225,12561,12556,46,0,0,46,0,0,11556.838,1868.041,-1,22.02438,0.6,0.6,144.14999999999964
11563.0,11707.15,8691,7412,225,12642,12606,40,0,0,40,0,0,11556.838,1868.2915,-1,22.02438,0.6,0.6,144.14999999999964
11563.25,11707.4,8692,7408,225,12591,12573,30,0,0,30,0,0,11556.838,1868.542,-1,22.02438,0.6,0.6,144.14999999999964
11563.5,11707.65,8692,7404,225,12581,12549,23,0,0,23,0,0,11556.838,1868.7925,-1,22.02438,0.6,0.6,144.14999999999964
11563.75,11707.9,8693,7401,225,12565,12534,21,0,0,21,0,0,11556.838,1869.043,-1,22.02438,0.6,0.6,144.14999999999964
11564.0,11708.15,8694,7407,224,12584,12553,25,0,0,25,0,0,11556.838,1869.2875,-1,22.02438,0.6,0.6,144.14999999999964
11564.25,11708.4,8695,7393,224,12500,12475,29,0,0,29,0,0,11556.838,1869.538,-1,22.02438,0.6,0.6,144.14999999999964
11564.5,11708.65,8696,7411,224,12585,12564,26,0,0,26,0,0,11556.838,1869.7885,-1,22.02438,0.6,0.6,144.14999999999964
11564.75,11708.9,8697,7415,225,12622,12595,22,0,0,22,0,0,11556.838,1870.0385,-1,22.02438,0.6,0.6,144.14999999999964
11565.0,11709.15,8698,7410,225,12578,12556,34,0,0,34,0,0,11556.838,1870.289,-1,22.02438,0.6,0.6,144.14999999999964
11565.25,11709.4,8699,7410,225,12565,12532,40,0,0,40,0,0,11556.838,1870.5395,-1,22.02438,0.6,0.6,144.14999999999964
11565.5,11709.65,8700,7414,225,12623,12581,32,0,0,32,0,0,11556.838,1870.79,-1,22.02438,0.6,0.6,144.14999999999964
11565.75,11709.9,8701,7409,224,12565,12552,40,0,0,40,0,0,11556.838,1871.0405,-1,22.02438,0.6,0.6,144.14999999999964
11566.0,11710.15,8702,7407,225,12564,12534,31,0,0,31,0,0,11556.838,1871.291,-1,22.02438,0.6,0.6,144.14999999999964
11566.25,11710.4,8703,7423,225,12588,12543,38,0,0,38,0,0,11556.838,1871.5415,-1,22.02438,0.6,0.6,144.14999999999964
11566.5,11710.65,8704,7430,225,12595,12557,45,0,0,45,0,0,11556.838,1871.792,-1,22.02438,0.6,0.6,144.14999999999964
11566.75,11710.9,8705,7436,224,12585,12531,40,0,0,40,0,0,11556.838,1872.043,-1,22.02438,0.6,0.6,144.14999999999964
11567.0,11711.15,8705,7445,224,12599,12528,45,0,0,45,0,0,11556.838,1872.2875,-1,22.02438,0.6,0.6,144.14999999999964
11567.25,11711.4,8706,7455,224,12589,12520,63,0,0,63,0,0,11556.838,1872.538,-1,22.02438,0.6,0.6,144.14999999999964
11567.5,11711.65,8707,7456,225,12561,12490,41,0,0,41,0,0,11556.838,1872.7885,-1,22.02438,0.6,0.6,144.14999999999964
11567.75,11711.9,8708,7462,225,12542,12484,43,0,0,43,0,0,11556.838,1873.0395,-1,22.02438,0.6,0.6,144.14999999999964
11568.0,11712.15,8709,7480,225,12585,12530,49,0,0,49,0,0,11556.838,1873.29,-1,22.02438,0.6,0.6,144.14999999999964
11568.25,11712.4,8710,7481,225,12520,12467,54,0,0,54,0,0,11556.838,1873.5405,-1,22.02438,0.6,0.6,144.14999999999964
11568.5,11712.65,8711,7493,225,12574,12519,44,0,0,44,0,0,11556.838,1873.791,-1,22.02438,0.6,0.6,144.14999999999964
11568.75,11712.9,8712,7495,224,12571,12534,32,0,0,32,0,0,11556.838,1874.0415,-1,22.02438,0.6,0.6,144.14999999999964
11569.0,11713.15,8713,7486,225,12541,12516,34,0,0,34,0,0,11556.838,1874.2925,-1,22.02438,0.6,0.6,144.14999999999964
11569.25,11713.4,8714,7491,225,12533,12505,31,0,0,31,0,0,11556.838,1874.537,-1,22.02438,0.6,0.6,144.14999999999964
11569.5,11713.65,8715,7493,225,12544,12546,30,0,0,30,0,0,11556.838,1874.788,-1,22.02438,0.6,0.6,144.14999999999964
11569.75,11713.9,8716,7499,225,12552,12552,31,0,0,31,0,0,11556.838,1875.0385,-1,22.02438,0.6,0.6,144.14999999999964
11570.0,11714.15,8717,7492,224,12516,12526,29,0,0,29,0,0,11556.838,1875.2895,-1,22.02438,0.6,0.6,144.14999999999964
11700.0,11844.15,8720,7524,225,12207,11974,35,0,0,35,0,0,11556.838,2005.289,-1,22.02438,0.6,0.6,144.14999999999964
11700.2,11844.35,8721,7528,225,12228,12002,29,0,0,29,0,0,11556.838,2005.492,-1,22.02438,0.6,0.6,144.14999999999964
11700.4,11844.55,8722,7520,225,12151,11962,30,0,0,30,0,0,11556.838,2005.689,-1,22.02438,0.6,0.6,144.14999999999964
11700.6,11844.75,8723,7525,224,12167,11993,27,0,0,27,0,0,11556.838,2005.892,-1,22.02438,0.6,0.6,144.14999999999964
11700.8,11844.949999999999,8723,7519,225,12158,12002,35,0,0,35,0,0,11556.838,2006.089,-1,22.02438,0.6,0.6,144.14999999999964
11701.0,11845.15,8724,7511,224,12149,12002,28,0,0,28,0,0,11556.838,2006.292,-1,22.02438,0.6,0.6,144.14999999999964
11701.2,11845.35,8725,7486,225,12092,11968,43,0,0,43,0,0,11556.838,2006.489,-1,22.02438,0.6,0.6,144.14999999999964
11701.4,11845.55,8726,7464,225,12086,11934,30,0,0,30,0,0,11556.838,2006.692,-1,22.02438,0.6,0.6,144.14999999999964
11701.6,11845.75,8727,7427,225,12029,11892,31,0,0,31,0,0,11556.838,2006.8895,-1,22.02438,0.6,0.6,144.14999999999964
11701.8,11845.949999999999,8728,7402,224,11978,11862,28,0,0,28,0,0,11556.838,2007.0925,-1,22.02438,0.6,0.6,144.14999999999964
11702.0,11846.15,8729,7410,225,11948,11865,28,0,0,28,0,0,11556.838,2007.2895,-1,22.02438,0.6,0.6,144.14999999999964
11702.2,11846.35,8730,7472,224,12026,11973,34,0,0,34,0,0,11556.838,2007.4925,-1,22.02438,0.6,0.6,144.14999999999964
11702.4,11846.55,8731,7508,225,12119,12047,36,0,0,36,0,0,11556.838,2007.6895,-1,22.02438,0.6,0.6,144.14999999999964
11702.6,11846.75,8732,7509,225,12117,12045,26,0,0,26,0,0,11556.838,2007.8925,-1,22.02438,0.6,0.6,144.14999999999964
11702.8,11846.949999999999,8733,7475,225,12052,11985,33,0,0,33,0,0,11556.838,2008.0895,-1,22.02438,0.6,0.6,144.14999999999964
11703.0,11847.15,8734,7440,225,11990,11918,33,0,0,33,0,0,11556.838,2008.293,-1,22.02438,0.6,0.6,144.14999999999964
11703.2,11847.35,8735,7412,225,11984,11910,24,0,0,24,0,0,11556.838,2008.49,-1,22.02438,0.6,0.6,144.14999999999964
11703.4,11847.55,8736,7413,225,11934,11889,40,0,0,40,0,0,11556.838,2008.687,-1,22.02438,0.6,0.6,144.14999999999964
11703.6,11847.75,8736,7469,225,12029,11994,32,0,0,32,0,0,11556.838,2008.89,-1,22.02438,0.6,0.6,144.14999999999964
11703.8,11847.949999999999,8737,7511,225,12035,12023,18,0,0,18,0,0,11556.838,2009.0875,-1,22.02438,0.6,0.6,144.14999999999964
11704.0,11848.15,8738,7545,225,12123,12108,34,0,0,34,0,0,11556.838,2009.2905,-1,22.02438,0.6,0.6,144.14999999999964
11704.2,11848.35,8739,7555,225,12137,12136,27,0,0,27,0,0,11556.838,2009.4875,-1,22.02438,0.6,0.6,144.14999999999964
11704.4,11848.55,8740,7553,225,12134,12131,30,0,0,30,0,0,11556.838,2009.6905,-1,22.02438,0.6,0.6,144.14999999999964
11704.6,11848.75,8741,7547,225,12124,12121,36,0,0,36,0,0,11556.838,2009.888,-1,22.02438,0.6,0.6,144.14999999999964
11704.8,11848.949999999999,8742,7547,225,12129,12126,28,0,0,28,0,0,11556.838,2010.091,-1,22.02438,0.6,0.6,144.14999999999964
11705.0,11849.15,8743,7548,225,12122,12112,28,0,0,28,0,0,11556.838,2010.288,-1,22.02438,0.6,0.6,144.14999999999964
