MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11563.25,11563.55,3087,7486,225,12508,12616,62,0,0,62,0,0,11564.538,1868.542,-1,22.02438,0.6,0.6,0.2999999999992724
11563.5,11563.8,3088,7491,224,12498,12599,161,0,0,161,0,0,11564.538,1868.7925,-1,22.02438,0.6,0.6,0.2999999999992724
11563.75,11564.05,3089,7495,223,12534,12617,274,0,0,274,0,0,11564.538,1869.043,-1,22.02438,0.6,0.6,0.2999999999992724
11564.0,11564.3,3090,7505,224,12584,12631,574,0,0,574,0,0,11564.538,1869.2875,-1,22.02438,0.6,0.6,0.2999999999992724
11564.25,11564.55,3091,7494,225,12529,12576,956,0,0,956,0,0,11564.538,1869.538,-1,22.02438,0.6,0.6,0.2999999999992724
11564.5,11564.8,3092,7497,224,12533,12586,1313,0,0,1313,0,0,11564.538,1869.7885,-1,22.02438,0.6,0.6,0.2999999999992724
11564.75,11565.05,3093,7488,224,12513,12555,1268,0,0,1268,0,0,11564.538,1870.0385,-1,22.02438,0.6,0.6,0.2999999999992724
11565.0,11565.3,3094,7492,224,12524,12561,990,0,0,990,0,0,11564.538,1870.289,-1,22.02438,0.6,0.6,0.2999999999992724
11565.25,11565.55,3094,7493,224,12547,12577,641,0,0,641,0,0,11564.538,1870.5395,-1,22.02438,0.6,0.6,0.2999999999992724
11565.5,11565.8,3095,7497,224,12557,12598,301,0,0,301,0,0,11564.538,1870.79,-1,22.02438,0.6,0.6,0.2999999999992724
11565.75,11566.05,3096,7499,224,12582,12603,120,0,0,120,0,0,11564.538,1871.0405,-1,22.02438,0.6,0.6,0.2999999999992724
11566.0,11566.3,3097,7490,224,12520,12535,62,0,0,62,0,0,11564.538,1871.291,-1,22.02438,0.6,0.6,0.2999999999992724
11566.25,11566.55,3098,7496,224,12565,12596,34,0,0,34,0,0,11564.538,1871.5415,-1,22.02438,0.6,0.6,0.2999999999992724
11566.5,11566.8,3099,7486,224,12517,12524,18,0,0,18,0,0,11564.538,1871.792,-1,22.02438,0.6,0.6,0.2999999999992724
11566.75,11567.05,3100,7492,224,12547,12571,22,0,0,22,0,0,11564.538,1872.043,-1,22.02438,0.6,0.6,0.2999999999992724
11567.0,11567.3,3101,7496,224,12547,12554,40,0,0,40,0,0,11564.538,1872.2875,-1,22.02438,0.6,0.6,0.2999999999992724
11567.25,11567.55,3102,7503,224,12584,12625,55,0,0,55,0,0,11564.538,1872.538,-1,22.02438,0.6,0.6,0.2999999999992724
11567.5,11567.8,3103,7500,224,12581,12600,64,0,0,64,0,0,11564.538,1872.7885,-1,22.02438,0.6,0.6,0.2999999999992724
11567.75,11568.05,3104,7487,224,12524,12536,86,0,0,86,0,0,11564.538,1873.0395,-1,22.02438,0.6,0.6,0.2999999999992724
11568.0,11568.3,3105,7486,224,12528,12532,95,0,0,95,0,0,11564.538,1873.29,-1,22.02438,0.6,0.6,0.2999999999992724
11568.25,11568.55,3106,7491,225,12554,12550,94,0,0,94,0,0,11564.538,1873.5405,-1,22.02438,0.6,0.6,0.2999999999992724
11568.5,11568.8,3107,7494,224,12574,12571,121,0,0,121,0,0,11564.538,1873.791,-1,22.02438,0.6,0.6,0.2999999999992724
11568.75,11569.05,3107,7498,224,12588,12561,121,0,0,121,0,0,11564.538,1874.0415,-1,22.02438,0.6,0.6,0.2999999999992724
11569.0,11569.3,3108,7480,224,12507,12498,130,0,0,130,0,0,11564.538,1874.2925,-1,22.02438,0.6,0.6,0.2999999999992724
11569.25,11569.55,3109,7479,224,12502,12483,137,0,0,137,0,0,11564.538,1874.537,-1,22.02438,0.6,0.6,0.2999999999992724
11569.5,11569.8,3110,7475,224,12500,12469,110,0,0,110,0,0,11564.538,1874.788,-1,22.02438,0.6,0.6,0.2999999999992724
11569.75,11570.05,3111,7487,224,12572,12546,89,0,0,89,0,0,11564.538,1875.0385,-1,22.02438,0.6,0.6,0.2999999999992724
11570.0,11570.3,3112,7496,224,12586,12558,107,0,0,107,0,0,11564.538,1875.2895,-1,22.02438,0.6,0.6,0.2999999999992724
11570.25,11570.55,3113,7487,224,12571,12534,75,0,0,75,0,0,11564.538,1875.54,-1,22.02438,0.6,0.6,0.2999999999992724
11570.5,11570.8,3114,7479,224,12489,12464,62,0,0,62,0,0,11564.538,1875.7905,-1,22.02438,0.6,0.6,0.2999999999992724
11570.75,11571.05,3115,7479,224,12505,12476,56,0,0,56,0,0,11564.538,1876.0415,-1,22.02438,0.6,0.6,0.2999999999992724
11571.0,11571.3,3116,7495,224,12579,12559,32,0,0,32,0,0,11564.538,1876.292,-1,22.02438,0.6,0.6,0.2999999999992724
11571.25,11571.55,3117,7496,224,12599,12585,56,0,0,56,0,0,11564.538,1876.537,-1,22.02438,0.6,0.6,0.2999999999992724
11571.5,11571.8,3118,7477,224,12525,12484,29,0,0,29,0,0,11564.538,1876.788,-1,22.02438,0.6,0.6,0.2999999999992724
11571.75,11572.05,3119,7493,224,12580,12562,36,0,0,36,0,0,11564.538,1877.0385,-1,22.02438,0.6,0.6,0.2999999999992724
11572.0,11572.3,3119,7486,224,12555,12540,37,0,0,37,0,0,11564.538,1877.2895,-1,22.02438,0.6,0.6,0.2999999999992724
11572.25,11572.55,3120,7489,224,12580,12534,40,0,0,40,0,0,11564.538,1877.54,-1,22.02438,0.6,0.6,0.2999999999992724
11572.5,11572.8,3121,7484,224,12548,12501,45,0,0,45,0,0,11564.538,1877.791,-1,22.02438,0.6,0.6,0.2999999999992724
11572.75,11573.05,3122,7491,224,12579,12519,47,0,0,47,0,0,11564.538,1878.042,-1,22.02438,0.6,0.6,0.2999999999992724
