MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11556.75,11698.4,7758,7400,224,12561,12641,31,0,0,31,0,0,11558.085,1862.0415,-1,22.02438,0.6,0.6,141.64999999999964
11557.0,11698.65,7759,7394,224,12542,12594,79,0,0,79,0,0,11558.085,1862.2915,-1,22.02438,0.6,0.6,141.64999999999964
11557.25,11698.9,7760,7399,224,12561,12602,226,0,0,226,0,0,11558.085,1862.5415,-1,22.02438,0.6,0.6,141.64999999999964
11557.5,11699.15,7761,7399,224,12563,12585,386,0,0,386,0,0,11558.085,1862.792,-1,22.02438,0.6,0.6,141.64999999999964
11557.75,11699.4,7762,7400,224,12577,12600,779,0,0,779,0,0,11558.085,1863.042,-1,22.02438,0.6,0.6,141.64999999999964
11558.0,11699.65,7763,7402,224,12592,12602,1218,0,0,1218,0,0,11558.085,1863.292,-1,22.02438,0.6,0.6,141.64999999999964
11558.25,11699.9,7764,7402,224,12591,12581,1419,0,0,1419,0,0,11558.085,1863.5425,-1,22.02438,0.6,0.6,141.64999999999964
11558.5,11700.15,7765,7404,224,12581,12590,1289,0,0,1289,0,0,11558.085,1863.7925,-1,22.02438,0.6,0.6,141.64999999999964
11558.75,11700.4,7766,7402,224,12597,12592,927,0,0,927,0,0,11558.085,1864.0425,-1,22.02438,0.6,0.6,141.64999999999964
11559.0,11700.65,7767,7404,224,12593,12591,461,0,0,461,0,0,11558.085,1864.293,-1,22.02438,0.6,0.6,141.64999999999964
11559.25,11700.9,7768,7394,224,12564,12558,242,0,0,242,0,0,11558.085,1864.537,-1,22.02438,0.6,0.6,141.64999999999964
11559.5,11701.15,7769,7396,224,12565,12553,100,0,0,100,0,0,11558.085,1864.7875,-1,22.02438,0.6,0.6,141.64999999999964
11559.75,11701.4,7769,7396,224,12556,12535,47,0,0,47,0,0,11558.085,1865.0375,-1,22.02438,0.6,0.6,141.64999999999964
11560.0,11701.65,7770,7404,224,12619,12584,23,0,0,23,0,0,11558.085,1865.288,-1,22.02438,0.6,0.6,141.64999999999964
11560.25,11701.9,7771,7387,224,12524,12506,16,0,0,16,0,0,11558.085,1865.538,-1,22.02438,0.6,0.6,141.64999999999964
11560.5,11702.15,7772,7390,224,12544,12521,9,0,0,9,0,0,11558.085,1865.7885,-1,22.02438,0.6,0.6,141.64999999999964
11560.75,11702.4,7773,7395,224,12561,12535,16,0,0,16,0,0,11558.085,1866.0385,-1,22.02438,0.6,0.6,141.64999999999964
11561.0,11702.65,7774,7399,224,12585,12559,12,0,0,12,0,0,11558.085,1866.289,-1,22.02438,0.6,0.6,141.64999999999964
11561.25,11702.9,7775,7402,224,12627,12574,18,0,0,18,0,0,11558.085,1866.539,-1,22.02438,0.6,0.6,141.64999999999964
11561.5,11703.15,7776,7407,224,12644,12589,27,0,0,27,0,0,11558.085,1866.7895,-1,22.02438,0.6,0.6,141.64999999999964
11561.75,11703.4,7777,7398,224,12578,12540,23,0,0,23,0,0,11558.085,1867.04,-1,22.02438,0.6,0.6,141.64999999999964
11562.0,11703.65,7778,7400,224,12581,12539,45,0,0,45,0,0,11558.085,1867.29,-1,22.02438,0.6,0.6,141.64999999999964
11562.25,11703.9,7779,7406,223,12627,12565,56,0,0,56,0,0,11558.085,1867.5405,-1,22.02438,0.6,0.6,141.64999999999964
11562.5,11704.15,7780,7407,224,12612,12562,48,0,0,48,0,0,11558.085,1867.791,-1,22.02438,0.6,0.6,141.64999999999964
11562.75,11704.4,7781,7402,224,12583,12545,58,0,0,58,0,0,11558.085,1868.041,-1,22.02438,0.6,0.6,141.64999999999964
11563.0,11704.65,7782,7397,224,12568,12532,73,0,0,73,0,0,11558.085,1868.2915,-1,22.02438,0.6,0.6,141.64999999999964
11563.25,11704.9,7782,7409,224,12595,12570,59,0,0,59,0,0,11558.085,1868.542,-1,22.02438,0.6,0.6,141.64999999999964
11563.5,11705.15,7783,7408,223,12600,12578,53,0,0,53,0,0,11558.085,1868.7925,-1,22.02438,0.6,0.6,141.64999999999964
11563.75,11705.4,7784,7408,224,12599,12565,40,0,0,40,0,0,11558.085,1869.043,-1,22.02438,0.6,0.6,141.64999999999964
11564.0,11705.65,7785,7407,223,12611,12565,39,0,0,39,0,0,11558.085,1869.2875,-1,22.02438,0.6,0.6,141.64999999999964
11564.25,11705.9,7786,7400,224,12555,12523,41,0,0,41,0,0,11558.085,1869.538,-1,22.02438,0.6,0.6,141.64999999999964
11564.5,11706.15,7787,7400,224,12550,12522,31,0,0,31,0,0,11558.085,1869.7885,-1,22.02438,0.6,0.6,141.64999999999964
11564.75,11706.4,7788,7407,223,12572,12560,21,0,0,21,0,0,11558.085,1870.0385,-1,22.02438,0.6,0.6,141.64999999999964
11565.0,11706.65,7789,7405,223,12579,12553,26,0,0,26,0,0,11558.085,1870.289,-1,22.02438,0.6,0.6,141.64999999999964
11565.25,11706.9,7790,7407,224,12587,12571,20,0,0,20,0,0,11558.085,1870.5395,-1,22.02438,0.6,0.6,141.64999999999964
11565.5,11707.15,7791,7412,224,12586,12563,31,0,0,31,0,0,11558.085,1870.79,-1,22.02438,0.6,0.6,141.64999999999964
11565.75,11707.4,7792,7416,224,12615,12589,33,0,0,33,0,0,11558.085,1871.0405,-1,22.02438,0.6,0.6,141.64999999999964
11566.0,11707.65,7793,7405,224,12555,12533,37,0,0,37,0,0,11558.085,1871.291,-1,22.02438,0.6,0.6,141.64999999999964
11566.25,11707.9,7794,7410,224,12571,12560,46,0,0,46,0,0,11558.085,1871.5415,-1,22.02438,0.6,0.6,141.64999999999964
11566.5,11708.15,7794,7415,223,12603,12586,34,0,0,34,0,0,11558.085,1871.792,-1,22.02438,0.6,0.6,141.64999999999964
11566.75,11708.4,7795,7388,223,12469,12475,43,0,0,43,0,0,11558.085,1872.043,-1,22.02438,0.6,0.6,141.64999999999964
11567.0,11708.65,7796,7402,224,12521,12508,37,0,0,37,0,0,11558.085,1872.2875,-1,22.02438,0.6,0.6,141.64999999999964
11567.25,11708.9,7797,7409,224,12580,12573,47,0,0,47,0,0,11558.085,1872.538,-1,22.02438,0.6,0.6,141.64999999999964
11567.5,11709.15,7798,7407,225,12576,12578,43,0,0,43,0,0,11558.085,1872.7885,-1,22.02438,0.6,0.6,141.64999999999964
11567.75,11709.4,7799,7411,224,12589,12570,50,0,0,50,0,0,11558.085,1873.0395,-1,22.02438,0.6,0.6,141.64999999999964
11568.0,11709.65,7800,7395,225,12520,12518,57,0,0,57,0,0,11558.085,1873.29,-1,22.02438,0.6,0.6,141.64999999999964
11568.25,11709.9,7801,7408,224,12578,12562,49,0,0,49,0,0,11558.085,1873.5405,-1,22.02438,0.6,0.6,141.64999999999964
11568.5,11710.15,7802,7414,224,12564,12554,52,0,0,52,0,0,11558.085,1873.791,-1,22.02438,0.6,0.6,141.64999999999964
11568.75,11710.4,7803,7420,224,12578,12566,57,0,0,57,0,0,11558.085,1874.0415,-1,22.02438,0.6,0.6,141.64999999999964
11569.0,11710.65,7804,7431,224,12583,12555,47,0,0,47,0,0,11558.085,1874.2925,-1,22.02438,0.6,0.6,141.64999999999964
11569.25,11710.9,7805,7439,224,12586,12559,41,0,0,41,0,0,11558.085,1874.537,-1,22.02438,0.6,0.6,141.64999999999964
11569.5,11711.15,7806,7447,224,12561,12547,43,0,0,43,0,0,11558.085,1874.788,-1,22.02438,0.6,0.6,141.64999999999964
11569.75,11711.4,7807,7454,224,12536,12531,43,0,0,43,0,0,11558.085,1875.0385,-1,22.02438,0.6,0.6,141.64999999999964
11570.0,11711.65,7807,7467,224,12557,12544,42,0,0,42,0,0,11558.085,1875.2895,-1,22.02438,0.6,0.6,141.64999999999964
11570.25,11711.9,7808,7472,224,12519,12503,54,0,0,54,0,0,11558.085,1875.54,-1,22.02438,0.6,0.6,141.64999999999964
11570.5,11712.15,7809,7483,224,12533,12523,35,0,0,35,0,0,11558.085,1875.7905,-1,22.02438,0.6,0.6,141.64999999999964
11570.75,11712.4,7810,7491,224,12538,12533,38,0,0,38,0,0,11558.085,1876.0415,-1,22.02438,0.6,0.6,141.64999999999964
11571.0,11712.65,7811,7487,224,12520,12515,33,0,0,33,0,0,11558.085,1876.292,-1,22.02438,0.6,0.6,141.64999999999964
11571.25,11712.9,7812,7489,224,12528,12518,39,0,0,39,0,0,11558.085,1876.537,-1,22.02438,0.6,0.6,141.64999999999964
11700.0,11841.65,7815,7532,224,12268,12011,35,0,0,35,0,0,11558.085,2005.289,-1,22.02438,0.6,0.6,141.64999999999964
11700.2,11841.85,7816,7526,224,12214,11976,39,0,0,39,0,0,11558.085,2005.492,-1,22.02438,0.6,0.6,141.64999999999964
11700.4,11842.05,7817,7511,224,12135,11941,31,0,0,31,0,0,11558.085,2005.689,-1,22.02438,0.6,0.6,141.64999999999964
11700.6,11842.25,7818,7508,224,12104,11949,36,0,0,36,0,0,11558.085,2005.892,-1,22.02438,0.6,0.6,141.64999999999964
11700.8,11842.449999999999,7819,7502,224,12061,11934,46,0,0,46,0,0,11558.085,2006.089,-1,22.02438,0.6,0.6,141.64999999999964
