MONO,Calibrated,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds.1,SHIFT
11567.0,11566.1,393,7490,224,12405,12551,186,0,0,186,0,0,11568.255,1872.2875,-1,22.02438,0.6,0.6,-0.8999999999996362
11567.25,11566.35,394,7498,225,12461,12604,414,0,0,414,0,0,11568.255,1872.538,-1,22.02438,0.6,0.6,-0.8999999999996362
11567.5,11566.6,395,7495,224,12451,12578,629,0,0,629,0,0,11568.255,1872.7885,-1,22.02438,0.6,0.6,-0.8999999999996362
11567.75,11566.85,396,7487,224,12425,12525,878,0,0,878,0,0,11568.255,1873.0395,-1,22.02438,0.6,0.6,-0.8999999999996362
11568.0,11567.1,397,7495,224,12466,12554,1048,0,0,1048,0,0,11568.255,1873.29,-1,22.02438,0.6,0.6,-0.8999999999996362
11568.25,11567.35,398,7492,224,12466,12535,1049,0,0,1049,0,0,11568.255,1873.5405,-1,22.02438,0.6,0.6,-0.8999999999996362
11568.5,11567.6,399,7497,224,12478,12538,810,0,0,810,0,0,11568.255,1873.791,-1,22.02438,0.6,0.6,-0.8999999999996362
11568.75,11567.85,400,7494,224,12486,12538,542,0,0,542,0,0,11568.255,1874.0415,-1,22.02438,0.6,0.6,-0.8999999999996362
11569.0,11568.1,401,7488,225,12486,12545,283,0,0,283,0,0,11568.255,1874.2925,-1,22.02438,0.6,0.6,-0.8999999999996362
11569.25,11568.35,402,7495,224,12519,12556,145,0,0,145,0,0,11568.255,1874.537,-1,22.02438,0.6,0.6,-0.8999999999996362
11569.5,11568.6,402,7493,224,12518,12549,68,0,0,68,0,0,11568.255,1874.788,-1,22.02438,0.6,0.6,-0.8999999999996362
11569.75,11568.85,403,7496,224,12511,12541,27,0,0,27,0,0,11568.255,1875.0385,-1,22.02438,0.6,0.6,-0.8999999999996362
11570.0,11569.1,404,7491,224,12516,12538,17,0,0,17,0,0,11568.255,1875.2895,-1,22.02438,0.6,0.6,-0.8999999999996362
11570.25,11569.35,405,7488,224,12502,12508,7,0,0,7,0,0,11568.255,1875.54,-1,22.02438,0.6,0.6,-0.8999999999996362
11570.5,11569.6,406,7498,224,12552,12549,13,0,0,13,0,0,11568.255,1875.7905,-1,22.02438,0.6,0.6,-0.8999999999996362
11570.75,11569.85,407,7485,224,12489,12497,14,0,0,14,0,0,11568.255,1876.0415,-1,22.02438,0.6,0.6,-0.8999999999996362
11571.0,11570.1,408,7493,225,12517,12537,15,0,0,15,0,0,11568.255,1876.292,-1,22.02438,0.6,0.6,-0.8999999999996362
11571.25,11570.35,409,7494,224,12531,12546,17,0,0,17,0,0,11568.255,1876.537,-1,22.02438,0.6,0.6,-0.8999999999996362
11571.5,11570.6,410,7497,225,12535,12538,24,0,0,24,0,0,11568.255,1876.788,-1,22.02438,0.6,0.6,-0.8999999999996362
11571.75,11570.85,411,7489,224,12504,12522,19,0,0,19,0,0,11568.255,1877.0385,-1,22.02438,0.6,0.6,-0.8999999999996362
11572.0,11571.1,412,7491,225,12508,12532,20,0,0,20,0,0,11568.255,1877.2895,-1,22.02438,0.6,0.6,-0.8999999999996362
11572.25,11571.35,413,7482,224,12471,12479,29,0,0,29,0,0,11568.255,1877.54,-1,22.02438,0.6,0.6,-0.8999999999996362
11572.5,11571.6,414,7493,224,12510,12526,28,0,0,28,0,0,11568.255,1877.791,-1,22.02438,0.6,0.6,-0.8999999999996362
11572.75,11571.85,415,7477,224,12445,12488,24,0,0,24,0,0,11568.255,1878.042,-1,22.02438,0.6,0.6,-0.8999999999996362
11573.0,11572.1,415,7488,225,12486,12505,30,0,0,30,0,0,11568.255,1878.2925,-1,22.02438,0.6,0.6,-0.8999999999996362
11573.25,11572.35,416,7488,225,12492,12516,18,0,0,18,0,0,11568.255,1878.5375,-1,22.02438,0.6,0.6,-0.8999999999996362
11573.5,11572.6,417,7494,225,12533,12540,13,0,0,13,0,0,11568.255,1878.7885,-1,22.02438,0.6,0.6,-0.8999999999996362
11573.75,11572.85,418,7489,224,12519,12533,19,0,0,19,0,0,11568.255,1879.0395,-1,22.02438,0.6,0.6,-0.8999999999996362
11574.0,11573.1,419,7486,225,12512,12515,11,0,0,11,0,0,11568.255,1879.2905,-1,22.02438,0.6,0.6,-0.8999999999996362
11574.25,11573.35,420,7489,224,12516,12518,6,0,0,6,0,0,11568.255,1879.541,-1,22.02438,0.6,0.6,-0.8999999999996362
11574.5,11573.6,421,7481,224,12471,12491,4,0,0,4,0,0,11568.255,1879.792,-1,22.02438,0.6,0.6,-0.8999999999996362
11574.75,11573.85,422,7492,224,12518,12530,7,0,0,7,0,0,11568.255,1880.037,-1,22.02438,0.6,0.6,-0.8999999999996362
11575.0,11574.1,423,7487,224,12527,12525,7,0,0,7,0,0,11568.255,1880.288,-1,22.02438,0.6,0.6,-0.8999999999996362
11575.25,11574.35,424,7486,225,12497,12499,4,0,0,4,0,0,11568.255,1880.539,-1,22.02438,0.6,0.6,-0.8999999999996362
11575.5,11574.6,425,7473,224,12451,12449,9,0,0,9,0,0,11568.255,1880.79,-1,22.02438,0.6,0.6,-0.8999999999996362
11575.75,11574.85,426,7484,224,12498,12497,4,0,0,4,0,0,11568.255,1881.041,-1,22.02438,0.6,0.6,-0.8999999999996362
11576.0,11575.1,427,7495,225,12521,12509,7,0,0,7,0,0,11568.255,1881.292,-1,22.02438,0.6,0.6,-0.8999999999996362
11576.25,11575.35,428,7480,225,12477,12452,4,0,0,4,0,0,11568.255,1881.537,-1,22.02438,0.6,0.6,-0.8999999999996362
11576.5,11575.6,428,7477,224,12457,12422,5,0,0,5,0,0,11568.255,1881.788,-1,22.02438,0.6,0.6,-0.8999999999996362
11576.75,11575.85,429,7481,225,12491,12466,6,0,0,6,0,0,11568.255,1882.039,-1,22.02438,0.6,0.6,-0.8999999999996362
11577.0,11576.1,430,7477,225,12466,12445,15,0,0,15,0,0,11568.255,1882.29,-1,22.02438,0.6,0.6,-0.8999999999996362
11577.25,11576.35,431,7482,225,12512,12482,12,0,0,12,0,0,11568.255,1882.541,-1,22.02438,0.6,0.6,-0.8999999999996362
11577.5,11576.6,432,7487,224,12534,12500,8,0,0,8,0,0,11568.255,1882.792,-1,22.02438,0.6,0.6,-0.8999999999996362
11577.75,11576.85,433,7481,224,12486,12471,13,0,0,13,0,0,11568.255,1883.0375,-1,22.02438,0.6,0.6,-0.8999999999996362
11578.0,11577.1,434,7483,224,12493,12485,18,0,0,18,0,0,11568.255,1883.2885,-1,22.02438,0.6,0.6,-0.8999999999996362
11578.25,11577.35,435,7482,225,12496,12488,10,0,0,10,0,0,11568.255,1883.5395,-1,22.02438,0.6,0.6,-0.8999999999996362
11578.5,11577.6,436,7482,225,12498,12484,17,0,0,17,0,0,11568.255,1883.7905,-1,22.02438,0.6,0.6,-0.8999999999996362
11578.75,11577.85,437,7482,225,12502,12502,10,0,0,10,0,0,11568.255,1884.0415,-1,22.02438,0.6,0.6,-0.8999999999996362
11579.0,11578.1,438,7478,225,12467,12457,20,0,0,20,0,0,11568.255,1884.293,-1,22.02438,0.6,0.6,-0.8999999999996362
11579.25,11578.35,439,7474,225,12453,12455,22,0,0,22,0,0,11568.255,1884.538,-1,22.02438,0.6,0.6,-0.8999999999996362
11579.5,11578.6,440,7484,224,12506,12499,12,0,0,12,0,0,11568.255,1884.789,-1,22.02438,0.6,0.6,-0.8999999999996362
11579.75,11578.85,441,7488,225,12522,12523,14,0,0,14,0,0,11568.255,1885.0405,-1,22.02438,0.6,0.6,-0.8999999999996362
11580.0,11579.1,441,7476,224,12457,12435,17,0,0,17,0,0,11568.255,1885.2915,-1,22.02438,0.6,0.6,-0.8999999999996362
11580.25,11579.35,442,7481,225,12512,12490,17,0,0,17,0,0,11568.255,1885.5425,-1,22.02438,0.6,0.6,-0.8999999999996362
11580.5,11579.6,443,7479,224,12492,12469,7,0,0,7,0,0,11568.255,1885.788,-1,22.02438,0.6,0.6,-0.8999999999996362
11580.75,11579.85,444,7477,224,12482,12452,11,0,0,11,0,0,11568.255,1886.039,-1,22.02438,0.6,0.6,-0.8999999999996362
11581.0,11580.1,445,7482,224,12498,12480,10,0,0,10,0,0,11568.255,1886.2905,-1,22.02438,0.6,0.6,-0.8999999999996362
11581.25,11580.35,446,7492,224,12532,12511,2,0,0,2,0,0,11568.255,1886.5415,-1,22.02438,0.6,0.6,-0.8999999999996362
11581.5,11580.6,447,7478,224,12496,12462,13,0,0,13,0,0,11568.255,1886.793,-1,22.02438,0.6,0.6,-0.8999999999996362
11700.0,11699.1,450,7502,225,12192,11929,14,0,0,14,0,0,11568.255,2005.289,-1,22.02438,0.6,0.6,-0.8999999999996362
11700.2,11699.300000000001,451,7500,224,12202,11967,13,0,0,13,0,0,11568.255,2005.492,-1,22.02438,0.6,0.6,-0.8999999999996362
11700.4,11699.5,452,7496,224,12155,11940,18,0,0,18,0,0,11568.255,2005.689,-1,22.02438,0.6,0.6,-0.8999999999996362
11700.6,11699.7,453,7459,225,12022,11833,10,0,0,10,0,0,11568.255,2005.892,-1,22.02438,0.6,0.6,-0.8999999999996362
11700.8,11699.9,454,7466,225,12113,11930,7,0,0,7,0,0,11568.255,2006.089,-1,22.02438,0.6,0.6,-0.8999999999996362
11701.0,11700.1,455,7439,225,12081,11884,8,0,0,8,0,0,11568.255,2006.292,-1,22.02438,0.6,0.6,-0.8999999999996362
11701.2,11700.300000000001,456,7401,224,12019,11850,13,0,0,13,0,0,11568.255,2006.489,-1,22.02438,0.6,0.6,-0.8999999999996362
11701.4,11700.5,456,7376,224,11948,11819,8,0,0,8,0,0,11568.255,2006.692,-1,22.02438,0.6,0.6,-0.8999999999996362
11701.6,11700.7,457,7385,224,11922,11822,14,0,0,14,0,0,11568.255,2006.8895,-1,22.02438,0.6,0.6,-0.8999999999996362
11701.8,11700.9,458,7449,225,11956,11895,13,0,0,13,0,0,11568.255,2007.0925,-1,22.02438,0.6,0.6,-0.8999999999996362
11702.0,11701.1,459,7484,225,12036,11972,14,0,0,14,0,0,11568.255,2007.2895,-1,22.02438,0.6,0.6,-0.8999999999996362
11702.2,11701.300000000001,460,7484,225,12072,12006,12,0,0,12,0,0,11568.255,2007.4925,-1,22.02438,0.6,0.6,-0.8999999999996362
11702.4,11701.5,461,7453,224,12028,11963,11,0,0,11,0,0,11568.255,2007.6895,-1,22.02438,0.6,0.6,-0.8999999999996362
11702.6,11701.7,462,7414,225,11968,11897,14,0,0,14,0,0,11568.255,2007.8925,-1,22.02438,0.6,0.6,-0.8999999999996362
11702.8,11701.9,463,7375,224,11878,11832,16,0,0,16,0,0,11568.255,2008.0895,-1,22.02438,0.6,0.6,-0.8999999999996362
11703.0,11702.1,464,7394,225,11896,11869,7,0,0,7,0,0,11568.255,2008.293,-1,22.02438,0.6,0.6,-0.8999999999996362
11703.2,11702.300000000001,465,7449,224,11971,11967,9,0,0,9,0,0,11568.255,2008.49,-1,22.02438,0.6,0.6,-0.8999999999996362
11703.4,11702.5,466,7491,224,12020,12015,10,0,0,10,0,0,11568.255,2008.687,-1,22.02438,0.6,0.6,-0.8999999999996362
11703.6,11702.7,467,7522,224,12077,12080,16,0,0,16,0,0,11568.255,2008.89,-1,22.02438,0.6,0.6,-0.8999999999996362
11703.8,11702.9,468,7530,225,12110,12119,8,0,0,8,0,0,11568.255,2009.0875,-1,22.02438,0.6,0.6,-0.8999999999996362
11704.0,11703.1,469,7530,224,12124,12130,12,0,0,12,0,0,11568.255,2009.2905,-1,22.02438,0.6,0.6,-0.8999999999996362
11704.2,11703.300000000001,469,7534,224,12135,12138,9,0,0,9,0,0,11568.255,2009.4875,-1,22.02438,0.6,0.6,-0.8999999999996362
11704.4,11703.5,470,7516,224,12032,12064,8,0,0,8,0,0,11568.255,2009.6905,-1,22.02438,0.6,0.6,-0.8999999999996362
11704.6,11703.7,471,7522,224,12087,12114,13,0,0,13,0,0,11568.255,2009.888,-1,22.02438,0.6,0.6,-0.8999999999996362
11704.8,11703.9,472,7524,224,12076,12129,17,0,0,17,0,0,11568.255,2010.091,-1,22.02438,0.6,0.6,-0.8999999999996362
11705.0,11704.1,473,7520,225,12045,12104,7,0,0,7,0,0,11568.255,2010.288,-1,22.02438,0.6,0.6,-0.8999999999996362
