MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11551.75,11363,7412,228,12540,12628,36,0,0,36,0,0,1857.042,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11695.4,8258,142.4,5.881555663630956e-07
11552.0,11364,7419,227,12599,12656,100,0,0,100,0,0,1857.292,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11695.65,8258,142.65,1.6322239661991228e-06
11552.25,11365,7416,227,12579,12656,246,0,0,246,0,0,1857.5415,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11695.9,8258,142.9,4.016895257398729e-06
11552.5,11366,7412,227,12549,12627,533,0,0,533,0,0,1857.7915,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11696.15,8258,143.15,8.707969913098053e-06
11552.75,11366,7407,227,12505,12583,813,0,0,813,0,0,1858.0415,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11696.4,8258,143.4,1.3291479396588416e-05
11553.0,11367,7416,228,12573,12618,1187,0,0,1187,0,0,1858.2915,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11696.65,8258,143.65,1.9382336059074355e-05
11553.25,11368,7420,227,12595,12627,1511,0,0,1511,0,0,1858.5415,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11696.9,8258,143.9,2.465958028774189e-05
11553.5,11369,7420,228,12609,12644,1397,0,0,1397,0,0,1858.7915,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11697.15,8258,144.15,2.279909573922926e-05
11553.75,11370,7416,228,12589,12618,1091,0,0,1091,0,0,1859.041,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11697.4,8258,144.4,1.7814767178138267e-05
11554.0,11371,7424,227,12636,12654,690,0,0,690,0,0,1859.291,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11697.65,8258,144.65,1.1254760274258608e-05
11554.25,11372,7414,228,12570,12613,312,0,0,312,0,0,1859.541,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11697.9,8258,144.9,5.095973181591803e-06
11554.5,11373,7418,228,12584,12625,138,0,0,138,0,0,1859.791,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11698.15,8258,145.15,2.2527727224614697e-06
11554.75,11374,7420,228,12612,12644,54,0,0,54,0,0,1860.041,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11698.4,8258,145.4,8.812821545586114e-07
11555.0,11375,7421,228,12601,12629,19,0,0,19,0,0,1860.291,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11698.65,8258,145.65,3.1003897385715475e-07
11555.25,11376,7421,228,12621,12649,18,0,0,18,0,0,1860.541,-1,22.02438,0.6,0.6,11553.0,143.64999999999964,11698.9,8258,145.9,2.9372113312783076e-07
