MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11551.75,11452,7470,227,12497,12600,43,0,0,43,0,0,1857.042,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11551.65,8258,-1.35,6.970645154283072e-07
11552.0,11453,7480,228,12544,12661,134,0,0,134,0,0,1857.292,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11551.9,8258,-1.1,2.169343485429135e-06
11552.25,11454,7481,228,12554,12663,305,0,0,305,0,0,1857.5415,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11552.15,8258,-0.85,4.937024768875209e-06
11552.5,11454,7480,227,12544,12642,537,0,0,537,0,0,1857.7915,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11552.4,8258,-0.6,8.693563072204817e-06
11552.75,11455,7479,228,12541,12628,873,0,0,873,0,0,1858.0415,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11552.65,8258,-0.35,1.413500062223147e-05
11553.0,11456,7480,228,12582,12634,1356,0,0,1356,0,0,1858.2915,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11552.9,8258,-0.1,2.1952460942103784e-05
11553.25,11457,7468,227,12507,12562,1689,0,0,1689,0,0,1858.5415,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11553.15,8258,0.15,2.7387378365339647e-05
11553.5,11458,7477,228,12559,12597,1562,0,0,1562,0,0,1858.7915,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11553.4,8258,0.4,2.5297567906073664e-05
11553.75,11459,7476,227,12560,12606,1134,0,0,1134,0,0,1859.041,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11553.65,8258,0.65,1.836829659220477e-05
11554.0,11460,7476,228,12571,12585,754,0,0,754,0,0,1859.291,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11553.9,8258,0.9,1.2213135476651141e-05
11554.25,11461,7479,228,12590,12580,365,0,0,365,0,0,1859.541,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11554.15,8258,1.15,5.909822711471348e-06
11554.5,11462,7489,228,12616,12594,149,0,0,149,0,0,1859.791,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11554.4,8258,1.4,2.4092815745486214e-06
11554.75,11463,7474,228,12580,12567,74,0,0,74,0,0,1860.041,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11554.65,8258,1.65,1.1989573866565635e-06
11555.0,11464,7486,228,12599,12589,25,0,0,25,0,0,1860.291,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11554.9,8258,1.9,4.0440387407264527e-07
11555.25,11465,7477,228,12572,12561,8,0,0,8,0,0,1860.541,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11555.15,8258,2.15,1.295650084818113e-07
11555.5,11466,7474,228,12584,12539,4,0,0,4,0,0,1860.791,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11555.4,8258,2.4,6.480850738684126e-08
11555.75,11467,7470,227,12591,12527,9,0,0,9,0,0,1861.041,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11555.65,8258,2.65,1.4589722415941315e-07
11556.0,11467,7474,228,12583,12507,6,0,0,6,0,0,1861.2915,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11555.9,8258,2.9,9.72127610802619e-08
11556.25,11468,7478,227,12642,12536,11,0,0,11,0,0,1861.5415,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11556.15,8258,3.15,1.781280631954322e-07
11556.5,11469,7485,228,12638,12561,17,0,0,17,0,0,1861.7915,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11556.4,8258,3.4,2.750313737995083e-07
11556.75,11470,7475,228,12597,12532,16,0,0,16,0,0,1862.0415,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11556.65,8258,3.65,2.59199349409633e-07
11557.0,11471,7482,228,12615,12555,17,0,0,17,0,0,1862.2915,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11556.9,8258,3.9,2.751416510143437e-07
11557.25,11472,7483,228,12621,12574,24,0,0,24,0,0,1862.5415,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11557.15,8258,4.15,3.883833629901791e-07
11557.5,11473,7476,228,12570,12539,15,0,0,15,0,0,1862.792,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11557.4,8258,4.4,2.429668861402747e-07
11557.75,11474,7485,227,12620,12579,24,0,0,24,0,0,1863.042,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11557.65,8258,4.65,3.8827958654048226e-07
11558.0,11475,7490,228,12635,12608,16,0,0,16,0,0,1863.292,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11557.9,8258,4.9,2.586802585897205e-07
11558.25,11476,7478,227,12578,12574,27,0,0,27,0,0,1863.5425,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11558.15,8258,5.15,4.3722342784333357e-07
11558.5,11477,7483,228,12601,12586,19,0,0,19,0,0,1863.7925,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11558.4,8258,5.4,3.0747016236722504e-07
11558.75,11478,7489,227,12627,12605,17,0,0,17,0,0,1864.0425,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11558.65,8258,5.65,2.7488447494850036e-07
11559.0,11479,7486,228,12617,12573,24,0,0,24,0,0,1864.293,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11558.9,8258,5.9,3.882277191097395e-07
11559.25,11479,7485,228,12600,12566,14,0,0,14,0,0,1864.537,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11559.15,8258,6.15,2.26496425481948e-07
11559.5,11480,7485,228,12618,12591,15,0,0,15,0,0,1864.7875,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11559.4,8258,6.4,2.426747415878014e-07
11559.75,11481,7479,228,12561,12524,21,0,0,21,0,0,1865.0375,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11559.65,8258,6.65,3.4001719709835153e-07
11560.0,11482,7478,228,12531,12533,9,0,0,9,0,0,1865.288,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11559.9,8258,6.9,1.4574114261444452e-07
11560.25,11483,7478,228,12566,12557,8,0,0,8,0,0,1865.538,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11560.15,8258,7.15,1.295476823239507e-07
11560.5,11484,7480,227,12548,12541,8,0,0,8,0,0,1865.7885,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11560.4,8258,7.4,1.2951304390621702e-07
11560.75,11485,7485,228,12570,12559,12,0,0,12,0,0,1866.0385,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11560.65,8258,7.65,1.9413979327024113e-07
11561.0,11486,7483,228,12574,12569,15,0,0,15,0,0,1866.289,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11560.9,8258,7.9,2.427396018688619e-07
11561.25,11487,7480,228,12542,12527,21,0,0,21,0,0,1866.539,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11561.15,8258,8.15,3.399717402538197e-07
11561.5,11488,7480,228,12552,12532,17,0,0,17,0,0,1866.7895,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11561.4,8258,8.4,2.7521521830071117e-07
11561.75,11489,7487,227,12588,12564,18,0,0,18,0,0,1867.04,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11561.65,8258,8.65,2.911318991507456e-07
11562.0,11490,7492,228,12609,12585,20,0,0,20,0,0,1867.29,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11561.9,8258,8.9,3.2326400441087267e-07
11562.25,11491,7488,228,12630,12589,17,0,0,17,0,0,1867.5405,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11562.15,8258,9.15,2.7492118494782583e-07
11562.5,11492,7492,228,12615,12574,15,0,0,15,0,0,1867.791,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11562.4,8258,9.4,2.424480033081545e-07
11562.75,11492,7489,227,12631,12572,19,0,0,19,0,0,1868.041,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11562.65,8258,9.65,3.072238249424416e-07
11563.0,11493,7485,228,12599,12542,17,0,0,17,0,0,1868.2915,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11562.9,8258,9.9,2.750313737995083e-07
11563.25,11494,7487,228,12563,12528,21,0,0,21,0,0,1868.542,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11563.15,8258,10.15,3.396538823425365e-07
11563.5,11495,7487,227,12559,12522,17,0,0,17,0,0,1868.7925,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11563.4,8258,10.4,2.7495790475348196e-07
11563.75,11496,7482,228,12550,12500,26,0,0,26,0,0,1869.043,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11563.65,8258,10.65,4.208048780219374e-07
11564.0,11497,7484,228,12540,12512,30,0,0,30,0,0,1869.2875,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11563.9,8258,10.9,4.854143347901373e-07
11564.25,11498,7499,228,12601,12559,30,0,0,30,0,0,1869.538,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11564.15,8258,11.15,4.844433766594729e-07
11564.5,11499,7485,228,12549,12522,30,0,0,30,0,0,1869.7885,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11564.4,8258,11.4,4.853494831756028e-07
11564.75,11500,7496,228,12615,12577,25,0,0,25,0,0,1870.0385,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11564.65,8258,11.65,4.038643811776711e-07
11565.0,11501,7487,228,12550,12544,27,0,0,27,0,0,1870.289,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11564.9,8258,11.9,4.3669784872611843e-07
11565.25,11502,7478,227,12473,12474,24,0,0,24,0,0,1870.5395,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11565.15,8258,12.15,3.8864304697185204e-07
11565.5,11503,7496,227,12577,12594,19,0,0,19,0,0,1870.79,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11565.4,8258,12.4,3.0693692969503e-07
11565.75,11504,7477,228,12443,12496,14,0,0,14,0,0,1871.0405,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11565.65,8258,12.65,2.267387648431698e-07
11566.0,11505,7490,227,12520,12555,30,0,0,30,0,0,1871.291,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11565.9,8258,12.9,4.85025484855726e-07
11566.25,11505,7490,227,12538,12560,25,0,0,25,0,0,1871.5415,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11566.15,8258,13.15,4.041879040464383e-07
11700.0,11509,7523,227,12198,11930,15,0,0,15,0,0,2005.289,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11699.9,8258,146.9,2.4144894866206216e-07
11700.2,11510,7504,228,12122,11895,21,0,0,21,0,0,2005.492,-1,22.02438,0.6,0.6,11553.0,-0.1000000000003638,11700.1,8258,147.1,3.3888441059415924e-07
