MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11557.25,7487,7394,224,12591,12658,36,0,0,36,0,0,1862.5415,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11701.65,5956,143.15,8.174634907180654e-07
11557.5,7488,7389,224,12564,12636,117,0,0,117,0,0,1862.792,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11701.9,5956,143.4,2.6585541228448324e-06
11557.75,7489,7399,224,12627,12684,271,0,0,271,0,0,1863.042,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11702.15,5956,143.65,6.1495250433620935e-06
11558.0,7490,7394,224,12601,12647,505,0,0,505,0,0,1863.292,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11702.4,5956,143.9,1.1467196189239527e-05
11558.25,7490,7402,224,12614,12649,835,0,0,835,0,0,1863.5425,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11702.65,5956,144.15,1.894011910091277e-05
11558.5,7491,7400,224,12609,12636,1259,0,0,1259,0,0,1863.7925,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11702.9,5956,144.4,2.856533497903545e-05
11558.75,7492,7403,224,12645,12652,1374,0,0,1374,0,0,1864.0425,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11703.15,5956,144.65,3.1161926168098223e-05
11559.0,7493,7394,224,12590,12608,1157,0,0,1157,0,0,1864.293,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11703.4,5956,144.9,2.6272368298911156e-05
11559.25,7494,7396,224,12630,12626,859,0,0,859,0,0,1864.537,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11703.65,5956,145.15,1.950031254982909e-05
11559.5,7495,7396,224,12624,12608,544,0,0,544,0,0,1864.7875,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11703.9,5956,145.4,1.2349441242266617e-05
11559.75,7496,7394,224,12590,12587,260,0,0,260,0,0,1865.0375,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11704.15,5956,145.65,5.9039029885193605e-06
11560.0,7497,7394,224,12625,12625,86,0,0,86,0,0,1865.288,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11704.4,5956,145.9,1.9528294500487117e-06
11560.25,7498,7400,225,12660,12634,53,0,0,53,0,0,1865.538,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11704.65,5956,146.15,1.2025121158767902e-06
11560.5,7499,7390,225,12583,12566,22,0,0,22,0,0,1865.7885,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11704.9,5956,146.4,4.998314204936334e-07
11560.75,7500,7396,224,12639,12612,16,0,0,16,0,0,1866.0385,-1,22.02438,0.6,0.6,11558.5,144.39999999999964,11705.15,5956,146.65,3.6321886006666524e-07
