MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11560.25,5240,7455,223,12550,12661,53,0,0,53,0,0,1865.538,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11558.95,8466,-2.55,8.397498939617705e-07
11560.5,5241,7456,224,12567,12661,179,0,0,179,0,0,1865.7885,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11559.2,8466,-2.3,2.8357560512182532e-06
11560.75,5242,7460,224,12568,12653,372,0,0,372,0,0,1866.0385,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11559.45,8466,-2.05,5.890143130478071e-06
11561.0,5243,7455,223,12550,12623,700,0,0,700,0,0,1866.289,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11559.7,8466,-1.8,1.1091036335344138e-05
11561.25,5244,7465,224,12591,12663,1215,0,0,1215,0,0,1866.539,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11559.95,8466,-1.55,1.9225082038884034e-05
11561.5,5245,7452,225,12517,12576,1789,0,0,1789,0,0,1866.7895,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11560.2,8466,-1.3,2.8356931245553084e-05
11561.75,5245,7450,224,12539,12581,1876,0,0,1876,0,0,1867.04,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11560.45,8466,-1.05,2.9743926356828814e-05
11562.0,5246,7454,224,12567,12608,1561,0,0,1561,0,0,1867.29,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11560.7,8466,-0.8,2.4736329113546947e-05
11562.25,5247,7459,223,12575,12604,1045,0,0,1045,0,0,1867.5405,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11560.95,8466,-0.55,1.6548453698234182e-05
11562.5,5248,7454,224,12568,12602,614,0,0,614,0,0,1867.791,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11561.2,8466,-0.3,9.729728427750049e-06
11562.75,5249,7463,224,12590,12625,284,0,0,284,0,0,1868.041,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11561.45,8466,-0.05,4.494968310315139e-06
11563.0,5250,7449,224,12522,12560,119,0,0,119,0,0,1868.2915,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11561.7,8466,0.2,1.8869948851655783e-06
11563.25,5251,7457,224,12559,12589,61,0,0,61,0,0,1868.542,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11561.95,8466,0.45,9.662453741794715e-07
11563.5,5252,7444,224,12471,12519,31,0,0,31,0,0,1868.7925,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11562.2,8466,0.7,4.919002748675264e-07
11563.75,5253,7462,224,12587,12614,26,0,0,26,0,0,1869.043,-1,22.02438,0.6,0.6,11561.5,-1.3000000000010914,11562.45,8466,0.95,4.115663309108539e-07
