MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11563.75,2817,7473,224,12418,12595,66,0,0,66,0,0,1869.043,-1,22.02438,0.6,0.6,11565.0,0.2999999999992724,11564.05,9886,-0.95,8.933637932486548e-07
11564.0,2818,7478,224,12449,12583,209,0,0,209,0,0,1869.2875,-1,22.02438,0.6,0.6,11565.0,0.2999999999992724,11564.3,9886,-0.7,2.827093806543567e-06
11564.25,2819,7483,224,12466,12589,374,0,0,374,0,0,1869.538,-1,22.02438,0.6,0.6,11565.0,0.2999999999992724,11564.55,9886,-0.45,5.05562963419762e-06
11564.5,2820,7481,224,12439,12561,637,0,0,637,0,0,1869.7885,-1,22.02438,0.6,0.6,11565.0,0.2999999999992724,11564.8,9886,-0.2,8.61309369263825e-06
11564.75,2821,7487,225,12472,12571,997,0,0,997,0,0,1870.0385,-1,22.02438,0.6,0.6,11565.0,0.2999999999992724,11565.05,9886,0.05,1.346997280956963e-05
11565.0,2822,7474,224,12408,12513,1238,0,0,1238,0,0,1870.289,-1,22.02438,0.6,0.6,11565.0,0.2999999999992724,11565.3,9886,0.3,1.6755096946506742e-05
11565.25,2823,7480,224,12445,12540,1120,0,0,1120,0,0,1870.5395,-1,22.02438,0.6,0.6,11565.0,0.2999999999992724,11565.55,9886,0.55,1.5145925583740198e-05
11565.5,2824,7470,224,12414,12474,902,0,0,902,0,0,1870.79,-1,22.02438,0.6,0.6,11565.0,0.2999999999992724,11565.8,9886,0.8,1.2214208509809689e-05
11565.75,2824,7477,224,12457,12533,555,0,0,555,0,0,1871.0405,-1,22.02438,0.6,0.6,11565.0,0.2999999999992724,11566.05,9886,1.05,7.508358426357385e-06
11566.0,2825,7486,224,12491,12543,270,0,0,270,0,0,1871.291,-1,22.02438,0.6,0.6,11565.0,0.2999999999992724,11566.3,9886,1.3,3.6483234548444847e-06
11566.25,2826,7478,224,12482,12530,104,0,0,104,0,0,1871.5415,-1,22.02438,0.6,0.6,11565.0,0.2999999999992724,11566.55,9886,1.55,1.4067835209594782e-06
11566.5,2827,7469,224,12439,12485,42,0,0,42,0,0,1871.792,-1,22.02438,0.6,0.6,11565.0,0.2999999999992724,11566.8,9886,1.8,5.688086927619663e-07
