MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11565.5,1472,7428,224,12455,12588,120,0,0,120,0,0,1870.79,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11698.15,11335,131.4,1.4252394224074718e-06
11565.75,1473,7430,225,12476,12600,238,0,0,238,0,0,1871.0405,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11698.4,11335,131.65,2.825963959460478e-06
11566.0,1474,7431,224,12472,12586,369,0,0,369,0,0,1871.291,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11698.65,11335,131.9,4.380841901648675e-06
11566.25,1475,7435,224,12489,12600,522,0,0,522,0,0,1871.5415,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11698.9,11335,132.15,6.193954427564996e-06
11566.5,1476,7437,224,12510,12615,765,0,0,765,0,0,1871.792,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11699.15,11335,132.4,9.07490587454245e-06
11566.75,1477,7442,224,12526,12608,976,0,0,976,0,0,1872.043,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11699.4,11335,132.65,1.1570140360265246e-05
11567.0,1477,7435,225,12522,12609,920,0,0,920,0,0,1872.2875,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11699.65,11335,132.9,1.0916548033256314e-05
11567.25,1478,7428,224,12469,12543,727,0,0,727,0,0,1872.538,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11699.9,11335,133.15,8.634575500751933e-06
11567.5,1479,7427,224,12494,12545,487,0,0,487,0,0,1872.7885,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11700.15,11335,133.4,5.784875449077684e-06
11567.75,1480,7434,225,12520,12574,295,0,0,295,0,0,1873.0395,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11700.4,11335,133.65,3.500885724088194e-06
11568.0,1481,7437,224,12552,12576,157,0,0,157,0,0,1873.29,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11700.65,11335,133.9,1.8624316631413922e-06
11568.25,1482,7434,224,12529,12563,63,0,0,63,0,0,1873.5405,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11700.9,11335,134.15,7.476467817544279e-07
11568.5,1483,7434,225,12534,12561,36,0,0,36,0,0,1873.791,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11701.15,11335,134.4,4.272267324311017e-07
11568.75,1484,7432,224,12536,12567,42,0,0,42,0,0,1874.0415,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11701.4,11335,134.65,4.98565318941731e-07
11569.0,1485,7428,224,12533,12557,33,0,0,33,0,0,1874.2925,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11701.65,11335,134.9,3.9194084116205475e-07
11569.25,1486,7413,224,12442,12472,32,0,0,32,0,0,1874.537,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11701.9,11335,135.15,3.808328946316903e-07
11569.5,1487,7429,224,12524,12542,39,0,0,39,0,0,1874.788,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11702.15,11335,135.4,4.6314046165484957e-07
11569.75,1488,7432,224,12517,12551,47,0,0,47,0,0,1875.0385,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11702.4,11335,135.65,5.579183331014609e-07
11570.0,1489,7440,225,12568,12595,57,0,0,57,0,0,1875.2895,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11702.65,11335,135.9,6.758968083441239e-07
11570.25,1490,7434,225,12533,12559,33,0,0,33,0,0,1875.54,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11702.9,11335,136.15,3.916245047285099e-07
11570.5,1490,7428,224,12530,12551,58,0,0,58,0,0,1875.7905,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11703.15,11335,136.4,6.88865720830278e-07
11570.75,1491,7431,224,12545,12553,47,0,0,47,0,0,1876.0415,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11703.4,11335,136.65,5.579934129471211e-07
11571.0,1492,7435,224,12566,12581,57,0,0,57,0,0,1876.292,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11703.65,11335,136.9,6.763513455387064e-07
11571.25,1493,7436,224,12560,12571,56,0,0,56,0,0,1876.537,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11703.9,11335,137.15,6.643961718441716e-07
11571.5,1494,7423,224,12506,12523,65,0,0,65,0,0,1876.788,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11704.15,11335,137.4,7.725246956832093e-07
11571.75,1495,7431,224,12563,12562,50,0,0,50,0,0,1877.0385,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11704.4,11335,137.65,5.936100137735331e-07
11572.0,1496,7433,224,12574,12561,44,0,0,44,0,0,1877.2895,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11704.65,11335,137.9,5.222362560028239e-07
11572.25,1497,7418,224,12484,12467,47,0,0,47,0,0,1877.54,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11704.9,11335,138.15,5.589712930183416e-07
11572.5,1498,7431,224,12557,12528,30,0,0,30,0,0,1877.791,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11705.15,11335,138.4,3.561660082641199e-07
11572.75,1499,7424,224,12525,12487,34,0,0,34,0,0,1878.042,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11705.4,11335,138.65,4.0403541061405774e-07
11573.0,1500,7426,224,12539,12501,13,0,0,13,0,0,1878.2925,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11705.65,11335,138.9,1.544425213050488e-07
11573.25,1501,7426,224,12553,12505,11,0,0,11,0,0,1878.5375,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11705.9,11335,139.15,1.3068213341196438e-07
11573.5,1502,7424,225,12508,12479,23,0,0,23,0,0,1878.7885,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11706.15,11335,139.4,2.7331807188598027e-07
11573.75,1502,7434,224,12530,12496,14,0,0,14,0,0,1879.0395,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11706.4,11335,139.65,1.6614372927876175e-07
11574.0,1503,7445,224,12528,12485,19,0,0,19,0,0,1879.2905,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11706.65,11335,139.9,2.2514762722544356e-07
11574.25,1504,7450,224,12505,12466,19,0,0,19,0,0,1879.541,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11706.9,11335,140.15,2.2499652143535937e-07
11574.5,1505,7468,224,12546,12493,30,0,0,30,0,0,1879.792,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11707.15,11335,140.4,3.5440139360078667e-07
11574.75,1506,7473,224,12516,12472,23,0,0,23,0,0,1880.037,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11707.4,11335,140.65,2.7152594214927303e-07
11575.0,1507,7486,224,12521,12475,33,0,0,33,0,0,1880.288,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11707.65,11335,140.9,3.8890416352547987e-07
11575.25,1508,7497,224,12536,12481,17,0,0,17,0,0,1880.539,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11707.9,11335,141.15,2.000506128050397e-07
11575.5,1509,7511,225,12551,12501,32,0,0,32,0,0,1880.79,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11708.15,11335,141.4,3.7586396590397015e-07
11575.75,1510,7519,224,12502,12450,45,0,0,45,0,0,1881.041,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11708.4,11335,141.65,5.279963307774986e-07
11576.0,1511,7509,224,12478,12422,41,0,0,41,0,0,1881.292,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11708.65,11335,141.9,4.817039725832896e-07
11576.25,1512,7515,225,12512,12466,54,0,0,54,0,0,1881.537,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11708.9,11335,142.15,6.339328400983652e-07
11576.5,1513,7520,224,12530,12481,43,0,0,43,0,0,1881.788,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11709.15,11335,142.4,5.044627354550488e-07
11576.75,1514,7518,225,12498,12447,44,0,0,44,0,0,1882.039,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11709.4,11335,142.65,5.163317492509962e-07
11577.0,1515,7514,224,12508,12455,33,0,0,33,0,0,1882.29,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11709.65,11335,142.9,3.8745495982855236e-07
11577.25,1515,7518,224,12511,12456,33,0,0,33,0,0,1882.541,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11709.9,11335,143.15,3.872488119382472e-07
11577.5,1516,7522,224,12532,12476,45,0,0,45,0,0,1882.792,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11710.15,11335,143.4,5.277857499489514e-07
11577.75,1517,7513,224,12479,12431,54,0,0,54,0,0,1883.0375,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11710.4,11335,143.65,6.341015963448975e-07
11578.0,1518,7507,225,12456,12396,47,0,0,47,0,0,1883.2885,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11710.65,11335,143.9,5.523443521526651e-07
11578.25,1519,7523,225,12534,12474,45,0,0,45,0,0,1883.5395,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11710.9,11335,144.15,5.277155936615728e-07
11578.5,1520,7502,225,12443,12388,40,0,0,40,0,0,1883.7905,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11711.15,11335,144.4,4.703936030233138e-07
11578.75,1521,7520,224,12520,12441,24,0,0,24,0,0,1884.0415,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11711.4,11335,144.65,2.815605965330505e-07
11579.0,1522,7516,224,12502,12454,32,0,0,32,0,0,1884.293,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11711.65,11335,144.9,3.756139233508142e-07
11579.25,1523,7512,224,12488,12423,36,0,0,36,0,0,1884.538,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11711.9,11335,145.15,4.2279067211033143e-07
11579.5,1524,7514,224,12492,12425,37,0,0,37,0,0,1884.789,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11712.15,11335,145.4,4.3441919738352836e-07
11579.75,1525,7511,224,12480,12424,24,0,0,24,0,0,1885.0405,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11712.4,11335,145.65,2.818979744279776e-07
11580.0,1526,7516,224,12488,12449,15,0,0,15,0,0,1885.2915,-1,22.02438,0.6,0.6,11566.75,132.64999999999964,11712.65,11335,145.9,1.7606902657069417e-07
