MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11565.25,1651,7466,224,12455,12571,103,0,0,103,0,0,1870.5395,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11565.55,7590,-0.95,1.8176382913917708e-06
11565.5,1652,7470,224,12481,12576,282,0,0,282,0,0,1870.79,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11565.8,7590,-0.7,4.973781820298321e-06
11565.75,1653,7471,225,12472,12578,470,0,0,470,0,0,1871.0405,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11566.05,7590,-0.45,8.288526791957449e-06
11566.0,1654,7471,225,12455,12564,778,0,0,778,0,0,1871.291,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11566.3,7590,-0.2,1.3720157115197648e-05
11566.25,1655,7472,225,12477,12571,1143,0,0,1143,0,0,1871.5415,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11566.55,7590,0.05,2.0154294081302737e-05
11566.5,1656,7474,224,12494,12581,1354,0,0,1354,0,0,1871.792,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11566.8,7590,0.3,2.386842679567604e-05
11566.75,1657,7461,225,12417,12502,1213,0,0,1213,0,0,1872.043,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11567.05,7590,0.55,2.142012421552989e-05
11567.0,1657,7470,225,12491,12553,985,0,0,985,0,0,1872.2875,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11567.3,7590,0.8,1.7372961322673215e-05
11567.25,1658,7477,225,12512,12576,642,0,0,642,0,0,1872.538,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11567.55,7590,1.05,1.1312689613100729e-05
11567.5,1659,7472,225,12469,12550,299,0,0,299,0,0,1872.7885,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11567.8,7590,1.3,5.272208163000454e-06
11567.75,1660,7461,224,12429,12498,166,0,0,166,0,0,1873.0395,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11568.05,7590,1.55,2.9313607747551208e-06
11568.0,1661,7458,224,12446,12514,64,0,0,64,0,0,1873.29,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11568.3,7590,1.8,1.1306178013652918e-06
11568.25,1662,7456,225,12453,12489,37,0,0,37,0,0,1873.5405,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11568.55,7590,2.05,6.538137486075533e-07
11568.5,1663,7465,225,12482,12530,20,0,0,20,0,0,1873.791,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11568.8,7590,2.3,3.5298675328961593e-07
11568.75,1664,7463,224,12461,12516,18,0,0,18,0,0,1874.0415,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11569.05,7590,2.55,3.177732147898009e-07
11569.0,1665,7469,225,12510,12552,23,0,0,23,0,0,1874.2925,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11569.3,7590,2.8,4.0571736916629136e-07
11569.25,1666,7472,224,12540,12562,35,0,0,35,0,0,1874.537,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11569.55,7590,3.05,6.171481127258056e-07
11569.5,1667,7463,225,12474,12516,36,0,0,36,0,0,1874.788,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11569.8,7590,3.3,6.355464295796018e-07
11569.75,1668,7469,225,12516,12545,32,0,0,32,0,0,1875.0385,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11570.05,7590,3.55,5.644763397096227e-07
11570.0,1669,7469,224,12519,12548,43,0,0,43,0,0,1875.2895,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11570.3,7590,3.8,7.585150814848055e-07
11570.25,1670,7455,225,12449,12464,41,0,0,41,0,0,1875.54,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11570.55,7590,4.05,7.24593498629016e-07
11570.5,1670,7459,225,12461,12486,56,0,0,56,0,0,1875.7905,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11570.8,7590,4.3,9.891579457379745e-07
11570.75,1671,7458,224,12453,12471,64,0,0,64,0,0,1876.0415,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11571.05,7590,4.55,1.1306178013652918e-06
11571.0,1672,7465,224,12484,12502,57,0,0,57,0,0,1876.292,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11571.3,7590,4.8,1.0060122468754053e-06
11571.25,1673,7467,224,12513,12512,53,0,0,53,0,0,1876.537,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11571.55,7590,5.05,9.351643498411015e-07
11571.5,1674,7458,225,12487,12495,51,0,0,51,0,0,1876.788,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11571.8,7590,5.3,9.009610604629668e-07
11571.75,1675,7467,225,12509,12522,35,0,0,35,0,0,1877.0385,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11572.05,7590,5.55,6.175613631026142e-07
11572.0,1676,7454,224,12445,12454,39,0,0,39,0,0,1877.2895,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11572.3,7590,5.8,6.893399410985534e-07
11572.25,1677,7455,225,12457,12460,34,0,0,34,0,0,1877.54,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11572.55,7590,6.05,6.008824134972329e-07
11572.5,1678,7468,224,12521,12525,21,0,0,21,0,0,1877.791,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11572.8,7590,6.3,3.7048720125499894e-07
11572.75,1679,7462,224,12471,12485,22,0,0,22,0,0,1878.042,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11573.05,7590,6.55,3.8844153372255177e-07
11573.0,1680,7459,224,12469,12475,23,0,0,23,0,0,1878.2925,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11573.3,7590,6.8,4.0626129914238236e-07
11573.25,1681,7460,224,12481,12485,20,0,0,20,0,0,1878.5375,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11573.55,7590,7.05,3.5322333958538645e-07
11573.5,1682,7470,225,12524,12537,13,0,0,13,0,0,1878.7885,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11573.8,7590,7.3,2.292878144109155e-07
11573.75,1682,7465,224,12487,12482,26,0,0,26,0,0,1879.0395,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11574.05,7590,7.55,4.588827792765007e-07
11574.0,1683,7460,224,12479,12476,15,0,0,15,0,0,1879.2905,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11574.3,7590,7.8,2.6491750468903983e-07
11574.25,1684,7459,224,12497,12472,22,0,0,22,0,0,1879.541,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11574.55,7590,8.05,3.885977643970614e-07
11574.5,1685,7465,225,12501,12503,20,0,0,20,0,0,1879.792,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11574.8,7590,8.3,3.5298675328961593e-07
11574.75,1686,7462,225,12482,12499,21,0,0,21,0,0,1880.037,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11575.05,7590,8.55,3.7078510037152666e-07
11575.0,1687,7462,225,12498,12503,22,0,0,22,0,0,1880.288,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11575.3,7590,8.8,3.8844153372255177e-07
11575.25,1688,7456,225,12462,12473,20,0,0,20,0,0,1880.539,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11575.55,7590,9.05,3.5341283708516403e-07
11575.5,1689,7462,225,12492,12498,29,0,0,29,0,0,1880.79,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11575.8,7590,9.3,5.120365671797273e-07
11575.75,1690,7463,224,12508,12521,30,0,0,30,0,0,1881.041,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11576.05,7590,9.55,5.296220246496683e-07
11576.0,1691,7457,224,12447,12459,30,0,0,30,0,0,1881.292,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11576.3,7590,9.8,5.300481654767969e-07
11576.25,1692,7458,224,12470,12468,30,0,0,30,0,0,1881.537,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11576.55,7590,10.05,5.299770943899805e-07
11576.5,1693,7458,224,12456,12474,34,0,0,34,0,0,1881.788,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11576.8,7590,10.3,6.006407069753112e-07
11576.75,1694,7464,225,12505,12524,21,0,0,21,0,0,1882.039,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11577.05,7590,10.55,3.706857474507412e-07
11577.0,1695,7454,225,12445,12475,38,0,0,38,0,0,1882.29,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11577.3,7590,10.8,6.716645579934622e-07
11577.25,1695,7457,224,12465,12497,27,0,0,27,0,0,1882.541,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11577.55,7590,11.05,4.770433489291172e-07
11577.5,1696,7450,225,12422,12465,30,0,0,30,0,0,1882.792,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11577.8,7590,11.3,5.305461973101309e-07
11577.75,1697,7461,225,12474,12510,37,0,0,37,0,0,1883.0375,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11578.05,7590,11.55,6.533755943731294e-07
11578.0,1698,7465,224,12475,12521,34,0,0,34,0,0,1883.2885,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11578.3,7590,11.8,6.00077480592347e-07
11578.25,1699,7460,225,12455,12512,22,0,0,22,0,0,1883.5395,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11578.55,7590,12.05,3.8854567354392506e-07
11578.5,1700,7456,224,12412,12478,23,0,0,23,0,0,1883.7905,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11578.8,7590,12.3,4.064247626479386e-07
11578.75,1701,7456,225,12433,12493,27,0,0,27,0,0,1884.0415,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11579.05,7590,12.55,4.771073300649714e-07
11579.0,1702,7462,225,12467,12517,25,0,0,25,0,0,1884.293,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11579.3,7590,12.8,4.41410833775627e-07
11579.25,1703,7458,225,12446,12493,16,0,0,16,0,0,1884.538,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11579.55,7590,13.05,2.8265445034132294e-07
11579.5,1704,7450,224,12399,12447,17,0,0,17,0,0,1884.789,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11579.8,7590,13.3,3.0064284514240744e-07
11579.75,1705,7461,225,12458,12500,15,0,0,15,0,0,1885.0405,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11580.05,7590,13.55,2.648819977188362e-07
11700.0,1708,7471,224,12103,11883,20,0,0,20,0,0,2005.289,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11700.3,7590,133.8,3.5270326774287015e-07
11700.2,1709,7475,225,12137,11930,29,0,0,29,0,0,2005.492,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11700.5,7590,134.0,5.111460688020234e-07
11700.4,1710,7476,224,12130,11950,31,0,0,31,0,0,2005.689,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11700.7,7590,134.2,5.46324434941924e-07
11700.6,1710,7472,225,12117,11968,21,0,0,21,0,0,2005.892,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11700.9,7590,134.4,3.702888676354834e-07
11700.8,1711,7458,225,12098,11967,26,0,0,26,0,0,2006.089,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11701.1,7590,134.6,4.593134818046497e-07
11701.0,1712,7431,224,12053,11911,21,0,0,21,0,0,2006.292,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11701.3,7590,134.8,3.7233190942973114e-07
11701.2,1713,7402,225,12027,11890,27,0,0,27,0,0,2006.489,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11701.5,7590,135.0,4.805879833780636e-07
11701.4,1714,7371,225,11999,11854,24,0,0,24,0,0,2006.692,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11701.7,7590,135.2,4.2898593623231303e-07
11701.6,1715,7357,225,11936,11832,18,0,0,18,0,0,2006.8895,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11701.9,7590,135.4,3.223517061269926e-07
11701.8,1716,7399,224,11944,11885,24,0,0,24,0,0,2007.0925,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11702.1,7590,135.6,4.2736252682367605e-07
11702.0,1717,7457,225,12037,11992,20,0,0,20,0,0,2007.2895,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11702.3,7590,135.8,3.5336544365119796e-07
11702.2,1718,7467,225,12053,11997,25,0,0,25,0,0,2007.4925,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11702.5,7590,136.0,4.4111525935901013e-07
11702.4,1719,7451,225,12043,11976,17,0,0,17,0,0,2007.6895,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11702.7,7590,136.2,3.0060249581411024e-07
11702.6,1720,7415,224,11995,11924,16,0,0,16,0,0,2007.8925,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11702.9,7590,136.4,2.8429357931835286e-07
11702.8,1721,7368,225,11871,11833,30,0,0,30,0,0,2008.0895,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11703.1,7590,136.6,5.364507559664054e-07
11703.0,1722,7370,225,11925,11890,20,0,0,20,0,0,2008.293,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11703.3,7590,136.8,3.5753678606607635e-07
11703.2,1723,7394,225,11922,11901,22,0,0,22,0,0,2008.49,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11703.5,7590,137.0,3.92013892972367e-07
11703.4,1723,7450,224,11996,11994,23,0,0,23,0,0,2008.687,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11703.7,7590,137.2,4.067520846044336e-07
11703.6,1724,7485,224,12019,12036,24,0,0,24,0,0,2008.89,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11703.9,7590,137.4,4.224522826945063e-07
11703.8,1725,7505,224,12079,12070,27,0,0,27,0,0,2009.0875,-1,22.02438,0.6,0.6,11566.5,0.2999999999992724,11704.1,7590,137.6,4.73992305524907e-07
