MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11550.5,12268,7401,228,12527,12595,30,0,0,30,0,0,1855.7925,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11700.9,8214,149.15,4.934874948788335e-07
11550.75,12269,7406,228,12587,12625,103,0,0,103,0,0,1856.0425,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11701.15,8214,149.4,1.6931631911451051e-06
11551.0,12270,7407,228,12563,12590,204,0,0,204,0,0,1856.2925,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11701.4,8214,149.65,3.3529966865489506e-06
11551.25,12271,7412,228,12590,12613,462,0,0,462,0,0,1856.542,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11701.65,8214,149.9,7.588428848328792e-06
11551.5,12272,7399,228,12518,12530,839,0,0,839,0,0,1856.792,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11701.9,8214,150.15,1.3804930831702164e-05
11551.75,12273,7409,228,12564,12575,1444,0,0,1444,0,0,1857.042,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11702.15,8214,150.4,2.372755014720776e-05
11552.0,12274,7405,228,12546,12561,1806,0,0,1806,0,0,1857.292,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11702.4,8214,150.65,2.969189968478251e-05
11552.25,12275,7406,227,12569,12569,1766,0,0,1766,0,0,1857.5415,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11702.65,8214,150.9,2.903035141322578e-05
11552.5,12276,7401,228,12566,12563,1306,0,0,1306,0,0,1857.7915,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11702.9,8214,151.15,2.1483155610391886e-05
11552.75,12277,7405,227,12577,12581,846,0,0,846,0,0,1858.0415,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11703.15,8214,151.4,1.390883008489812e-05
11553.0,12278,7409,227,12607,12619,474,0,0,474,0,0,1858.2915,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11703.4,8214,151.65,7.788683358570968e-06
11553.25,12279,7410,228,12583,12608,209,0,0,209,0,0,1858.5415,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11703.65,8214,151.9,3.4337872175710016e-06
11553.5,12280,7402,227,12539,12556,90,0,0,90,0,0,1858.7915,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11703.9,8214,152.15,1.480262476194912e-06
11553.75,12280,7411,228,12594,12613,56,0,0,56,0,0,1859.041,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11704.15,8214,152.4,9.199336714680962e-07
11554.0,12281,7401,228,12558,12583,11,0,0,11,0,0,1859.291,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11704.4,8214,152.65,1.8094541478890563e-07
11554.25,12282,7408,228,12577,12602,17,0,0,17,0,0,1859.541,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11704.65,8214,152.9,2.7937867235047783e-07
11554.5,12283,7401,228,12552,12581,9,0,0,9,0,0,1859.791,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11704.9,8214,153.15,1.4804624846365006e-07
11554.75,12284,7404,227,12532,12577,11,0,0,11,0,0,1860.041,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11705.15,8214,153.4,1.8087209817027156e-07
11555.0,12285,7399,228,12497,12543,10,0,0,10,0,0,1860.291,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11705.4,8214,153.65,1.6454029596784462e-07
11555.25,12286,7411,228,12600,12617,11,0,0,11,0,0,1860.541,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11705.65,8214,153.9,1.8070125689551889e-07
11555.5,12287,7405,227,12576,12585,5,0,0,5,0,0,1860.791,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11705.9,8214,154.15,8.220348749939786e-08
11555.75,12288,7417,228,12610,12611,13,0,0,13,0,0,1861.041,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11706.15,8214,154.4,2.1338327421139368e-07
11556.0,12289,7406,228,12557,12568,11,0,0,11,0,0,1861.2915,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11706.4,8214,154.65,1.8082325342326363e-07
11556.25,12290,7408,228,12589,12569,21,0,0,21,0,0,1861.5415,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11706.65,8214,154.9,3.451148305505903e-07
11556.5,12291,7408,228,12607,12585,22,0,0,22,0,0,1861.7915,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11706.9,8214,155.15,3.615488701006184e-07
11556.75,12292,7407,227,12584,12573,18,0,0,18,0,0,1862.0415,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11707.15,8214,155.4,2.958526488131427e-07
11557.0,12292,7415,228,12591,12585,15,0,0,15,0,0,1862.2915,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11707.4,8214,155.65,2.4627787927162826e-07
11557.25,12293,7406,227,12547,12559,19,0,0,19,0,0,1862.5415,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11707.65,8214,155.9,3.123310740947281e-07
11557.5,12294,7407,228,12575,12576,20,0,0,20,0,0,1862.792,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11707.9,8214,156.15,3.287251653479364e-07
11557.75,12295,7413,227,12603,12597,15,0,0,15,0,0,1863.042,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11708.15,8214,156.4,2.4634432413316113e-07
11558.0,12296,7407,227,12567,12568,6,0,0,6,0,0,1863.292,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11708.4,8214,156.65,9.861754960438091e-08
11558.25,12297,7405,228,12559,12559,14,0,0,14,0,0,1863.5425,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11708.65,8214,156.9,2.30169764998314e-07
11558.5,12298,7409,228,12579,12577,10,0,0,10,0,0,1863.7925,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11708.9,8214,157.15,1.6431821431584322e-07
11558.75,12299,7403,228,12526,12505,8,0,0,8,0,0,1864.0425,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11709.15,8214,157.4,1.3156111304780033e-07
11559.0,12300,7407,228,12564,12532,13,0,0,13,0,0,1864.293,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11709.4,8214,157.65,2.1367135747615865e-07
11559.25,12301,7404,228,12550,12505,6,0,0,6,0,0,1864.537,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11709.65,8214,157.9,9.865750809287539e-08
11559.5,12302,7420,227,12610,12564,11,0,0,11,0,0,1864.7875,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11709.9,8214,158.15,1.804820774734084e-07
11559.75,12303,7420,227,12558,12519,8,0,0,8,0,0,1865.0375,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11710.15,8214,158.4,1.312596927079334e-07
11560.0,12304,7432,228,12584,12516,7,0,0,7,0,0,1865.288,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11710.4,8214,158.65,1.1466678618221981e-07
11560.25,12305,7445,228,12582,12511,13,0,0,13,0,0,1865.538,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11710.65,8214,158.9,2.1258075820361408e-07
11560.5,12305,7444,227,12528,12441,9,0,0,9,0,0,1865.7885,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11710.9,8214,159.15,1.4719106459960693e-07
11560.75,12306,7469,227,12622,12510,11,0,0,11,0,0,1866.0385,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11711.15,8214,159.4,1.7929803385362036e-07
11561.0,12307,7477,228,12611,12503,10,0,0,10,0,0,1866.289,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11711.4,8214,159.65,1.6282381300870433e-07
11561.25,12308,7488,228,12583,12472,13,0,0,13,0,0,1866.539,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11711.65,8214,159.9,2.1136000865730594e-07
11561.5,12309,7490,228,12568,12465,14,0,0,14,0,0,1866.7895,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11711.9,8214,160.15,2.275576915637537e-07
11561.75,12310,7491,228,12580,12484,23,0,0,23,0,0,1867.04,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11712.15,8214,160.4,3.737948731400333e-07
11562.0,12311,7487,228,12546,12456,15,0,0,15,0,0,1867.29,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11712.4,8214,160.65,2.43909506451065e-07
11562.25,12312,7496,228,12567,12478,11,0,0,11,0,0,1867.5405,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11712.65,8214,160.9,1.7865221649582317e-07
11562.5,12313,7497,228,12543,12461,16,0,0,16,0,0,1867.791,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11712.9,8214,161.15,2.5982310788125006e-07
11562.75,12314,7502,228,12587,12526,11,0,0,11,0,0,1868.041,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11713.15,8214,161.4,1.7850933282493874e-07
11563.0,12315,7494,227,12537,12467,19,0,0,19,0,0,1868.2915,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11713.4,8214,161.65,3.086634553970585e-07
11563.25,12316,7491,227,12490,12452,14,0,0,14,0,0,1868.542,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11713.65,8214,161.9,2.2752731408523764e-07
11563.5,12317,7495,228,12521,12481,20,0,0,20,0,0,1868.7925,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11713.9,8214,162.15,3.2486555033117604e-07
11563.75,12318,7496,227,12534,12503,17,0,0,17,0,0,1869.043,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11714.15,8214,162.4,2.7609888003899947e-07
11564.0,12318,7496,228,12523,12495,12,0,0,12,0,0,1869.2875,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11714.4,8214,162.65,1.9489332708635257e-07
11564.25,12319,7495,228,12501,12481,17,0,0,17,0,0,1869.538,-1,22.02438,0.6,0.6,11551.75,150.39999999999964,11714.65,8214,162.9,2.7613571778149966e-07
