MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11555.75,8572,7413,224,12452,12601,66,0,0,66,0,0,1861.041,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11555.85,4171,-1.15,2.1345667765742164e-06
11556.0,8572,7421,224,12532,12635,155,0,0,155,0,0,1861.2915,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11556.1,4171,-0.9,5.0075936118742125e-06
11556.25,8573,7416,224,12508,12597,287,0,0,287,0,0,1861.5415,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11556.35,4171,-0.65,9.278376378533962e-06
11556.5,8574,7425,224,12558,12617,513,0,0,513,0,0,1861.7915,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11556.6,4171,-0.4,1.6564591007170726e-05
11556.75,8575,7430,224,12594,12651,780,0,0,780,0,0,1862.0415,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11556.85,4171,-0.15,2.5168979039726006e-05
11557.0,8576,7429,224,12581,12613,959,0,0,959,0,0,1862.2915,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11557.1,4171,0.1,3.0949102474414626e-05
11557.25,8577,7430,224,12599,12633,1000,0,0,1000,0,0,1862.5415,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11557.35,4171,0.35,3.2267921845802575e-05
11557.5,8578,7423,224,12590,12612,794,0,0,794,0,0,1862.792,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11557.6,4171,0.6,2.5644890677026084e-05
11557.75,8579,7421,225,12584,12595,524,0,0,524,0,0,1863.042,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11557.85,4171,0.85,1.6928897113690888e-05
11558.0,8580,7425,224,12597,12615,306,0,0,306,0,0,1863.292,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11558.1,4171,1.1,9.88063323234745e-06
11558.25,8581,7420,224,12559,12577,152,0,0,152,0,0,1863.5425,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11558.35,4171,1.35,4.911334260886199e-06
11558.5,8582,7429,224,12619,12623,72,0,0,72,0,0,1863.7925,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11558.6,4171,1.6,2.3236031054826417e-06
11558.75,8583,7411,224,12473,12516,38,0,0,38,0,0,1864.0425,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11558.85,4171,1.85,1.2293246598224123e-06
11559.0,8584,7420,225,12584,12591,12,0,0,12,0,0,1864.293,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11559.1,4171,2.1,3.8773691533312094e-07
11559.25,8585,7424,224,12577,12579,6,0,0,6,0,0,1864.537,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11559.35,4171,2.35,1.9376400267859356e-07
11559.5,8585,7420,224,12558,12567,12,0,0,12,0,0,1864.7875,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11559.6,4171,2.6,3.8773691533312094e-07
11559.75,8586,7423,224,12568,12569,11,0,0,11,0,0,1865.0375,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11559.85,4171,2.85,3.5528186076484493e-07
11560.0,8587,7426,225,12603,12592,15,0,0,15,0,0,1865.288,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11560.1,4171,3.1,4.84279543457406e-07
11560.25,8588,7415,224,12516,12528,10,0,0,10,0,0,1865.538,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11560.35,4171,3.35,3.233319748001525e-07
11560.5,8589,7431,224,12577,12596,12,0,0,12,0,0,1865.7885,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11560.6,4171,3.6,3.8716295408044103e-07
11560.75,8590,7426,224,12551,12571,15,0,0,15,0,0,1866.0385,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11560.85,4171,3.85,4.84279543457406e-07
11561.0,8591,7428,224,12586,12609,15,0,0,15,0,0,1866.289,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11561.1,4171,4.1,4.841491504731686e-07
11561.25,8592,7430,225,12604,12622,30,0,0,30,0,0,1866.539,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11561.35,4171,4.35,9.680376553740773e-07
11561.5,8593,7431,224,12602,12630,27,0,0,27,0,0,1866.7895,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11561.6,4171,4.6,8.711166466809924e-07
11561.75,8594,7424,224,12554,12564,27,0,0,27,0,0,1867.04,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11561.85,4171,4.85,8.719380120536711e-07
11562.0,8595,7424,224,12538,12559,34,0,0,34,0,0,1867.29,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11562.1,4171,5.1,1.0979960151786968e-06
11562.25,8596,7430,225,12588,12577,31,0,0,31,0,0,1867.5405,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11562.35,4171,5.35,1.0003055772198798e-06
11562.5,8597,7434,225,12591,12607,19,0,0,19,0,0,1867.791,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11562.6,4171,5.6,6.127606304777978e-07
11562.75,8598,7431,224,12562,12564,18,0,0,18,0,0,1868.041,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11562.85,4171,5.85,5.807444311206616e-07
11563.0,8598,7431,224,12570,12556,11,0,0,11,0,0,1868.2915,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11563.1,4171,6.1,3.548993745737376e-07
11563.25,8599,7430,224,12565,12553,18,0,0,18,0,0,1868.542,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11563.35,4171,6.35,5.808225932244463e-07
11563.5,8600,7428,224,12579,12556,11,0,0,11,0,0,1868.7925,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11563.6,4171,6.6,3.550427103469903e-07
11563.75,8601,7431,224,12596,12571,13,0,0,13,0,0,1869.043,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11563.85,4171,6.85,4.1942653358714446e-07
11564.0,8602,7436,225,12614,12580,10,0,0,10,0,0,1869.2875,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11564.1,4171,7.1,3.224188533005824e-07
11564.25,8603,7429,225,12598,12572,9,0,0,9,0,0,1869.538,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11564.35,4171,7.35,2.904503881853302e-07
11564.5,8604,7424,225,12537,12531,19,0,0,19,0,0,1869.7885,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11564.6,4171,7.6,6.13586008482213e-07
11564.75,8605,7421,224,12522,12507,15,0,0,15,0,0,1870.0385,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11564.85,4171,7.85,4.846058334071819e-07
11565.0,8606,7427,224,12562,12521,21,0,0,21,0,0,1870.289,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11565.1,4171,8.1,6.779000734617713e-07
11565.25,8607,7424,225,12512,12498,10,0,0,10,0,0,1870.5395,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11565.35,4171,8.35,3.229400044643226e-07
11565.5,8608,7435,224,12578,12591,15,0,0,15,0,0,1870.79,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11565.6,4171,8.6,4.836933274666707e-07
11565.75,8609,7429,225,12525,12551,17,0,0,17,0,0,1871.0405,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11565.85,4171,8.85,5.486285110167348e-07
11566.0,8610,7434,225,12563,12566,25,0,0,25,0,0,1871.291,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11566.1,4171,9.1,8.062639874707867e-07
11566.25,8610,7427,225,12537,12536,12,0,0,12,0,0,1871.5415,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11566.35,4171,9.35,3.873714705495836e-07
11566.5,8611,7435,225,12572,12568,19,0,0,19,0,0,1871.792,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11566.6,4171,9.6,6.126782147911162e-07
11566.75,8612,7425,224,12514,12523,25,0,0,25,0,0,1872.043,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11566.85,4171,9.85,8.072412771525694e-07
11567.0,8613,7422,224,12474,12503,29,0,0,29,0,0,1872.2875,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11567.1,4171,10.1,9.367783778112476e-07
11567.25,8614,7422,225,12512,12536,22,0,0,22,0,0,1872.538,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11567.35,4171,10.35,7.106594590292224e-07
11567.5,8615,7430,225,12548,12562,18,0,0,18,0,0,1872.7885,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11567.6,4171,10.6,5.808225932244463e-07
11567.75,8616,7432,225,12559,12556,23,0,0,23,0,0,1873.0395,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11567.85,4171,10.85,7.419624817315933e-07
11568.0,8617,7432,225,12556,12559,33,0,0,33,0,0,1873.29,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11568.1,4171,11.1,1.0645548650931556e-06
11568.25,8618,7426,225,12517,12549,22,0,0,22,0,0,1873.5405,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11568.35,4171,11.35,7.102766637375288e-07
11568.5,8619,7423,225,12499,12528,19,0,0,19,0,0,1873.791,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11568.6,4171,11.6,6.136686685938231e-07
11568.75,8620,7421,224,12501,12519,26,0,0,26,0,0,1874.0415,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11568.85,4171,11.85,8.399834445724487e-07
11569.0,8621,7427,225,12532,12555,11,0,0,11,0,0,1874.2925,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11569.1,4171,12.1,3.550905146704516e-07
11569.25,8622,7426,225,12507,12524,23,0,0,23,0,0,1874.537,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11569.35,4171,12.35,7.425619666346891e-07
11569.5,8623,7426,225,12514,12534,19,0,0,19,0,0,1874.788,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11569.6,4171,12.6,6.134207550460475e-07
11569.75,8623,7422,224,12490,12518,17,0,0,17,0,0,1875.0385,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11569.85,4171,12.85,5.491459456134901e-07
11570.0,8624,7434,225,12569,12581,12,0,0,12,0,0,1875.2895,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11570.1,4171,13.1,3.870067139859776e-07
11570.25,8625,7424,224,12514,12536,11,0,0,11,0,0,1875.54,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11570.35,4171,13.35,3.5523400491075487e-07
11700.0,8629,7463,225,12214,11975,18,0,0,18,0,0,2005.289,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11700.1,4171,143.1,5.782543035853726e-07
11700.2,8629,7463,224,12211,12003,13,0,0,13,0,0,2005.492,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11700.3,4171,143.3,4.176281081449914e-07
11700.4,8630,7448,224,12134,11948,15,0,0,15,0,0,2005.689,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11700.5,4171,143.5,4.828490721958508e-07
11700.6,8631,7455,225,12166,12003,19,0,0,19,0,0,2005.892,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11700.7,4171,143.7,6.110345441947618e-07
11700.8,8632,7455,225,12165,12015,17,0,0,17,0,0,2006.089,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11700.9,4171,143.9,5.4671511849005e-07
11701.0,8633,7435,225,12089,11966,19,0,0,19,0,0,2006.292,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11701.1,4171,144.1,6.126782147911162e-07
11701.2,8634,7420,224,12084,11978,14,0,0,14,0,0,2006.489,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11701.3,4171,144.3,4.5235973455530776e-07
11701.4,8635,7393,225,12048,11944,12,0,0,12,0,0,2006.692,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11701.5,4171,144.5,3.891529706170374e-07
11701.6,8636,7363,225,12011,11909,24,0,0,24,0,0,2006.8895,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11701.7,4171,144.7,7.814770913409635e-07
11701.8,8637,7335,225,11940,11868,19,0,0,19,0,0,2007.0925,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11701.9,4171,144.9,6.210310193554123e-07
11702.0,8638,7335,225,11862,11846,16,0,0,16,0,0,2007.2895,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11702.1,4171,145.1,5.229734899835052e-07
11702.2,8639,7401,225,11964,11971,16,0,0,16,0,0,2007.4925,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11702.3,4171,145.3,5.183097620631009e-07
11702.4,8640,7438,225,12044,12045,15,0,0,15,0,0,2007.6895,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11702.5,4171,145.5,4.83498237391059e-07
11702.6,8641,7440,225,12081,12065,10,0,0,10,0,0,2007.8925,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11702.7,4171,145.7,3.2224550983106604e-07
