MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11552.25,11001,7432,227,12511,12629,34,0,0,34,0,0,1857.5415,-1,22.02438,0.6,0.6,11553.5,-0.1000000000003638,11552.15,5720,-1.35,7.997922422034371e-07
11552.5,11002,7438,228,12558,12665,154,0,0,154,0,0,1857.7915,-1,22.02438,0.6,0.6,11553.5,-0.1000000000003638,11552.4,5720,-1.1,3.6196661633607048e-06
11552.75,11003,7435,227,12560,12634,302,0,0,302,0,0,1858.0415,-1,22.02438,0.6,0.6,11553.5,-0.1000000000003638,11552.65,5720,-0.85,7.101170517444895e-06
11553.0,11003,7440,227,12573,12652,540,0,0,540,0,0,1858.2915,-1,22.02438,0.6,0.6,11553.5,-0.1000000000003638,11552.9,5720,-0.6,1.2688923979246562e-05
11553.25,11004,7430,228,12486,12564,703,0,0,703,0,0,1858.5415,-1,22.02438,0.6,0.6,11553.5,-0.1000000000003638,11553.15,5720,-0.35,1.6541332153714387e-05
11553.5,11005,7441,227,12578,12636,843,0,0,843,0,0,1858.7915,-1,22.02438,0.6,0.6,11553.5,-0.1000000000003638,11553.4,5720,-0.1,1.9806158094022628e-05
11553.75,11006,7444,228,12595,12652,884,0,0,884,0,0,1859.041,-1,22.02438,0.6,0.6,11553.5,-0.1000000000003638,11553.65,5720,0.15,2.0761076645010014e-05
11554.0,11007,7441,228,12604,12642,752,0,0,752,0,0,1859.291,-1,22.02438,0.6,0.6,11553.5,-0.1000000000003638,11553.9,5720,0.4,1.7668126793244385e-05
11554.25,11008,7433,227,12567,12598,514,0,0,514,0,0,1859.541,-1,22.02438,0.6,0.6,11553.5,-0.1000000000003638,11554.15,5720,0.65,1.2089350176259904e-05
11554.5,11009,7439,228,12610,12630,331,0,0,331,0,0,1859.791,-1,22.02438,0.6,0.6,11553.5,-0.1000000000003638,11554.4,5720,0.9,7.77888598832274e-06
11554.75,11010,7431,227,12587,12594,167,0,0,167,0,0,1860.041,-1,22.02438,0.6,0.6,11553.5,-0.1000000000003638,11554.65,5720,1.15,3.92891995637252e-06
11555.0,11011,7440,228,12607,12608,94,0,0,94,0,0,1860.291,-1,22.02438,0.6,0.6,11553.5,-0.1000000000003638,11554.9,5720,1.4,2.2088126926836604e-06
