MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11558.25,6677,7463,224,12519,12679,66,0,0,66,0,0,1863.5425,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11558.35,7787,-1.15,1.1356913532297624e-06
11558.5,6678,7465,224,12550,12681,165,0,0,165,0,0,1863.7925,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11558.6,7787,-0.9,2.8384677056777353e-06
11558.75,6679,7467,224,12563,12674,319,0,0,319,0,0,1864.0425,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11558.85,7787,-0.65,5.486234375819334e-06
11559.0,6680,7463,224,12517,12640,596,0,0,596,0,0,1864.293,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11559.1,7787,-0.4,1.0255637068559674e-05
11559.25,6681,7467,224,12557,12682,918,0,0,918,0,0,1864.537,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11559.35,7787,-0.15,1.5787972279003602e-05
11559.5,6682,7455,224,12506,12632,1349,0,0,1349,0,0,1864.7875,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11559.6,7787,0.1,2.3237752787001535e-05
11559.75,6683,7469,223,12552,12664,1479,0,0,1479,0,0,1865.0375,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11559.85,7787,0.35,2.5429366427249498e-05
11560.0,6684,7465,224,12546,12661,1377,0,0,1377,0,0,1865.288,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11560.1,7787,0.6,2.368830321647419e-05
11560.25,6684,7463,224,12521,12627,938,0,0,938,0,0,1865.538,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11560.35,7787,0.85,1.614058317165935e-05
11560.5,6685,7458,224,12522,12624,631,0,0,631,0,0,1865.7885,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11560.6,7787,1.1,1.0865176997521466e-05
11560.75,6686,7470,224,12588,12677,312,0,0,312,0,0,1866.0385,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11560.85,7787,1.35,5.36369182908596e-06
11561.0,6687,7458,224,12507,12617,117,0,0,117,0,0,1866.289,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11561.1,7787,1.6,2.0146207745008107e-06
11561.25,6688,7465,224,12576,12650,47,0,0,47,0,0,1866.539,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11561.35,7787,1.85,8.08533225253658e-07
11561.5,6689,7466,224,12557,12651,30,0,0,30,0,0,1866.7895,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11561.6,7787,2.1,5.160159126923092e-07
11561.75,6690,7460,224,12518,12597,25,0,0,25,0,0,1867.04,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11561.85,7787,2.35,4.303591157462892e-07
11562.0,6691,7463,224,12537,12598,23,0,0,23,0,0,1867.29,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11562.1,7787,2.6,3.9577122915582634e-07
11562.25,6692,7466,224,12553,12629,28,0,0,28,0,0,1867.5405,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11562.35,7787,2.85,4.816148518461553e-07
11562.5,6693,7468,224,12563,12648,28,0,0,28,0,0,1867.791,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11562.6,7787,3.1,4.81485870900294e-07
11562.75,6694,7465,224,12528,12621,35,0,0,35,0,0,1868.041,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11562.85,7787,3.35,6.020992102952772e-07
11563.0,6695,7469,224,12571,12639,42,0,0,42,0,0,1868.2915,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11563.1,7787,3.6,7.221321094959289e-07
11563.25,6696,7471,224,12568,12633,53,0,0,53,0,0,1868.542,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11563.35,7787,3.85,9.110180012516012e-07
11563.5,6697,7464,224,12545,12622,71,0,0,71,0,0,1868.7925,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11563.6,7787,4.1,1.2215648941381538e-06
11563.75,6697,7457,224,12498,12576,108,0,0,108,0,0,1869.043,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11563.85,7787,4.35,1.8598993288157182e-06
11564.0,6698,7462,224,12540,12598,102,0,0,102,0,0,1869.2875,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11564.1,7787,4.6,1.755394577076743e-06
11564.25,6699,7469,224,12557,12618,131,0,0,131,0,0,1869.538,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11564.35,7787,4.85,2.2523644367611116e-06
11564.5,6700,7475,224,12601,12654,104,0,0,104,0,0,1869.7885,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11564.6,7787,5.1,1.7867013584513767e-06
11564.75,6701,7472,224,12570,12633,110,0,0,110,0,0,1870.0385,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11564.85,7787,5.35,1.8905390277377136e-06
11565.0,6702,7474,224,12575,12638,103,0,0,103,0,0,1870.289,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11565.1,7787,5.6,1.7697582946595326e-06
11565.25,6703,7469,223,12536,12588,99,0,0,99,0,0,1870.5395,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11565.35,7787,5.85,1.7021685438118325e-06
11565.5,6704,7466,224,12529,12573,67,0,0,67,0,0,1870.79,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11565.6,7787,6.1,1.1524355383461573e-06
11565.75,6705,7471,224,12567,12601,68,0,0,68,0,0,1871.0405,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11565.85,7787,6.35,1.1688532846246958e-06
11566.0,6706,7470,224,12525,12594,67,0,0,67,0,0,1871.291,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11566.1,7787,6.6,1.1518184376562799e-06
11566.25,6707,7476,224,12575,12623,56,0,0,56,0,0,1871.5415,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11566.35,7787,6.85,9.619412744471363e-07
11566.5,6708,7469,224,12554,12606,46,0,0,46,0,0,1871.792,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11566.6,7787,7.1,7.909065961145888e-07
11566.75,6709,7467,224,12537,12596,40,0,0,40,0,0,1872.043,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11566.85,7787,7.35,6.879290753378476e-07
11567.0,6709,7458,224,12499,12571,41,0,0,41,0,0,1872.2875,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11567.1,7787,7.6,7.059782201242157e-07
11567.25,6710,7456,224,12500,12561,57,0,0,57,0,0,1872.538,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11567.35,7787,7.85,9.817451888285251e-07
