MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11551.25,11814,7451,227,12463,12604,24,0,0,24,0,0,1856.542,-1,22.02438,0.6,0.6,11552.5,-1.5,11549.75,8594,-2.75,3.748015074641564e-07
11551.5,11815,7456,228,12533,12644,108,0,0,108,0,0,1856.792,-1,22.02438,0.6,0.6,11552.5,-1.5,11550.0,8594,-2.5,1.685475743631898e-06
11551.75,11816,7458,228,12549,12643,310,0,0,310,0,0,1857.042,-1,22.02438,0.6,0.6,11552.5,-1.5,11550.25,8594,-2.25,4.836642251920662e-06
11552.0,11817,7461,228,12549,12633,537,0,0,537,0,0,1857.292,-1,22.02438,0.6,0.6,11552.5,-1.5,11550.5,8594,-2.0,8.374943703066978e-06
11552.25,11818,7460,228,12545,12621,872,0,0,872,0,0,1857.5415,-1,22.02438,0.6,0.6,11552.5,-1.5,11550.75,8594,-1.75,1.3601359137648874e-05
11552.5,11819,7453,228,12526,12584,1340,0,0,1340,0,0,1857.7915,-1,22.02438,0.6,0.6,11552.5,-1.5,11551.0,8594,-1.5,2.092080193118361e-05
11552.75,11820,7454,228,12537,12596,1620,0,0,1620,0,0,1858.0415,-1,22.02438,0.6,0.6,11552.5,-1.5,11551.25,8594,-1.25,2.5288919662971756e-05
11553.0,11821,7445,228,12504,12549,1500,0,0,1500,0,0,1858.2915,-1,22.02438,0.6,0.6,11552.5,-1.5,11551.5,8594,-1.0,2.3443972734347124e-05
11553.25,11822,7446,228,12489,12553,1150,0,0,1150,0,0,1858.5415,-1,22.02438,0.6,0.6,11552.5,-1.5,11551.75,8594,-0.75,1.7971298554776297e-05
11553.5,11822,7446,227,12506,12548,723,0,0,723,0,0,1858.7915,-1,22.02438,0.6,0.6,11552.5,-1.5,11552.0,8594,-0.5,1.1298477265307186e-05
11553.75,11823,7461,228,12585,12625,342,0,0,342,0,0,1859.041,-1,22.02438,0.6,0.6,11552.5,-1.5,11552.25,8594,-0.25,5.3337630287689134e-06
11554.0,11824,7447,228,12493,12554,160,0,0,160,0,0,1859.291,-1,22.02438,0.6,0.6,11552.5,-1.5,11552.5,8594,0.0,2.5000188282668004e-06
11554.25,11825,7456,227,12568,12619,59,0,0,59,0,0,1859.541,-1,22.02438,0.6,0.6,11552.5,-1.5,11552.75,8594,0.25,9.207691562433518e-07
11554.5,11826,7459,228,12560,12605,18,0,0,18,0,0,1859.791,-1,22.02438,0.6,0.6,11552.5,-1.5,11553.0,8594,0.5,2.8079964125037833e-07
11554.75,11827,7459,228,12569,12624,21,0,0,21,0,0,1860.041,-1,22.02438,0.6,0.6,11552.5,-1.5,11553.25,8594,0.75,3.2759958145877476e-07
11555.0,11828,7461,228,12593,12624,12,0,0,12,0,0,1860.291,-1,22.02438,0.6,0.6,11552.5,-1.5,11553.5,8594,1.0,1.87149579956804e-07
11555.25,11829,7464,227,12611,12640,12,0,0,12,0,0,1860.541,-1,22.02438,0.6,0.6,11552.5,-1.5,11553.75,8594,1.25,1.870743590645384e-07
11555.5,11830,7466,228,12612,12629,3,0,0,3,0,0,1860.791,-1,22.02438,0.6,0.6,11552.5,-1.5,11554.0,8594,1.5,4.6756061346695504e-08
11555.75,11831,7460,227,12575,12598,12,0,0,12,0,0,1861.041,-1,22.02438,0.6,0.6,11552.5,-1.5,11554.25,8594,1.75,1.8717466703186524e-07
11556.0,11832,7462,228,12595,12597,9,0,0,9,0,0,1861.2915,-1,22.02438,0.6,0.6,11552.5,-1.5,11554.5,8594,2.0,1.4034337470427312e-07
11556.25,11833,7457,228,12600,12595,17,0,0,17,0,0,1861.5415,-1,22.02438,0.6,0.6,11552.5,-1.5,11554.75,8594,2.25,2.6527078888942323e-07
11556.5,11834,7460,228,12596,12590,18,0,0,18,0,0,1861.7915,-1,22.02438,0.6,0.6,11552.5,-1.5,11555.0,8594,2.5,2.807620005477979e-07
11556.75,11834,7461,228,12605,12589,19,0,0,19,0,0,1862.0415,-1,22.02438,0.6,0.6,11552.5,-1.5,11555.25,8594,2.75,2.963201682649397e-07
11557.0,11835,7460,228,12571,12566,18,0,0,18,0,0,1862.2915,-1,22.02438,0.6,0.6,11552.5,-1.5,11555.5,8594,3.0,2.807620005477979e-07
11557.25,11836,7467,228,12584,12616,20,0,0,20,0,0,1862.5415,-1,22.02438,0.6,0.6,11552.5,-1.5,11555.75,8594,3.25,3.116653310248906e-07
11557.5,11837,7457,228,12559,12563,25,0,0,25,0,0,1862.792,-1,22.02438,0.6,0.6,11552.5,-1.5,11556.0,8594,3.5,3.901041013079754e-07
11557.75,11838,7462,228,12591,12586,22,0,0,22,0,0,1863.042,-1,22.02438,0.6,0.6,11552.5,-1.5,11556.25,8594,3.75,3.430615826104454e-07
11558.0,11839,7461,228,12561,12575,26,0,0,26,0,0,1863.292,-1,22.02438,0.6,0.6,11552.5,-1.5,11556.5,8594,4.0,4.0549075657307534e-07
11558.25,11840,7464,229,12606,12610,21,0,0,21,0,0,1863.5425,-1,22.02438,0.6,0.6,11552.5,-1.5,11556.75,8594,4.25,3.2738012836294223e-07
11558.5,11841,7459,229,12565,12571,23,0,0,23,0,0,1863.7925,-1,22.02438,0.6,0.6,11552.5,-1.5,11557.0,8594,4.5,3.5879954159770566e-07
11558.75,11842,7457,228,12553,12566,12,0,0,12,0,0,1864.0425,-1,22.02438,0.6,0.6,11552.5,-1.5,11557.25,8594,4.75,1.8724996862782815e-07
11559.0,11843,7459,228,12556,12569,10,0,0,10,0,0,1864.293,-1,22.02438,0.6,0.6,11552.5,-1.5,11557.5,8594,5.0,1.5599980069465464e-07
11559.25,11844,7456,228,12550,12564,12,0,0,12,0,0,1864.537,-1,22.02438,0.6,0.6,11552.5,-1.5,11557.75,8594,5.25,1.8727508262576644e-07
11559.5,11845,7461,228,12572,12582,10,0,0,10,0,0,1864.7875,-1,22.02438,0.6,0.6,11552.5,-1.5,11558.0,8594,5.5,1.5595798329733667e-07
11559.75,11846,7464,228,12612,12621,9,0,0,9,0,0,1865.0375,-1,22.02438,0.6,0.6,11552.5,-1.5,11558.25,8594,5.75,1.4030576929840383e-07
11560.0,11847,7459,228,12561,12576,13,0,0,13,0,0,1865.288,-1,22.02438,0.6,0.6,11552.5,-1.5,11558.5,8594,6.0,2.0279974090305102e-07
11560.25,11847,7462,228,12569,12578,6,0,0,6,0,0,1865.538,-1,22.02438,0.6,0.6,11552.5,-1.5,11558.75,8594,6.25,9.356224980284875e-08
11560.5,11848,7461,228,12578,12579,14,0,0,14,0,0,1865.7885,-1,22.02438,0.6,0.6,11552.5,-1.5,11559.0,8594,6.5,2.1834117661627133e-07
11560.75,11849,7465,229,12577,12584,11,0,0,11,0,0,1866.0385,-1,22.02438,0.6,0.6,11552.5,-1.5,11559.25,8594,6.75,1.7146185729666065e-07
11561.0,11850,7462,229,12570,12571,10,0,0,10,0,0,1866.289,-1,22.02438,0.6,0.6,11552.5,-1.5,11559.5,8594,7.0,1.5593708300474792e-07
11561.25,11851,7465,228,12573,12588,8,0,0,8,0,0,1866.539,-1,22.02438,0.6,0.6,11552.5,-1.5,11559.75,8594,7.25,1.2469953257938956e-07
11561.5,11852,7465,228,12588,12583,12,0,0,12,0,0,1866.7895,-1,22.02438,0.6,0.6,11552.5,-1.5,11560.0,8594,7.5,1.8704929886908436e-07
11561.75,11853,7460,228,12543,12561,15,0,0,15,0,0,1867.04,-1,22.02438,0.6,0.6,11552.5,-1.5,11560.25,8594,7.75,2.3396833378983155e-07
11562.0,11854,7463,228,12554,12563,13,0,0,13,0,0,1867.29,-1,22.02438,0.6,0.6,11552.5,-1.5,11560.5,8594,8.0,2.0269104480716303e-07
11562.25,11855,7455,228,12544,12561,21,0,0,21,0,0,1867.5405,-1,22.02438,0.6,0.6,11552.5,-1.5,11560.75,8594,8.25,3.2777535588209267e-07
11562.5,11856,7468,228,12580,12583,28,0,0,28,0,0,1867.791,-1,22.02438,0.6,0.6,11552.5,-1.5,11561.0,8594,8.5,4.3627303661863965e-07
11562.75,11857,7470,228,12603,12601,15,0,0,15,0,0,1868.041,-1,22.02438,0.6,0.6,11552.5,-1.5,11561.25,8594,8.75,2.336551231689616e-07
11563.0,11858,7474,228,12613,12605,13,0,0,13,0,0,1868.2915,-1,22.02438,0.6,0.6,11552.5,-1.5,11561.5,8594,9.0,2.0239273045168016e-07
11563.25,11859,7456,228,12507,12512,21,0,0,21,0,0,1868.542,-1,22.02438,0.6,0.6,11552.5,-1.5,11561.75,8594,9.25,3.277313945950913e-07
11563.5,11860,7470,228,12569,12564,28,0,0,28,0,0,1868.7925,-1,22.02438,0.6,0.6,11552.5,-1.5,11562.0,8594,9.5,4.36156229915395e-07
11563.75,11860,7459,228,12514,12507,19,0,0,19,0,0,1869.043,-1,22.02438,0.6,0.6,11552.5,-1.5,11562.25,8594,9.75,2.963996213198438e-07
11564.0,11861,7471,228,12594,12582,20,0,0,20,0,0,1869.2875,-1,22.02438,0.6,0.6,11552.5,-1.5,11562.5,8594,10.0,3.114984642969961e-07
11564.25,11862,7468,228,12569,12550,20,0,0,20,0,0,1869.538,-1,22.02438,0.6,0.6,11552.5,-1.5,11562.75,8594,10.25,3.116235975847426e-07
11564.5,11863,7470,228,12570,12576,29,0,0,29,0,0,1869.7885,-1,22.02438,0.6,0.6,11552.5,-1.5,11563.0,8594,10.5,4.5173323812665914e-07
11564.75,11864,7458,228,12515,12519,22,0,0,22,0,0,1870.0385,-1,22.02438,0.6,0.6,11552.5,-1.5,11563.25,8594,10.75,3.432455791685631e-07
11565.0,11865,7469,228,12549,12561,21,0,0,21,0,0,1870.289,-1,22.02438,0.6,0.6,11552.5,-1.5,11563.5,8594,11.0,3.271609690856876e-07
11565.25,11866,7467,228,12565,12554,16,0,0,16,0,0,1870.5395,-1,22.02438,0.6,0.6,11552.5,-1.5,11563.75,8594,11.25,2.4933226481991246e-07
11565.5,11867,7467,228,12548,12557,12,0,0,12,0,0,1870.79,-1,22.02438,0.6,0.6,11552.5,-1.5,11564.0,8594,11.5,1.8699919861493432e-07
11565.75,11868,7470,228,12570,12572,19,0,0,19,0,0,1871.0405,-1,22.02438,0.6,0.6,11552.5,-1.5,11564.25,8594,11.75,2.9596315601401805e-07
11700.0,11871,7501,228,12249,11974,22,0,0,22,0,0,2005.289,-1,22.02438,0.6,0.6,11552.5,-1.5,11698.5,8594,146.0,3.412779002051918e-07
11700.2,11872,7496,228,12192,11943,16,0,0,16,0,0,2005.492,-1,22.02438,0.6,0.6,11552.5,-1.5,11698.7,8594,146.2,2.483676656096967e-07
11700.4,11873,7504,228,12231,11993,13,0,0,13,0,0,2005.689,-1,22.02438,0.6,0.6,11552.5,-1.5,11698.9,8594,146.4,2.0158359107087655e-07
11700.6,11874,7508,228,12238,12021,13,0,0,13,0,0,2005.892,-1,22.02438,0.6,0.6,11552.5,-1.5,11699.1,8594,146.6,2.0147619437877697e-07
