MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11555.75,8483,7447,224,12565,12647,160,0,0,160,0,0,1861.041,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11555.85,4171,-1.15,5.151081709452142e-06
11556.0,8484,7451,224,12561,12641,312,0,0,312,0,0,1861.2915,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11556.1,4171,-0.9,1.0039216978400979e-05
11556.25,8485,7434,225,12471,12566,467,0,0,467,0,0,1861.5415,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11556.35,4171,-0.65,1.5061011285954295e-05
11556.5,8485,7454,224,12581,12637,616,0,0,616,0,0,1861.7915,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11556.6,4171,-0.4,1.9813040801934116e-05
11556.75,8486,7460,224,12608,12659,878,0,0,878,0,0,1862.0415,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11556.85,4171,-0.15,2.8217302798655084e-05
11557.0,8487,7449,224,12532,12599,1061,0,0,1061,0,0,1862.2915,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11557.1,4171,0.1,3.414893939219844e-05
11557.25,8488,7454,224,12574,12640,1017,0,0,1017,0,0,1862.5415,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11557.35,4171,0.35,3.2710815739556805e-05
11557.5,8489,7456,224,12619,12659,834,0,0,834,0,0,1862.792,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11557.6,4171,0.6,2.681760325484672e-05
11557.75,8490,7439,224,12527,12588,588,0,0,588,0,0,1863.042,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11557.85,4171,0.85,1.8950583099451017e-05
11558.0,8491,7454,224,12567,12619,302,0,0,302,0,0,1863.292,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11558.1,4171,1.1,9.713536237311853e-06
11558.25,8492,7451,224,12595,12628,170,0,0,170,0,0,1863.5425,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11558.35,4171,1.35,5.470086174128738e-06
11558.5,8493,7454,225,12591,12633,66,0,0,66,0,0,1863.7925,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11558.6,4171,1.6,2.1228258002072264e-06
11558.75,8494,7454,224,12588,12640,30,0,0,30,0,0,1864.0425,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11558.85,4171,1.85,9.64920818276012e-07
11559.0,8495,7455,224,12597,12639,24,0,0,24,0,0,1864.293,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11559.1,4171,2.1,7.718331084565412e-07
11559.25,8496,7449,225,12604,12621,11,0,0,11,0,0,1864.537,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11559.35,4171,2.35,3.5404178446200086e-07
11559.5,8497,7445,224,12552,12575,6,0,0,6,0,0,1864.7875,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11559.6,4171,2.6,1.9321745545814354e-07
11559.75,8497,7445,224,12561,12595,8,0,0,8,0,0,1865.0375,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11559.85,4171,2.85,2.576232739441914e-07
11560.0,8498,7449,224,12559,12589,10,0,0,10,0,0,1865.288,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11560.1,4171,3.1,3.21856167692728e-07
11560.25,8499,7442,224,12545,12577,13,0,0,13,0,0,1865.538,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11560.35,4171,3.35,4.1880658036630883e-07
11560.5,8500,7447,224,12562,12585,14,0,0,14,0,0,1865.7885,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11560.6,4171,3.6,4.507196495770624e-07
11560.75,8501,7451,224,12602,12605,25,0,0,25,0,0,1866.0385,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11560.85,4171,3.85,8.044244373718733e-07
11561.0,8502,7455,224,12618,12623,21,0,0,21,0,0,1866.289,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11561.1,4171,4.1,6.753539698994736e-07
11561.25,8503,7452,224,12580,12585,28,0,0,28,0,0,1866.539,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11561.35,4171,4.35,9.008344687064905e-07
11561.5,8504,7454,224,12598,12598,23,0,0,23,0,0,1866.7895,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11561.6,4171,4.6,7.397726273449425e-07
11561.75,8505,7447,224,12564,12568,27,0,0,27,0,0,1867.04,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11561.85,4171,4.85,8.692450384700488e-07
11562.0,8506,7449,224,12566,12578,29,0,0,29,0,0,1867.29,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11562.1,4171,5.1,9.333828863089113e-07
11562.25,8507,7447,225,12578,12574,29,0,0,29,0,0,1867.5405,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11562.35,4171,5.35,9.336335598382006e-07
11562.5,8508,7459,224,12637,12613,17,0,0,17,0,0,1867.791,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11562.6,4171,5.6,5.464219343535759e-07
11562.75,8509,7451,225,12591,12565,20,0,0,20,0,0,1868.041,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11562.85,4171,5.85,6.435395498974986e-07
11563.0,8510,7454,225,12594,12580,10,0,0,10,0,0,1868.2915,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11563.1,4171,6.1,3.216402727586707e-07
11563.25,8510,7457,224,12615,12577,7,0,0,7,0,0,1868.542,-1,22.02438,0.6,0.6,11557.0,0.1000000000003638,11563.35,4171,6.35,2.2505761233742682e-07
