MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11552.5,10819,7477,228,12487,12590,33,0,0,33.0,0,0,1857.7915,-1,22.02438,0.6,0.6,11553.75,0.1000000000003638,11552.6,13614,-1.15,3.2419089468022194e-07
11552.75,10820,7487,228,12540,12642,156,0,0,156.0,0,0,1858.0415,-1,22.02438,0.6,0.6,11553.75,0.1000000000003638,11552.85,13614,-0.9,1.5304918418015347e-06
11553.0,10821,7487,227,12536,12643,322,0,0,322.0,0,0,1858.2915,-1,22.02438,0.6,0.6,11553.75,0.1000000000003638,11553.1,13614,-0.65,3.159092135000604e-06
11553.25,10822,7488,228,12505,12613,621,0,0,621.0,0,0,1858.5415,-1,22.02438,0.6,0.6,11553.75,0.1000000000003638,11553.35,13614,-0.4,6.091721191985625e-06
11553.5,10823,7495,228,12557,12651,1042,0,0,1042.0,0,0,1858.7915,-1,22.02438,0.6,0.6,11553.75,0.1000000000003638,11553.6,13614,-0.15,1.0211988933810533e-05
11553.75,10824,7487,228,12513,12620,1700,0,0,1700.0,0,0,1859.041,-1,22.02438,0.6,0.6,11553.75,0.1000000000003638,11553.85,13614,0.1,1.6678436737580828e-05
11554.0,10825,7484,228,12516,12593,1936,0,0,1894.4763,0,0,1859.291,-1,22.02438,0.6,0.6,11553.75,0.1000000000003638,11554.1,13614,0.35,1.8593864059987297e-05
11554.25,10826,7480,228,12496,12563,1696,0,0,1696.0,0,0,1859.541,-1,22.02438,0.6,0.6,11553.75,0.1000000000003638,11554.35,13614,0.6,1.665476479465539e-05
11554.5,10827,7479,228,12516,12591,1346,0,0,1346.0,0,0,1859.791,-1,22.02438,0.6,0.6,11553.75,0.1000000000003638,11554.6,13614,0.85,1.3219522866366553e-05
11554.75,10828,7476,228,12483,12557,815,0,0,815.0,0,0,1860.041,-1,22.02438,0.6,0.6,11553.75,0.1000000000003638,11554.85,13614,1.1,8.007603666731828e-06
11555.0,10829,7482,227,12522,12587,404,0,0,404.0,0,0,1860.291,-1,22.02438,0.6,0.6,11553.75,0.1000000000003638,11555.1,13614,1.35,3.966230181071759e-06
11555.25,10830,7472,228,12487,12527,181,0,0,181.0,0,0,1860.541,-1,22.02438,0.6,0.6,11553.75,0.1000000000003638,11555.35,13614,1.6,1.7793278049520126e-06
