MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11563.5,2908,7451,224,12440,12586,88,0,0,88,0,0,1868.7925,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11563.8,5187,-0.95,2.2769414373508487e-06
11563.75,2909,7447,224,12433,12567,187,0,0,187,0,0,1869.043,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11564.05,5187,-0.7,4.84109945355378e-06
11564.0,2910,7457,224,12472,12606,289,0,0,289,0,0,1869.2875,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11564.3,5187,-0.45,7.471666033384799e-06
11564.25,2911,7455,224,12475,12560,457,0,0,457,0,0,1869.538,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11564.55,5187,-0.2,1.1818226368687027e-05
11564.5,2912,7453,224,12467,12569,662,0,0,662,0,0,1869.7885,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11564.8,5187,0.05,1.7124212961989342e-05
11564.75,2913,7450,224,12443,12554,828,0,0,828,0,0,1870.0385,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11565.05,5187,0.3,2.1426824676559752e-05
11565.0,2914,7449,225,12456,12557,840,0,0,840,0,0,1870.289,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11565.3,5187,0.55,2.1740276525447267e-05
11565.25,2915,7453,225,12489,12578,651,0,0,651,0,0,1870.5395,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11565.55,5187,0.8,1.683967165899556e-05
11565.5,2915,7452,224,12477,12561,423,0,0,423,0,0,1870.79,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11565.8,5187,1.05,1.0943374787768381e-05
11565.75,2916,7455,224,12492,12565,206,0,0,206,0,0,1871.0405,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11566.05,5187,1.3,5.327253023959579e-06
11566.0,2917,7450,224,12473,12543,120,0,0,120,0,0,1871.291,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11566.3,5187,1.55,3.1053369096463413e-06
11566.25,2918,7460,224,12522,12574,53,0,0,53,0,0,1871.5415,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11566.55,5187,1.8,1.3696852980047561e-06
11566.5,2919,7454,224,12494,12552,38,0,0,38,0,0,1871.792,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11566.8,5187,2.05,9.828289946347365e-07
11566.75,2920,7446,224,12481,12523,34,0,0,34,0,0,1872.043,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11567.05,5187,2.3,8.80318111752863e-07
11567.0,2921,7455,224,12514,12564,37,0,0,37,0,0,1872.2875,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11567.3,5187,2.55,9.568367081869146e-07
11567.25,2922,7453,223,12500,12553,29,0,0,29,0,0,1872.538,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11567.55,5187,2.8,7.501543442563307e-07
11567.5,2923,7455,224,12511,12567,43,0,0,43,0,0,1872.7885,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11567.8,5187,3.05,1.1119994176226306e-06
11567.75,2924,7452,224,12485,12551,49,0,0,49,0,0,1873.0395,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11568.05,5187,3.3,1.2676722567391268e-06
11568.0,2925,7450,224,12488,12555,34,0,0,34,0,0,1873.29,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11568.3,5187,3.55,8.798454577331299e-07
11568.25,2926,7443,224,12439,12504,50,0,0,50,0,0,1873.5405,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11568.55,5187,3.8,1.2951072583224305e-06
11568.5,2927,7453,224,12481,12540,62,0,0,62,0,0,1873.791,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11568.8,5187,4.05,1.6037782532376726e-06
11568.75,2928,7457,224,12543,12592,72,0,0,72,0,0,1874.0415,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11569.05,5187,4.3,1.861453129424587e-06
11569.0,2928,7449,224,12502,12554,76,0,0,76,0,0,1874.2925,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11569.3,5187,4.55,1.966977399921419e-06
11569.25,2929,7450,224,12488,12536,79,0,0,79,0,0,1874.537,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11569.55,5187,4.8,2.0443467988505077e-06
11569.5,2930,7455,223,12518,12550,74,0,0,74,0,0,1874.788,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11569.8,5187,5.05,1.9136734163738292e-06
11569.75,2931,7447,224,12479,12520,49,0,0,49,0,0,1875.0385,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11570.05,5187,5.3,1.268523386225322e-06
11570.0,2932,7442,224,12459,12495,40,0,0,40,0,0,1875.2895,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11570.3,5187,5.55,1.0362250280778125e-06
11570.25,2933,7445,224,12479,12502,40,0,0,40,0,0,1875.54,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11570.55,5187,5.8,1.0358074760181438e-06
11570.5,2934,7448,224,12495,12540,20,0,0,20,0,0,1875.7905,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11570.8,5187,6.05,5.176951301661573e-07
11570.75,2935,7449,224,12529,12537,28,0,0,28,0,0,1876.0415,-1,22.02438,0.6,0.6,11564.75,0.2999999999992724,11571.05,5187,6.3,7.246758841815755e-07
