MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11555.0,9113,7470,227,12634,12735,57,0,0,57,0,0,1860.291,-1,22.02438,0.6,0.6,11556.25,0.1000000000003638,11555.1,9063,-1.15,8.419421922490802e-07
11555.25,9114,7469,227,12639,12732,156,0,0,156,0,0,1860.541,-1,22.02438,0.6,0.6,11556.25,0.1000000000003638,11555.35,9063,-0.9,2.3045713521660246e-06
11555.5,9115,7461,227,12581,12671,323,0,0,323,0,0,1860.791,-1,22.02438,0.6,0.6,11556.25,0.1000000000003638,11555.6,9063,-0.65,4.776760889680146e-06
11555.75,9116,7481,228,12670,12741,620,0,0,620,0,0,1861.041,-1,22.02438,0.6,0.6,11556.25,0.1000000000003638,11555.85,9063,-0.4,9.144501905839565e-06
11556.0,9117,7479,227,12680,12752,1048,0,0,1048,0,0,1861.2915,-1,22.02438,0.6,0.6,11556.25,0.1000000000003638,11556.1,9063,-0.15,1.5461291542760572e-05
11556.25,9118,7468,228,12609,12672,1655,0,0,1655,0,0,1861.5415,-1,22.02438,0.6,0.6,11556.25,0.1000000000003638,11556.35,9063,0.1,2.4452412237115882e-05
11556.5,9119,7467,228,12639,12681,1795,0,0,1795,0,0,1861.7915,-1,22.02438,0.6,0.6,11556.25,0.1000000000003638,11556.6,9063,0.35,2.652444598596545e-05
11556.75,9120,7467,228,12644,12679,1586,0,0,1586,0,0,1862.0415,-1,22.02438,0.6,0.6,11556.25,0.1000000000003638,11556.85,9063,0.6,2.343608430849092e-05
11557.0,9120,7471,227,12676,12677,1203,0,0,1203,0,0,1862.2915,-1,22.02438,0.6,0.6,11556.25,0.1000000000003638,11557.1,9063,0.85,1.776703307960149e-05
11557.25,9121,7472,228,12687,12692,655,0,0,655,0,0,1862.5415,-1,22.02438,0.6,0.6,11556.25,0.1000000000003638,11557.35,9063,1.1,9.672360098392858e-06
11557.5,9122,7469,227,12680,12665,334,0,0,334,0,0,1862.792,-1,22.02438,0.6,0.6,11556.25,0.1000000000003638,11557.6,9063,1.35,4.934146356560591e-06
11557.75,9123,7467,227,12661,12636,147,0,0,147,0,0,1863.042,-1,22.02438,0.6,0.6,11556.25,0.1000000000003638,11557.85,9063,1.6,2.17219696932419e-06
