MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11556.25,8120,7462,224,12516,12596,64,0,0,64,0,0,1861.5415,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11556.35,8118,-1.15,1.0565150362889804e-06
11556.5,8121,7458,224,12478,12552,167,0,0,167,0,0,1861.7915,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11556.6,8118,-0.9,2.758322519718042e-06
11556.75,8122,7463,224,12510,12569,364,0,0,364,0,0,1862.0415,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11556.85,8118,-0.65,6.008124106188378e-06
11557.0,8123,7461,225,12524,12582,649,0,0,649,0,0,1862.2915,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11557.1,8118,-0.4,1.0715158753249509e-05
11557.25,8124,7471,225,12531,12570,1025,0,0,1025,0,0,1862.5415,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11557.35,8118,-0.15,1.6900364912679193e-05
11557.5,8124,7472,224,12535,12573,1539,0,0,1539,0,0,1862.792,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11557.6,8118,0.1,2.537188356115603e-05
11557.75,8125,7460,224,12503,12533,1622,0,0,1622,0,0,1863.042,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11557.85,8118,0.35,2.678323151742363e-05
11558.0,8126,7467,224,12564,12586,1388,0,0,1388,0,0,1863.292,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11558.1,8118,0.6,2.2897826893946403e-05
11558.25,8127,7472,224,12557,12578,883,0,0,883,0,0,1863.5425,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11558.35,8118,0.85,1.4557097585770485e-05
11558.5,8128,7467,224,12542,12558,582,0,0,582,0,0,1863.7925,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11558.6,8118,1.1,9.601250181755626e-06
11558.75,8129,7471,225,12574,12587,284,0,0,284,0,0,1864.0425,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11558.85,8118,1.35,4.6826376928789184e-06
11559.0,8130,7473,225,12582,12572,130,0,0,130,0,0,1864.293,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11559.1,8118,1.6,2.1428872610198554e-06
11559.25,8131,7474,224,12578,12582,43,0,0,43,0,0,1864.537,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11559.35,8118,1.85,7.087063353665623e-07
11559.5,8132,7460,224,12525,12528,26,0,0,26,0,0,1864.7875,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11559.6,8118,2.1,4.293243029919941e-07
11559.75,8133,7468,225,12547,12549,21,0,0,21,0,0,1865.0375,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11559.85,8118,2.35,3.463904727180884e-07
11560.0,8134,7467,224,12533,12536,18,0,0,18,0,0,1865.288,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11560.1,8118,2.6,2.9694588190996777e-07
11560.25,8135,7458,224,12503,12499,15,0,0,15,0,0,1865.538,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11560.35,8118,2.85,2.477535197351535e-07
11560.5,8136,7466,224,12528,12542,16,0,0,16,0,0,1865.7885,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11560.6,8118,3.1,2.6398724888790424e-07
11560.75,8137,7459,224,12498,12527,21,0,0,21,0,0,1866.0385,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11560.85,8118,3.35,3.468084260971557e-07
11561.0,8137,7472,225,12554,12573,28,0,0,28,0,0,1866.289,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11561.1,8118,3.6,4.6160671846157824e-07
11561.25,8138,7475,224,12555,12582,39,0,0,39,0,0,1866.539,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11561.35,8118,3.85,6.426941739773129e-07
11561.5,8139,7466,224,12510,12552,57,0,0,57,0,0,1866.7895,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11561.6,8118,4.1,9.404545741631588e-07
11561.75,8140,7466,224,12496,12544,49,0,0,49,0,0,1867.04,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11561.85,8118,4.35,8.084609497192067e-07
11562.0,8141,7467,224,12505,12546,77,0,0,77,0,0,1867.29,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11562.1,8118,4.6,1.2702684948370843e-06
11562.25,8142,7472,223,12519,12574,72,0,0,72,0,0,1867.5405,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11562.35,8118,4.85,1.1869887046154869e-06
11562.5,8143,7469,224,12502,12544,69,0,0,69,0,0,1867.791,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11562.6,8118,5.1,1.1379877427835003e-06
11562.75,8144,7470,224,12540,12560,74,0,0,74,0,0,1868.041,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11562.85,8118,5.35,1.2202872424245722e-06
11563.0,8145,7455,223,12450,12501,54,0,0,54,0,0,1868.2915,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11563.1,8118,5.6,8.922715896264505e-07
11563.25,8146,7472,224,12519,12570,65,0,0,65,0,0,1868.542,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11563.35,8118,5.85,1.0715870250000922e-06
11563.5,8147,7474,224,12511,12569,50,0,0,50,0,0,1868.7925,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11563.6,8118,6.1,8.240771341471656e-07
11563.75,8148,7475,225,12521,12560,47,0,0,47,0,0,1869.043,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11563.85,8118,6.35,7.745288763316335e-07
11564.0,8149,7474,224,12504,12552,25,0,0,25,0,0,1869.2875,-1,22.02438,0.6,0.6,11557.5,0.1000000000003638,11564.1,8118,6.6,4.120385670735828e-07
