MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11553.75,10017,7450,227,12488,12635,84,0,0,84.0,0,0,1859.041,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11553.85,9057,-1.15,1.2449119780539801e-06
11554.0,10017,7454,227,12524,12655,242,0,0,242.0,0,0,1859.291,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11554.1,9057,-0.9,3.584607505771144e-06
11554.25,10018,7456,228,12536,12667,563,0,0,563.0,0,0,1859.541,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11554.35,9057,-0.65,8.33715983795523e-06
11554.5,10019,7457,228,12549,12658,1062,0,0,1062.0,0,0,1859.791,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11554.6,9057,-0.4,1.572446962452232e-05
11554.75,10020,7456,228,12546,12630,1708,0,0,1708.0,0,0,1860.041,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11554.85,9057,-0.15,2.5292840147828654e-05
11555.0,10021,7454,228,12519,12599,2237,0,0,2207.648,0,0,1860.291,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11555.1,9057,0.1,3.2700626408680394e-05
11555.25,10022,7447,228,12513,12605,2509,0,0,2490.9441,0,0,1860.541,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11555.35,9057,0.35,3.693161163221534e-05
11555.5,10023,7445,228,12496,12587,2156,0,0,2123.3389,0,0,1860.791,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11555.6,9057,0.6,3.148982494496278e-05
11555.75,10024,7451,227,12523,12606,1456,0,0,1456.0,0,0,1861.041,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11555.85,9057,0.85,2.1575578235499127e-05
11556.0,10025,7446,227,12520,12601,896,0,0,896.0,0,0,1861.2915,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11556.1,9057,1.1,1.328619462655873e-05
11556.25,10026,7455,227,12564,12626,418,0,0,418.0,0,0,1861.5415,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11556.35,9057,1.35,6.190764253549711e-06
11556.5,10027,7455,228,12552,12620,187,0,0,187.0,0,0,1861.7915,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11556.6,9057,1.6,2.7695524292196075e-06
11556.75,10028,7455,227,12568,12593,83,0,0,83.0,0,0,1862.0415,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11556.85,9057,1.85,1.2292665862311626e-06
11557.0,10029,7451,227,12565,12584,25,0,0,25.0,0,0,1862.2915,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11557.1,9057,2.1,3.704597911315097e-07
11557.25,10030,7455,228,12601,12625,15,0,0,15.0,0,0,1862.5415,-1,22.02438,0.6,0.6,11555.0,0.1000000000003638,11557.35,9057,2.35,2.2215661196948724e-07
