MONO,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,RAMAN,pd1,tempC,Seconds,Seconds.1,emission,SHIFT,Calibrated,Concentration Sum,Energy Transfer,RIXS
11558.25,6766,7430,224,12531,12666,51,0,0,51,0,0,1863.5425,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11558.35,7787,-1.15,8.814774114499768e-07
11558.5,6767,7439,225,12589,12698,185,0,0,185,0,0,1863.7925,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11558.6,7787,-0.9,3.193647617375742e-06
11558.75,6768,7446,224,12596,12691,354,0,0,354,0,0,1864.0425,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11558.85,7787,-0.65,6.105342826899975e-06
11559.0,6769,7439,224,12582,12657,589,0,0,589,0,0,1864.293,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11559.1,7787,-0.4,1.0167883495320607e-05
11559.25,6770,7439,224,12558,12633,953,0,0,953,0,0,1864.537,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11559.35,7787,-0.15,1.6451600969508555e-05
11559.5,6771,7439,224,12577,12623,1458,0,0,1458,0,0,1864.7875,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11559.6,7787,0.1,2.5169395816939635e-05
11559.75,6772,7438,224,12546,12609,1655,0,0,1655,0,0,1865.0375,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11559.85,7787,0.35,2.857404006850449e-05
11560.0,6772,7425,225,12511,12556,1399,0,0,1399,0,0,1865.288,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11560.1,7787,0.6,2.4196418186401493e-05
11560.25,6773,7436,225,12585,12607,1005,0,0,1005,0,0,1865.538,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11560.35,7787,0.85,1.735627433289217e-05
11560.5,6774,7432,224,12567,12588,602,0,0,602,0,0,1865.7885,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11560.6,7787,1.1,1.0402090204990987e-05
11560.75,6775,7436,223,12598,12603,318,0,0,318,0,0,1866.0385,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11560.85,7787,1.35,5.49183605757185e-06
11561.0,6776,7434,224,12601,12597,150,0,0,150,0,0,1866.289,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11561.1,7787,1.6,2.5911856363739446e-06
11561.25,6777,7429,224,12575,12600,58,0,0,58,0,0,1866.539,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11561.35,7787,1.85,1.0025994464994179e-06
11561.5,6778,7431,224,12580,12586,32,0,0,32,0,0,1866.7895,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11561.6,7787,2.1,5.530094367431256e-07
11561.75,6779,7438,224,12590,12586,24,0,0,24,0,0,1867.04,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11561.85,7787,2.35,4.1436674419583557e-07
11562.0,6780,7444,224,12628,12608,21,0,0,21,0,0,1867.29,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11562.1,7787,2.6,3.6227866240093315e-07
11562.25,6781,7440,224,12613,12618,23,0,0,23,0,0,1867.5405,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11562.35,7787,2.85,3.9699471548251773e-07
11562.5,6782,7438,224,12592,12590,17,0,0,17,0,0,1867.791,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11562.6,7787,3.1,2.9350977713871686e-07
11562.75,6783,7445,224,12621,12612,36,0,0,36,0,0,1868.041,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11562.85,7787,3.35,6.209657172589573e-07
11563.0,6784,7440,224,12626,12618,58,0,0,58,0,0,1868.2915,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11563.1,7787,3.6,1.0011171086080882e-06
11563.25,6784,7441,224,12582,12575,61,0,0,61,0,0,1868.542,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11563.35,7787,3.85,1.0527575283510623e-06
11563.5,6785,7437,224,12588,12575,88,0,0,88,0,0,1868.7925,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11563.6,7787,4.1,1.519549024096404e-06
11563.75,6786,7442,224,12620,12601,100,0,0,100,0,0,1869.043,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11563.85,7787,4.35,1.7256001093616326e-06
11564.0,6787,7433,224,12553,12532,109,0,0,109,0,0,1869.2875,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11564.1,7787,4.6,1.883181549188417e-06
11564.25,6788,7445,224,12604,12586,124,0,0,124,0,0,1869.538,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11564.35,7787,4.85,2.138881915003075e-06
11564.5,6789,7435,224,12561,12563,113,0,0,113,0,0,1869.7885,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11564.6,7787,5.1,1.951763967138167e-06
11564.75,6790,7443,224,12580,12583,120,0,0,120,0,0,1870.0385,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11564.85,7787,5.35,2.0704419208172946e-06
11565.0,6791,7440,224,12581,12575,110,0,0,110,0,0,1870.289,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11565.1,7787,5.6,1.89867037839465e-06
11565.25,6792,7440,224,12579,12571,120,0,0,120,0,0,1870.5395,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11565.35,7787,5.85,2.0712767764305274e-06
11565.5,6793,7442,224,12598,12574,101,0,0,101,0,0,1870.79,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11565.6,7787,6.1,1.742856110455249e-06
11565.75,6794,7442,224,12584,12573,91,0,0,91,0,0,1871.0405,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11565.85,7787,6.35,1.5702960995190857e-06
11566.0,6795,7443,224,12589,12576,87,0,0,87,0,0,1871.291,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11566.1,7787,6.6,1.5010703925925384e-06
11566.25,6796,7449,224,12621,12602,81,0,0,81,0,0,1871.5415,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11566.35,7787,6.85,1.3964226031996385e-06
11566.5,6797,7443,224,12607,12588,58,0,0,58,0,0,1871.792,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11566.6,7787,7.1,1.0007135950616923e-06
11566.75,6797,7442,224,12577,12575,81,0,0,81,0,0,1872.043,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11566.85,7787,7.35,1.3977360885829224e-06
11567.0,6798,7438,224,12544,12554,85,0,0,85,0,0,1872.2875,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11567.1,7787,7.6,1.4675488856935842e-06
11567.25,6799,7434,224,12558,12565,86,0,0,86,0,0,1872.538,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11567.35,7787,7.85,1.4856130981877282e-06
11567.5,6800,7449,224,12598,12605,80,0,0,80,0,0,1872.7885,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11567.6,7787,8.1,1.3791828179749515e-06
11567.75,6801,7442,224,12588,12578,72,0,0,72,0,0,1873.0395,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11567.85,7787,8.35,1.2424320787403755e-06
11568.0,6802,7438,224,12571,12571,71,0,0,71,0,0,1873.29,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11568.1,7787,8.6,1.2258349515793468e-06
11568.25,6803,7435,225,12571,12550,79,0,0,79,0,0,1873.5405,-1,22.02438,0.6,0.6,11559.5,0.1000000000003638,11568.35,7787,8.85,1.3645075522470373e-06
