Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
7.86781e-06,875,166814,1103,57392,57207,1231,0,0,1231,0,0,11562.309,2010.288,-1,22.02438,3,3
3.01423,878,166693,1103,57248,57180,1210,0,0,1210,0,0,11562.309,2010.288,-1,22.02438,3,3
6.03106,881,166707,1103,57182,57308,1327,0,0,1327,0,0,11562.309,2010.288,-1,22.02438,3,3
9.04726,884,166596,1102,57065,57277,1257,0,0,1257,0,0,11562.309,2010.288,-1,22.02438,3,3
12.0643,887,166568,1103,57075,57285,1317,0,0,1317,0,0,11562.309,2010.288,-1,22.02438,3,3
