Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
7.86781e-06,683,166158,1102,57560,57775,1104,0,0,1104,0,0,11562.309,2010.288,-1,22.02438,3,3
3.01498,686,166145,1104,57555,57790,1095,0,0,1095,0,0,11562.309,2010.288,-1,22.02438,3,3
6.03224,689,166113,1105,57535,57718,1108,0,0,1108,0,0,11562.309,2010.288,-1,22.02438,3,3
9.04981,692,166141,1106,57578,57786,1193,0,0,1193,0,0,11562.309,2010.288,-1,22.02438,3,3
12.0669,695,166064,1105,57550,57667,1218,0,0,1218,0,0,11562.309,2010.288,-1,22.02438,3,3
