Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
7.15256e-06,277,166875,1107,57621,57833,986,0,0,986,0,0,11562.309,2010.288,-1,22.02438,3,3
3.01725,280,167024,1107,57682,58007,972,0,0,972,0,0,11562.309,2010.288,-1,22.02438,3,3
6.03405,283,166953,1108,57641,57976,1022,0,0,1022,0,0,11562.309,2010.288,-1,22.02438,3,3
9.05085,286,166793,1107,57645,57759,1078,0,0,1078,0,0,11562.309,2010.288,-1,22.02438,3,3
12.0686,289,166814,1107,57761,57748,1129,0,0,1129,0,0,11562.309,2010.288,-1,22.02438,3,3
