Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
7.86781e-06,324,166423,1106,57688,57703,1895,0,0,1895,0,0,11562.309,2010.288,-1,22.02438,3,3
3.01546,327,166456,1106,57656,57836,1859,0,0,1859,0,0,11562.309,2010.288,-1,22.02438,3,3
6.03161,330,166474,1107,57702,57846,1831,0,0,1831,0,0,11562.309,2010.288,-1,22.02438,3,3
9.04703,333,166459,1106,57770,57808,1955,0,0,1955,0,0,11562.309,2010.288,-1,22.02438,3,3
12.0626,336,166377,1106,57715,57803,1944,0,0,1944,0,0,11562.309,2010.288,-1,22.02438,3,3
