Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
7.15256e-06,1016,165887,1107,57397,57600,1654,0,0,1654,0,0,11562.309,2010.288,-1,22.02438,3,3
3.01364,1019,165811,1106,57343,57489,1615,0,0,1615,0,0,11562.309,2010.288,-1,22.02438,3,3
6.03194,1022,165870,1105,57440,57493,1627,0,0,1627,0,0,11562.309,2010.288,-1,22.02438,3,3
9.04692,1025,165745,1105,57456,57328,1659,0,0,1659,0,0,11562.309,2010.288,-1,22.02438,3,3
12.0629,1028,165860,1105,57635,57502,1703,0,0,1703,0,0,11562.309,2010.288,-1,22.02438,3,3
