Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
8.10623e-06,355,166304,1104,57723,57827,1481,0,0,1481,0,0,11562.309,2010.288,-1,22.02438,3,3
3.01726,358,166303,1104,57881,57748,1444,0,0,1444,0,0,11562.309,2010.288,-1,22.02438,3,3
6.03425,361,166251,1106,57927,57651,1463,0,0,1463,0,0,11562.309,2010.288,-1,22.02438,3,3
9.05096,364,166128,1105,57851,57585,1438,0,0,1438,0,0,11562.309,2010.288,-1,22.02438,3,3
12.0671,367,165953,1106,57633,57501,1478,0,0,1478,0,0,11562.309,2010.288,-1,22.02438,3,3
