Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
6.91414e-06,150,165860,1108,57964,58023,2319,0,0,2319,0,0,11562.309,2010.288,-1,22.02438,3,3
3.01508,154,165802,1108,57898,57959,2278,0,0,2278,0,0,11562.309,2010.288,-1,22.02438,3,3
6.03152,157,165711,1108,57797,57822,2261,0,0,2261,0,0,11562.309,2010.288,-1,22.02438,3,3
9.04687,160,166470,1108,57930,57929,2157,0,0,2157,0,0,11562.309,2010.288,-1,22.02438,3,3
12.063,163,167272,1106,57858,57709,2320,0,0,2320,0,0,11562.309,2010.288,-1,22.02438,3,3
