Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
8.10623e-06,496,167391,1105,57358,57607,1374,0,0,1374,0,0,11562.309,2010.288,-1,22.02438,3,3
3.01433,499,167455,1104,57396,57634,1446,0,0,1446,0,0,11562.309,2010.288,-1,22.02438,3,3
6.03066,502,167501,1105,57396,57669,1394,0,0,1394,0,0,11562.309,2010.288,-1,22.02438,3,3
9.04703,505,167477,1105,57457,57606,1445,0,0,1445,0,0,11562.309,2010.288,-1,22.02438,3,3
12.061,508,167427,1104,57462,57533,1392,0,0,1392,0,0,11562.309,2010.288,-1,22.02438,3,3
