Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
1.00136e-05,512,167386,1104,57478,57457,1623,0,0,1623,0,0,11562.309,2010.288,-1,22.02438,3,3
3.01429,515,167358,1105,57492,57445,1615,0,0,1615,0,0,11562.309,2010.288,-1,22.02438,3,3
6.03109,518,167217,1104,57408,57289,1668,0,0,1668,0,0,11562.309,2010.288,-1,22.02438,3,3
9.04835,521,167251,1105,57638,57290,1647,0,0,1647,0,0,11562.309,2010.288,-1,22.02438,3,3
12.0659,524,167089,1105,57573,57130,1641,0,0,1641,0,0,11562.309,2010.288,-1,22.02438,3,3
