Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
7.15256e-06,71,166257,1107,57867,57753,1447,0,0,1447,0,0,11562.309,2010.288,-1,22.02438,3,3
3.01478,74,166197,1107,57898,57707,1379,0,0,1379,0,0,11562.309,2010.288,-1,22.02438,3,3
6.03278,77,166220,1107,57873,57819,1414,0,0,1414,0,0,11562.309,2010.288,-1,22.02438,3,3
9.04884,80,166063,1107,57686,57693,1489,0,0,1489,0,0,11562.309,2010.288,-1,22.02438,3,3
12.0651,83,166232,1107,57817,57947,1546,0,0,1546,0,0,11562.309,2010.288,-1,22.02438,3,3
