Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
7.86781e-06,543,166836,1105,57273,57300,1312,0,0,1312,0,0,11562.309,2010.288,-1,22.02438,3,3
3.01574,546,166862,1105,57315,57364,1328,0,0,1328,0,0,11562.309,2010.288,-1,22.02438,3,3
6.03233,549,166961,1105,57399,57457,1254,0,0,1254,0,0,11562.309,2010.288,-1,22.02438,3,3
9.05124,552,166862,1106,57371,57372,1411,0,0,1411,0,0,11562.309,2010.288,-1,22.02438,3,3
12.0683,555,166861,1105,57434,57391,1369,0,0,1369,0,0,11562.309,2010.288,-1,22.02438,3,3
