Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
6.91414e-06,621,166197,1106,57369,57151,1471,0,0,1471,0,0,11562.309,2010.288,-1,22.02438,3,3
3.01519,624,166331,1105,57514,57373,1391,0,0,1391,0,0,11562.309,2010.288,-1,22.02438,3,3
6.03497,627,166432,1105,57555,57595,1470,0,0,1470,0,0,11562.309,2010.288,-1,22.02438,3,3
9.05095,630,166410,1106,57488,57595,1457,0,0,1457,0,0,11562.309,2010.288,-1,22.02438,3,3
12.0656,633,166332,1105,57422,57568,1499,0,0,1499,0,0,11562.309,2010.288,-1,22.02438,3,3
