Time,Epoch,I0,I1,MPF_top,MPF_bot,FF1,FF2,FF3,DTC_FF1,DTC_FF2,DTC_FF3,EMISSION,RAMAN,pd1,tempC,Seconds,Seconds
6.91414e-06,308,166484,1106,57705,57637,1338,0,0,1338,0,0,11562.309,2010.288,-1,22.02438,3,3
3.01587,311,166533,1106,57788,57555,1388,0,0,1388,0,0,11562.309,2010.288,-1,22.02438,3,3
6.03178,314,166465,1106,57791,57509,1397,0,0,1397,0,0,11562.309,2010.288,-1,22.02438,3,3
9.04917,317,166528,1105,57873,57647,1464,0,0,1464,0,0,11562.309,2010.288,-1,22.02438,3,3
12.0655,320,166435,1106,57806,57599,1428,0,0,1428,0,0,11562.309,2010.288,-1,22.02438,3,3
