Energy Transfer,RIXS
5.25,3.490949712869386e-07
5.5,6.697858826180839e-07
5.75,5.165856580880069e-07
6.0,5.139953593561841e-07
6.25,1.8294150251539077e-07
6.5,4.862830289302182e-07
6.75,2.715248619024553e-07
6.899999999999636,3.717109389882958e-07
7.149999999999636,1.2402001900141715e-07
7.299999999999272,3.301115818410572e-07
7.549999999999272,3.1888416054541945e-07
7.649999999999636,4.89293805416661e-07
7.899999999999636,5.18214595254968e-07
8.049999999999272,4.0554060387429156e-07
8.299999999999272,3.7706801479794e-07
8.549999999999272,5.703655633940185e-07
8.799999999999274,5.799620782129126e-07
9.049999999999274,4.7407071574709043e-07
9.299999999999274,9.749810122447865e-07
9.549999999999274,8.922038926459301e-07
9.799999999999274,1.0841154735135851e-06
10.049999999999274,8.778469212804081e-07
10.100000000000364,1.1456114821175377e-06
10.350000000000364,1.2763147900154935e-06
10.600000000000364,1.3886922188377373e-06
10.850000000000362,1.5069578840124563e-06
11.100000000000362,1.6851943271885828e-06
11.350000000000366,1.4672390540213187e-06
11.600000000000366,1.1152959493566415e-06
11.850000000000366,1.585986420195657e-06
12.100000000000366,1.3276175531536732e-06
12.350000000000366,1.1175074843680692e-06
12.600000000000366,1.2609684756179505e-06
12.850000000000366,1.2355650127602502e-06
13.100000000000366,9.220333671793764e-07
13.350000000000366,1.0334457531648368e-06
