Energy Transfer,RIXS
3.0,2.52937633483884e-07
3.25,3.6934039798413096e-07
3.5,3.779607054545061e-07
3.75,4.2175987559917407e-07
4.0,3.657845832405917e-07
4.25,8.052053709009951e-07
4.5,7.062467634883897e-07
4.649999999999637,2.9458707110060524e-07
4.899999999999637,4.181187582709117e-07
5.049999999999272,7.780161860373444e-07
5.299999999999272,1.0632331324708742e-06
5.399999999999636,2.0131215840022864e-07
5.649999999999636,1.438906725576659e-07
5.799999999999272,8.456640739508201e-07
6.049999999999272,7.305692786710088e-07
6.299999999999272,1.0411886854898805e-06
6.549999999999272,5.973760153108176e-07
6.799999999999272,6.631661957825772e-07
7.049999999999272,9.240351475249063e-07
7.299999999999272,7.269809495633505e-07
7.549999999999272,7.415653360417579e-07
7.799999999999272,8.51587634697745e-07
7.850000000000364,7.864686862827066e-07
8.100000000000364,9.403073552449046e-07
8.350000000000364,9.61651012942143e-07
8.600000000000364,1.2565578036320508e-06
8.850000000000364,1.1306768287018117e-06
9.100000000000364,1.3688186345487109e-06
9.350000000000364,1.1149971026392365e-06
9.600000000000364,1.537348281919255e-06
9.850000000000364,1.5136990876903886e-06
10.100000000000364,1.3478911592086175e-06
10.350000000000364,1.3036895547861943e-06
10.600000000000364,2.0680669123998156e-06
10.699999999998909,1.4642909706254444e-06
10.850000000000362,1.5875765656426082e-06
11.100000000000362,1.3563427443395413e-06
11.350000000000366,1.0717773893487642e-06
11.600000000000366,9.470991077815938e-07
11.850000000000366,1.032907041120718e-06
12.100000000000366,1.0366136968009635e-06
12.350000000000366,1.139996857952414e-06
12.600000000000366,1.0554678851211782e-06
12.850000000000366,8.266213702782966e-07
13.100000000000366,6.619142560284342e-07
13.350000000000366,5.651369022953174e-07
