Energy Transfer,RIXS
3.25,4.1063967395209887e-07
3.5,4.199211136195955e-07
3.600000000000364,4.75955444858896e-07
3.850000000000364,5.940703227180096e-07
4.0,4.0656829561950383e-07
4.25,3.4563584716710487e-07
4.5,6.686780167070207e-07
4.799999999999272,4.930118311883667e-07
5.049999999999272,3.8595720938734386e-07
5.549999999999272,6.175613631026142e-07
5.799999999999272,2.293651104932015e-07
6.049999999999272,6.998774087902691e-07
6.299999999999272,3.2896463597266824e-07
6.799999999999272,4.3771700258119966e-07
7.0,5.799447029469283e-07
7.299999999999272,7.24286953075078e-07
7.549999999999272,5.923417809443419e-07
7.799999999999272,6.51796254625357e-07
8.049999999999272,6.356106367886354e-07
8.100000000000364,6.645422579763678e-07
8.350000000000364,9.365148674809886e-07
8.600000000000364,9.007321150631232e-07
8.699999999998909,1.6870521930834984e-06
8.850000000000364,1.4367856753338946e-06
9.100000000000364,1.5047417180806472e-06
9.350000000000364,1.72119273634796e-06
9.449999999998909,1.5993653718204617e-06
9.699999999998909,2.177326785110304e-06
10.049999999999274,2.0361391901492556e-06
10.100000000000364,1.5464123689933917e-06
10.350000000000364,2.1220318058194284e-06
10.449999999998909,1.3944887648892576e-06
10.600000000000364,1.7230935626549962e-06
10.850000000000362,1.779898844940325e-06
10.949999999998909,1.0827630261887894e-06
11.100000000000362,1.6128265119837436e-06
11.350000000000366,1.3267895231644815e-06
11.600000000000366,1.4492100825853908e-06
11.850000000000366,1.422956530277862e-06
12.100000000000366,1.3189246965266669e-06
12.350000000000366,1.0620597178143814e-06
12.600000000000366,1.0833432095256615e-06
12.850000000000366,1.1149647882585749e-06
13.100000000000366,6.838590618966141e-07
13.350000000000366,6.792749784196488e-07
