Energy Transfer,RIXS
-1.1499999999996362,1.2108949161514964e-06
-1.0500000000010914,3.0727375868576165e-05
-0.8999999999996362,3.6435699693409684e-06
-0.6499999999996362,9.233723849436424e-06
-0.3999999999996362,1.5850282653189556e-05
-0.1499999999996362,2.529284014782865e-05
0.1499999999996362,5.082694046324312e-05
0.3999999999996362,4.8955230201705843e-05
0.6000000000003638,1.9384703054675725e-05
0.8500000000003638,1.481891744461821e-05
1.1000000000003638,8.3593155612711e-06
1.3500000000003638,5.591890416841879e-06
1.6000000000003638,2.413666248945419e-06
1.6499999999996362,1.1989573866565635e-06
1.8500000000003638,1.0735719358889424e-06
1.8999999999996362,4.044038740726453e-07
2.100000000000364,3.582429860160192e-07
2.25,2.6527078888942323e-07
2.600000000000364,2.193837791707951e-07
2.850000000000364,1.6831209352501736e-07
3.100000000000364,7.549385216956241e-08
3.350000000000364,1.1906279955456224e-07
