Energy Transfer,RIXS
-1.1499999999996362,7.523193720030395e-07
-0.8999999999996362,2.7974191121435102e-06
-0.6499999999996362,5.915508933765655e-06
-0.3999999999996362,1.318663800706372e-05
-0.1499999999996362,3.184343345203763e-05
-0.050000000001091394,1.1760956871451062e-05
0.1000000000003638,4.0053744958555954e-05
0.3500000000003638,3.875559377021304e-05
0.6000000000003638,2.7435389396576382e-05
0.8500000000003638,2.3494857055242693e-05
1.1000000000003638,1.4545608952121366e-05
1.3500000000003638,5.49183605757185e-06
1.6000000000003638,2.87569720208737e-06
1.8500000000003638,1.069280820388106e-06
2.100000000000364,5.217732103000871e-07
2.350000000000364,3.210143024712323e-07
2.600000000000364,2.3556886299767213e-07
2.850000000000364,2.593449974982461e-07
3.100000000000364,2.1976627075639966e-07
3.350000000000364,3.91444555375112e-07
3.600000000000364,5.292504834041603e-07
3.850000000000364,4.84279543457406e-07
4.100000000000364,4.726014778990201e-07
4.350000000000364,6.588247090955378e-07
4.399999999999637,8.16715520547317e-07
4.600000000000363,1.019056760176644e-06
4.649999999999637,7.564784920284138e-07
4.850000000000363,7.003328505972735e-07
5.100000000000363,7.922738132012203e-07
5.1999999999989095,7.747776956733215e-07
5.350000000000363,8.123077989491265e-07
5.600000000000364,6.148322583446105e-07
5.850000000000364,6.927838997408138e-07
6.100000000000364,6.371053347289199e-07
6.399999999999636,3.026072947119678e-07
6.649999999999636,3.943336048626906e-07
6.850000000000364,2.4165102553553765e-07
7.100000000000364,2.988629853277704e-07
7.350000000000364,3.2458159072362343e-07
7.600000000000364,2.3570118746258244e-07
7.850000000000364,2.7985754485041203e-07
7.899999999999636,2.4273960186886194e-07
8.100000000000364,3.578573119629808e-07
8.149999999999636,3.3997174025381973e-07
8.350000000000364,2.2141153429762602e-07
8.5,4.3627303661863965e-07
8.850000000000364,1.5659730345707335e-07
9.100000000000364,1.8286418662692765e-07
9.350000000000364,2.3300908601025443e-07
9.600000000000364,2.1192449321038962e-07
