Energy Transfer,RIXS
-1.1499999999996362,1.5396347196918176e-06
-0.8999999999996362,3.1773857700269535e-06
-0.6499999999996362,5.296648366474938e-06
-0.3999999999996362,8.88541472264129e-06
-0.1499999999996362,1.4148312299204567e-05
0.1000000000003638,2.1135378006447358e-05
0.3500000000003638,6.346403036080472e-05
0.6000000000003638,0.00011902340325323448
0.6999999999989086,1.069953282218318e-06
0.8500000000003638,3.248737560888449e-05
1.1000000000003638,1.730911363388951e-05
1.3500000000003638,6.214375270473201e-06
1.6000000000003638,3.3063817978894534e-06
1.8500000000003638,1.357502001808922e-06
2.100000000000364,5.530094367431256e-07
2.350000000000364,4.001806230818362e-07
2.600000000000364,2.723464622044494e-07
2.850000000000364,2.0692948509143257e-07
3.100000000000364,4.214444418221234e-07
3.350000000000364,5.426123633424865e-07
3.600000000000364,3.6085825203394524e-07
3.850000000000364,6.74317250862947e-07
4.100000000000364,6.63529148667363e-07
4.350000000000364,8.933500806695124e-07
4.600000000000363,8.711166466809923e-07
4.850000000000363,8.476241893526139e-07
5.100000000000363,9.563204114604843e-07
5.149999999999637,8.986286069675819e-07
5.350000000000363,8.120742267144987e-07
5.399999999999636,7.758797445199509e-07
5.600000000000364,8.877054361104582e-07
5.850000000000364,1.0111435603932035e-06
5.9499999999989095,5.276499454179111e-07
6.100000000000364,6.056829036077565e-07
6.350000000000364,5.823640681226919e-07
6.600000000000364,5.28074881095628e-07
6.850000000000364,3.40777272064306e-07
7.149999999999636,3.289652537424798e-07
7.399999999999636,2.887896100219236e-07
7.600000000000364,1.9319086558813146e-07
7.850000000000364,3.139142635192107e-07
8.100000000000364,2.655667560466009e-07
8.350000000000364,3.674927983171299e-07
8.600000000000364,3.0906701968203536e-07
8.649999999999636,2.911318991507456e-07
8.850000000000364,3.747468457302486e-07
8.899999999999636,3.232640044108727e-07
9.100000000000364,2.043798778131932e-07
9.25,3.277313945950913e-07
9.600000000000364,1.876643235733289e-07
9.850000000000364,2.945277368308287e-07
10.100000000000364,2.249881560906164e-07
10.350000000000364,1.7177105497580185e-07
