Energy Transfer,RIXS
-0.9500000000007276,1.1899525446925177e-06
-0.75,1.321205956891638e-06
-0.4500000000007276,7.471666033384799e-06
-0.2000000000007276,9.429459388887249e-06
0.0499999999992724,1.2597233701084492e-05
0.2999999999992724,2.1198232490810386e-05
0.3500000000003638,1.507827963200503e-05
0.6000000000003638,1.9396512030010346e-05
0.8500000000003638,1.82058969487504e-05
0.9499999999989086,9.06251954105776e-07
1.1000000000003638,1.390905193259598e-05
1.3500000000003638,5.385057471210117e-06
1.6000000000003638,1.7391111269563459e-06
1.6999999999989086,9.075082614743686e-07
1.9499999999989088,1.1277289458919503e-06
2.2999999999992724,5.536076165987194e-07
2.350000000000364,5.098190713645615e-07
2.600000000000364,4.394991994522081e-07
2.6999999999989086,2.187986053967152e-06
2.850000000000364,6.052765207676615e-07
3.100000000000364,1.002622956240597e-06
3.1999999999989086,2.8526397147517674e-06
3.350000000000364,6.636609357543347e-07
3.600000000000364,6.953568369001346e-07
3.850000000000364,9.969065403636905e-07
4.100000000000364,1.608314036893375e-06
4.350000000000364,1.6266262926790903e-06
4.600000000000363,1.7700498407208898e-06
4.850000000000363,2.252364436761112e-06
5.100000000000363,2.0939580090339887e-06
5.350000000000363,1.9552693023696557e-06
5.600000000000364,2.0112578628858367e-06
5.850000000000364,1.581242674223422e-06
6.100000000000364,1.4300356242972896e-06
6.350000000000364,5.445219884741558e-07
6.600000000000364,5.223634417278511e-07
6.850000000000364,5.930181599951136e-07
6.899999999999636,3.8302178418012474e-07
7.100000000000364,3.214677652377489e-07
7.149999999999636,4.5999795668907643e-07
7.350000000000364,3.8576131828529854e-07
7.600000000000364,2.4452173504798496e-07
7.850000000000364,3.0822864114142893e-07
8.100000000000364,3.5217940021003867e-07
8.350000000000364,4.0105559757180297e-07
8.600000000000364,4.2699475279286606e-07
8.850000000000364,4.86467633722021e-07
9.100000000000364,5.004294901858385e-07
9.350000000000364,4.244907544354458e-07
9.600000000000364,4.747780605640761e-07
9.850000000000364,4.839368097287204e-07
10.100000000000364,4.011864720820272e-07
10.350000000000364,4.411183887403798e-07
10.600000000000364,5.000191772060904e-07
10.649999999999636,3.056384175265294e-07
10.850000000000362,4.102713182837999e-07
10.899999999999638,3.520442505541177e-07
11.100000000000362,3.0856979428504057e-07
11.350000000000366,2.714113670982079e-07
11.600000000000366,3.300075206423261e-07
11.850000000000366,2.8779365450243006e-07
12.100000000000366,2.734006854579285e-07
12.350000000000366,2.9645815204527266e-07
12.600000000000366,2.633406531501283e-07
12.850000000000366,1.843137104663054e-07
