Energy Transfer,RIXS
-1.5500000000010914,1.8074442541581285e-05
-1.1499999999996362,1.6634140402084723e-06
-0.8999999999996362,3.806363178311634e-06
-0.8000000000010914,2.358891854355084e-05
-0.5500000000010914,1.2006945522285055e-05
-0.2000000000007276,8.92643420961434e-06
-0.1499999999996362,1.4052072019348878e-05
0.1000000000003638,1.851419977584632e-05
0.1999999999989086,1.8869948851655785e-06
0.3500000000003638,0.00010246813249777243
0.6000000000003638,0.00012223230709551634
0.6999999999989086,1.3780620333311865e-06
0.8500000000003638,3.438855629760666e-05
1.1000000000003638,2.269088342245773e-05
1.3500000000003638,6.551818824020885e-06
1.6000000000003638,3.026250225036426e-06
1.8500000000003638,1.5972642108872983e-06
2.100000000000364,6.886876169053002e-07
2.350000000000364,4.3035911574628925e-07
2.600000000000364,3.4602355497679913e-07
2.850000000000364,4.606079537965787e-07
3.100000000000364,3.1842910039222664e-07
3.350000000000364,4.808111871881465e-07
3.600000000000364,4.224307340325406e-07
3.850000000000364,7.381363691124726e-07
4.100000000000364,8.482353344685274e-07
4.350000000000364,8.084609497192069e-07
4.399999999999637,1.1331338742087566e-06
4.600000000000363,7.397726273449424e-07
4.649999999999637,1.0276058646847065e-06
4.850000000000363,8.692450384700487e-07
5.100000000000363,7.746305083822562e-07
5.350000000000363,6.570454838600152e-07
5.600000000000364,6.151506703481791e-07
5.850000000000364,6.248814198652079e-07
6.100000000000364,6.239023013654334e-07
6.350000000000364,6.77278778527723e-07
6.600000000000364,4.3648218288690695e-07
6.850000000000364,2.352014556053139e-07
7.100000000000364,2.3802418872913372e-07
7.350000000000364,3.404281394495788e-07
7.600000000000364,2.567937556618008e-07
7.850000000000364,2.3823098193593882e-07
8.100000000000364,2.3564912999224892e-07
8.149999999999636,3.2941486508108313e-07
8.350000000000364,3.2283078695169613e-07
8.399999999999636,1.6439766574102954e-07
8.600000000000364,2.637105920414136e-07
8.850000000000364,3.564661776403365e-07
9.100000000000364,2.6186359326438614e-07
9.350000000000364,2.3314027889283878e-07
9.600000000000364,2.104725968831695e-07
9.850000000000364,3.2792798701405175e-07
10.100000000000364,2.372933278929883e-07
10.350000000000364,2.6351755806289876e-07
