Energy Transfer,RIXS
0.0,1.492517276479744e-05
0.25,3.062812558746414e-05
0.5,2.0885338421025575e-05
0.75,1.9848599497284785e-05
1.0,1.247476508446585e-05
1.25,1.051096253158695e-05
1.5,1.0322068081753387e-05
1.6499999999996362,4.027408372780637e-07
1.8999999999996362,2.9458707110060524e-07
2.0499999999992724,4.358111948117266e-07
2.2999999999992724,2.831860411936575e-07
2.399999999999636,4.609439325085896e-07
2.649999999999636,6.334582513004898e-07
2.7999999999992724,3.0456077733656323e-07
3.0499999999992724,5.776950707071649e-07
3.2999999999992724,1.006930129487523e-06
3.5499999999992724,1.1069026166053388e-06
3.7999999999992724,1.409233378397184e-06
4.049999999999272,1.8986472343714264e-06
4.299999999999272,2.097488109348166e-06
4.549999999999272,2.741012311047412e-06
4.799999999999272,2.6650792622924513e-06
4.850000000000363,2.859821398168012e-06
5.100000000000363,2.794854991886264e-06
5.350000000000363,3.6357034231344233e-06
5.600000000000364,3.3074992390449313e-06
5.850000000000364,3.2682984606829504e-06
6.100000000000364,2.838605161953311e-06
6.350000000000364,2.7569733804984933e-06
6.600000000000364,2.5009356032783835e-06
6.850000000000364,1.9297920604264994e-06
7.100000000000364,1.605974056892157e-06
7.350000000000364,1.704809979550383e-06
7.600000000000364,1.3485327024023651e-06
7.699999999998909,1.4016405583405829e-06
7.850000000000364,2.1579442559839802e-06
8.100000000000364,1.680187164589986e-06
8.350000000000364,1.5372640829777907e-06
8.600000000000364,1.3673706985840254e-06
8.850000000000364,1.358594705325269e-06
9.100000000000364,8.805293314161504e-07
9.350000000000364,1.35071806577261e-06
9.600000000000364,1.1782955650658046e-06
9.850000000000364,1.2792852104233184e-06
10.100000000000364,1.2429291365202892e-06
10.350000000000364,1.24633254889633e-06
10.600000000000364,1.017624803355125e-06
10.850000000000362,9.497787809322867e-07
11.100000000000362,8.689434787063368e-07
11.350000000000366,8.761005972427363e-07
11.600000000000366,6.136686685938231e-07
11.850000000000366,8.06947594612456e-07
12.100000000000366,5.595513832990664e-07
12.149999999999634,5.926763030111144e-07
12.350000000000366,4.5734736433738325e-07
12.399999999999634,7.552588572165984e-07
12.600000000000366,5.474447331428695e-07
12.850000000000366,4.713640053819669e-07
13.100000000000366,4.250391216311528e-07
13.350000000000366,2.7356429956891317e-07
