Energy Transfer,RIXS
-1.1499999999996362,9.645883869670525e-07
-0.8999999999996362,2.964998312191455e-06
-0.6499999999996362,6.402178752677894e-06
-0.3999999999996362,1.048012714923918e-05
-0.1499999999996362,1.5703981964765443e-05
0.1000000000003638,2.562761991485162e-05
0.3500000000003638,2.930106876458832e-05
0.6000000000003638,2.356495810964024e-05
0.8500000000003638,1.786725513688553e-05
1.1000000000003638,9.88063323234745e-06
1.3500000000003638,5.001059340373209e-06
1.6000000000003638,1.9273203858475644e-06
1.6499999999996362,9.823028321755258e-07
1.8500000000003638,7.97843057887769e-07
1.8999999999996362,3.882007247830121e-07
2.100000000000364,3.5754428908640584e-07
2.350000000000364,1.6913304935894347e-07
2.4499999999989086,3.132921550918846e-07
2.600000000000364,1.933807172815684e-07
2.850000000000364,1.902346252673673e-07
3.100000000000364,2.3537721973093237e-07
3.350000000000364,2.073461711715214e-07
3.649999999999636,3.415261471564448e-07
3.899999999999636,4.998253176281378e-07
4.100000000000364,4.0275170922589626e-07
4.350000000000364,4.758026159422893e-07
4.600000000000363,5.219966841982701e-07
4.850000000000363,5.443273731937893e-07
5.100000000000363,6.330215236150887e-07
5.149999999999637,4.372234278433336e-07
5.350000000000363,5.113623608632021e-07
5.399999999999636,3.0747016236722504e-07
5.600000000000364,3.0694136645726327e-07
5.75,1.4030576929840385e-07
6.100000000000364,2.97494858427677e-07
6.350000000000364,2.3223691379063264e-07
6.600000000000364,1.8541974849481967e-07
6.850000000000364,1.1901463499163565e-07
