Energy Transfer,RIXS
9.25,2.839101045972144e-07
9.5,1.3982331646085374e-07
9.600000000000364,1.9818224077842181e-07
9.850000000000364,3.965764978615009e-07
10.0,2.928512270008831e-07
10.25,1.6398549770564245e-07
10.5,4.185376975899729e-07
10.799999999999272,6.57437414149631e-07
11.049999999999272,3.5588903905858996e-07
11.549999999999272,6.533755943731294e-07
11.799999999999272,4.3074914858123295e-07
12.049999999999272,4.0935412379250777e-07
12.299999999999272,6.464396636195967e-07
12.799999999999272,6.478211638201754e-07
13.0,6.878413918672871e-07
13.299999999999272,4.668030665227046e-07
13.549999999999272,7.247470735660283e-07
