Energy Transfer,RIXS
-2.0500000000010914,5.53912462491391e-06
-1.8000000000010914,6.770010044383195e-06
-1.1499999999996362,1.14300579892562e-06
-1.0500000000010914,2.974392635682881e-05
-0.8999999999996362,3.561224081368515e-06
-0.6499999999996362,8.222221876998366e-06
-0.5500000000010914,2.766492245917448e-05
-0.3999999999996362,1.566438643832485e-05
-0.1499999999996362,2.651838118905513e-05
0.1000000000003638,2.8096110140508337e-05
0.3500000000003638,3.369491425718964e-05
0.6000000000003638,3.590328841705535e-05
0.8500000000003638,2.202410998326696e-05
1.1000000000003638,1.0865176997521466e-05
1.3500000000003638,5.4010864064265606e-06
1.6000000000003638,2.88911800027884e-06
1.8500000000003638,1.0158282239558143e-06
2.100000000000364,6.00863808773274e-07
2.350000000000364,2.347467434758011e-07
2.600000000000364,1.9339946610495023e-07
2.850000000000364,2.5566909984373606e-07
3.100000000000364,2.6398724888790424e-07
3.149999999999636,4.4448490789812897e-07
3.350000000000364,4.1880658036630883e-07
3.399999999999636,4.143333369702593e-07
3.600000000000364,4.507196495770624e-07
3.850000000000364,4.279130363339737e-07
4.100000000000364,5.981840265202943e-07
4.350000000000364,6.432273483066434e-07
4.600000000000363,7.111953650340625e-07
4.850000000000363,7.068456472173813e-07
5.100000000000363,5.925393957223988e-07
5.350000000000363,4.974002738447916e-07
5.600000000000364,6.344797623376425e-07
5.850000000000364,5.062891351356557e-07
6.100000000000364,4.189884793225585e-07
6.350000000000364,2.7295311734777944e-07
6.600000000000364,2.4453457587034573e-07
6.850000000000364,2.0589024943780198e-07
6.899999999999636,9.408054611875413e-08
7.100000000000364,2.7836118048815875e-07
7.149999999999636,1.1750583063931631e-07
7.350000000000364,2.34911833184409e-07
7.600000000000364,1.3588771665916306e-07
7.850000000000364,2.2997845160467333e-07
8.100000000000364,1.949786190815825e-07
8.350000000000364,1.2748009589176486e-07
8.600000000000364,1.5607244320952992e-07
8.850000000000364,9.226833529996699e-08
9.100000000000364,1.055630346965638e-07
