Energy Transfer,RIXS
-2.350000000000364,2.44319703426923e-06
-2.100000000000364,5.406669397034712e-06
-0.9500000000007276,8.933637932486549e-07
-0.7000000000007276,4.77754863719776e-06
-0.4500000000007276,4.9348753250787225e-06
-0.2000000000007276,1.0125272223547776e-05
0.0499999999992724,1.523111731449024e-05
0.1000000000003638,1.4901654402959895e-05
0.3500000000003638,2.348366768979077e-05
0.6000000000003638,2.255091744804259e-05
0.8500000000003638,1.985570271315156e-05
1.1000000000003638,1.1085260569165257e-05
1.3500000000003638,4.60625274451984e-06
1.6000000000003638,2.242990715187513e-06
1.8500000000003638,1.2102529027874985e-06
2.100000000000364,6.117179769966948e-07
2.350000000000364,4.817114949195151e-07
2.600000000000364,4.0280678411529397e-07
2.850000000000364,5.130284135656568e-07
2.9499999999989086,2.380165047817516e-06
3.100000000000364,7.927230811535351e-07
3.350000000000364,7.804487331144814e-07
3.600000000000364,8.141728533201661e-07
3.850000000000364,1.2777289684927169e-06
4.100000000000364,1.4770893327441162e-06
4.350000000000364,1.7256001093616326e-06
4.600000000000363,1.6950981492627755e-06
4.850000000000363,1.8491795947024826e-06
5.100000000000363,1.9053269991276136e-06
5.350000000000363,2.0645891688044185e-06
5.600000000000364,1.8332392505548718e-06
5.850000000000364,1.7624615777701689e-06
6.100000000000364,1.2930304503211058e-06
6.350000000000364,1.083000838296639e-06
6.600000000000364,7.60695435705013e-07
6.850000000000364,4.194265335871445e-07
7.100000000000364,4.822145130005771e-07
7.350000000000364,4.771367190022577e-07
7.399999999999636,3.4747767793177036e-07
7.600000000000364,5.314683753729246e-07
7.649999999999636,4.894373306087988e-07
7.850000000000364,5.057571815674037e-07
8.100000000000364,5.902273859436167e-07
8.199999999998909,5.77194666041845e-07
8.350000000000364,4.3791909501391494e-07
8.600000000000364,4.6293111084694023e-07
8.850000000000364,4.276410292147503e-07
9.100000000000364,4.585086296870583e-07
9.399999999999636,4.857568541440868e-07
9.649999999999636,5.260611205164993e-07
9.850000000000364,3.2215802579242246e-07
10.100000000000364,4.212392921701366e-07
10.350000000000364,3.6426625248215453e-07
10.600000000000364,2.498615913761183e-07
10.850000000000362,4.852857536043644e-07
10.899999999999638,4.854143347901373e-07
11.100000000000362,2.5547484726649155e-07
11.149999999999638,4.844433766594728e-07
11.350000000000366,2.893435781384247e-07
11.5,1.8699919861493432e-07
11.850000000000366,1.7188708581072107e-07
12.100000000000366,3.3495581597404373e-07
12.350000000000366,2.691430222097155e-07
12.600000000000366,2.3799717759147092e-07
