Energy Transfer,RIXS
7.5,1.5766479518554786e-07
7.75,1.4001135212042993e-07
7.850000000000364,2.974721530368099e-07
8.100000000000364,2.378186889341061e-07
8.25,1.8396285422047576e-07
8.5,1.6394156321195038e-07
8.75,3.008649868371568e-07
9.049999999999274,2.740058738091157e-07
9.299999999999274,2.318221312243083e-07
9.799999999999274,5.300481654767969e-07
10.049999999999274,2.867063881165019e-07
10.299999999999274,5.634674736522609e-07
10.549999999999274,8.225214939260487e-07
11.049999999999272,6.305659266134763e-07
11.25,6.878413918672871e-07
11.549999999999272,9.060881330180872e-07
11.799999999999272,1.0377060371513585e-06
12.049999999999272,9.878314364436856e-07
12.299999999999272,1.073907319085334e-06
12.350000000000366,8.094454051632531e-07
12.600000000000366,1.1873471798960556e-06
12.850000000000366,9.197318385704336e-07
13.100000000000366,1.4504046341720504e-06
13.350000000000366,1.2124112350248081e-06
