Energy Transfer,RIXS
-1.3500000000003638,1.4300208860679069e-06
-1.1499999999996362,8.419421922490802e-07
-1.1000000000003638,4.395161936572948e-06
-0.8999999999996362,2.730499164007333e-06
-0.6499999999996362,6.853277550154441e-06
-0.5500000000010914,2.0781800104351032e-05
-0.3999999999996362,1.7969967199592776e-05
-0.1499999999996362,2.8046113605159448e-05
0.1000000000003638,3.75597563407072e-05
0.3500000000003638,3.693161163221533e-05
0.6499999999996362,3.6134005270932565e-05
0.8999999999996362,2.1611000932228948e-05
1.1000000000003638,9.166628901981397e-06
1.3500000000003638,4.561213177579712e-06
1.6000000000003638,1.7826679215072994e-06
1.8500000000003638,6.776409139549245e-07
2.100000000000364,2.648790197451416e-07
2.149999999999636,1.295650084818113e-07
2.350000000000364,2.387643263925396e-07
2.399999999999636,6.480850738684126e-08
2.600000000000364,5.1191362065122336e-08
2.75,2.963201682649397e-07
3.100000000000364,1.7209498579355894e-07
3.350000000000364,1.5122956332338348e-07
3.600000000000364,1.793293919407928e-07
3.850000000000364,1.5872898715906302e-07
