Energy Transfer,RIXS
-1.1499999999996362,1.063257133121842e-06
-0.8999999999996362,2.147936712068562e-06
-0.6499999999996362,4.499971421647464e-06
-0.3999999999996362,8.332618933411163e-06
-0.1499999999996362,1.639863207758755e-05
0.1000000000003638,2.5265555923407693e-05
0.3500000000003638,2.821566639648429e-05
0.6000000000003638,2.564489067702609e-05
0.8500000000003638,1.6798158322172793e-05
1.1000000000003638,8.83890466314555e-06
1.1499999999996362,4.43545035948201e-06
1.3500000000003638,4.934146356560591e-06
1.3999999999996362,2.1669170477987555e-06
1.6000000000003638,1.952737594470793e-06
1.8500000000003638,8.153313549091527e-07
1.9499999999989088,2.806156085796539e-07
2.100000000000364,4.127666453180317e-07
2.350000000000364,2.51759024521523e-07
2.600000000000364,2.418013909266174e-07
2.850000000000364,2.813606339629651e-07
3.149999999999636,1.4482269909908694e-07
3.399999999999636,3.940156793548734e-07
3.600000000000364,2.4184624650675265e-07
3.850000000000364,3.230593231404251e-07
4.100000000000364,2.0671800439399788e-07
4.350000000000364,3.5321945106518326e-07
4.600000000000363,4.124216450427125e-07
4.649999999999637,3.8827958654048226e-07
4.850000000000363,4.2647974525716563e-07
4.899999999999637,2.586802585897205e-07
5.100000000000363,4.267096844647447e-07
5.25,1.8727508262576644e-07
5.600000000000364,4.066606637296383e-07
5.850000000000364,3.747386344274048e-07
6.100000000000364,2.802911580494268e-07
6.350000000000364,1.7184051355039776e-07
