Energy Transfer,RIXS
-1.1499999999996362,1.1356913532297622e-06
-0.8999999999996362,3.2278182599984563e-06
-0.6499999999996362,6.203029074326825e-06
-0.3999999999996362,1.0281727320173088e-05
-0.1499999999996362,1.6504855325538494e-05
0.1000000000003638,2.485979661027761e-05
0.3500000000003638,2.871276504613545e-05
0.6000000000003638,2.3243838177938102e-05
0.8500000000003638,1.4557097585770487e-05
0.8999999999996362,9.543724651207553e-06
1.1000000000003638,9.713536237311853e-06
1.1499999999996362,4.6669756695820515e-06
1.3500000000003638,5.470086174128738e-06
1.6000000000003638,2.3649788709525627e-06
1.8500000000003638,8.182252033847441e-07
2.100000000000364,4.5597015687794135e-07
2.350000000000364,2.687561160803292e-07
2.600000000000364,1.4810311261235738e-07
2.850000000000364,1.2705799002899716e-07
3.100000000000364,2.3030578345635378e-07
3.350000000000364,2.664603953106315e-07
3.600000000000364,2.321750277486856e-07
3.850000000000364,3.9338136379916395e-07
4.100000000000364,5.31060685414922e-07
4.350000000000364,4.4044594924826326e-07
4.600000000000363,3.729615589698943e-07
4.649999999999637,4.700865147221695e-07
4.850000000000363,4.6944634847319315e-07
4.899999999999637,5.168172327538088e-07
5.100000000000363,5.432336142389461e-07
5.350000000000363,3.3958263867459807e-07
5.600000000000364,3.1876986203680196e-07
5.850000000000364,2.4947117826683275e-07
6.100000000000364,3.114142935022171e-07
6.350000000000364,1.5605152197049378e-07
6.600000000000364,1.450125892679373e-07
6.850000000000364,1.3172338379195135e-07
