Energy Transfer,RIXS
6.75,2.523981770541663e-07
7.0,2.5620511315531736e-07
7.100000000000364,7.92940922729493e-08
7.350000000000364,9.915738434560332e-08
7.5,1.6601092351876753e-07
7.75,1.0920660057798684e-07
8.0,8.359589969468438e-08
8.299999999999272,5.471295178125674e-08
8.549999999999272,2.6241583880258106e-07
9.049999999999274,3.534128370851641e-07
9.299999999999274,3.727183045514525e-07
9.549999999999274,6.146091362467582e-07
9.799999999999274,8.341603269306945e-07
10.299999999999274,8.749651063915571e-07
10.5,9.44725845283328e-07
10.799999999999272,1.5023244196540189e-06
11.049999999999272,1.1034447139448038e-06
11.299999999999272,1.1751367968215964e-06
11.549999999999272,1.1162983974702814e-06
11.600000000000366,1.1541473955005761e-06
11.850000000000366,1.3309726767359654e-06
12.100000000000366,1.270937498019916e-06
12.350000000000366,1.57943846798489e-06
12.600000000000366,1.5265562981065525e-06
12.850000000000366,1.2758785639034915e-06
13.549999999999272,1.2700410027852976e-06
