Energy Transfer,RIXS
-2.100000000000364,5.406669397034712e-06
-1.8500000000003638,8.886493849381524e-06
-0.9500000000007276,1.4231605070640062e-06
-0.7000000000007276,2.827093806543567e-06
-0.4500000000007276,7.605678238433548e-06
-0.2000000000007276,9.617264119370673e-06
0.0499999999992724,1.3142254075095829e-05
0.2999999999992724,1.9652190565120945e-05
0.3500000000003638,1.6857909544588573e-05
0.6000000000003638,2.0030414903376883e-05
0.8500000000003638,1.596432521622628e-05
1.1000000000003638,1.1256867772591667e-05
1.3500000000003638,5.361288669844132e-06
1.6000000000003638,2.1782846536838843e-06
1.8500000000003638,6.249837809915529e-07
2.100000000000364,7.352730926811733e-07
2.350000000000364,4.884211643905566e-07
2.600000000000364,4.275654369849528e-07
2.850000000000364,4.3129425879864305e-07
3.100000000000364,7.405449640008752e-07
3.1999999999989086,2.996457861106232e-06
3.350000000000364,9.198056355539768e-07
3.600000000000364,9.084330242514231e-07
3.850000000000364,1.360397962871564e-06
4.100000000000364,1.4742254058854e-06
4.350000000000364,1.8642825033196387e-06
4.600000000000363,1.883181549188417e-06
4.850000000000363,1.886834204106692e-06
5.100000000000363,1.955325656725856e-06
5.350000000000363,2.0064864102961894e-06
5.600000000000364,1.8245439903170048e-06
5.850000000000364,2.1640271416047625e-06
6.100000000000364,1.5307482105776741e-06
6.350000000000364,1.0394949032302852e-06
6.600000000000364,8.208996801194071e-07
6.850000000000364,8.265099973988078e-07
7.100000000000364,3.2241885330058237e-07
7.350000000000364,3.8379355359379397e-07
7.600000000000364,5.269891915175556e-07
7.649999999999636,4.894373306087988e-07
7.850000000000364,5.902045463043061e-07
7.899999999999636,4.6967454412980326e-07
8.100000000000364,5.90176508673346e-07
8.350000000000364,3.2015275667531143e-07
8.449999999998909,5.602517560473367e-07
8.600000000000364,4.3762632920631113e-07
8.850000000000364,3.969924525368558e-07
9.100000000000364,4.3091696608839477e-07
9.350000000000364,7.249336689391562e-07
9.649999999999636,5.260611205164993e-07
9.899999999999636,5.774241235830404e-07
10.100000000000364,4.197653489096845e-07
10.350000000000364,4.637183745981399e-07
10.600000000000364,3.049916587732857e-07
10.850000000000362,4.852857536043644e-07
11.100000000000362,3.6764072242754867e-07
11.149999999999638,4.844433766594728e-07
11.350000000000366,2.893435781384247e-07
11.399999999999634,4.853494831756028e-07
11.600000000000366,2.2138175867440142e-07
11.75,2.9596315601401805e-07
12.100000000000366,3.439588475127241e-07
12.350000000000366,2.1625487818671802e-07
12.600000000000366,2.655596220861948e-07
12.850000000000366,6.607469292083802e-08
