Energy Transfer,RIXS
-1.5500000000010914,1.7457910033965935e-05
-1.1499999999996362,1.2884476705503708e-06
-0.8999999999996362,3.087166366853629e-06
-0.6499999999996362,7.945695036517829e-06
-0.3999999999996362,1.60477899542211e-05
-0.1499999999996362,1.6451600969508555e-05
0.1000000000003638,2.5295622102869077e-05
0.3500000000003638,2.9950387631666613e-05
0.6000000000003638,2.9044609077704198e-05
0.8500000000003638,2.52402891604694e-05
1.1000000000003638,1.2550748705141847e-05
1.3500000000003638,5.8838845193272e-06
1.6000000000003638,2.0670602470556856e-06
1.8500000000003638,7.626257233188871e-07
2.100000000000364,1.9857557766628426e-07
2.350000000000364,1.9376400267859358e-07
2.600000000000364,2.845175549779049e-07
2.850000000000364,1.1530976667464061e-07
2.899999999999636,4.494955760645404e-07
3.100000000000364,2.3611339292569733e-07
3.149999999999636,2.247477880322701e-07
3.350000000000364,2.0570943543217137e-07
3.600000000000364,2.8687332627343703e-07
3.6999999999989086,6.9300603296402e-07
3.850000000000364,4.761767485724993e-07
4.100000000000364,3.290611861402845e-07
4.350000000000364,5.734403474013641e-07
4.600000000000363,5.631744662625149e-07
4.899999999999637,5.913413590533011e-07
5.149999999999637,5.38632849982606e-07
5.350000000000363,5.96393473269701e-07
5.600000000000364,5.510145731899632e-07
5.850000000000364,4.1343600878799576e-07
6.100000000000364,5.296158225669301e-07
6.350000000000364,3.824489808646653e-07
6.399999999999636,2.426747415878014e-07
6.600000000000364,4.432403762797117e-07
6.649999999999636,3.4001719709835164e-07
6.850000000000364,1.8755002364068051e-07
7.0,1.5593708300474795e-07
7.350000000000364,9.392048034690468e-08
7.600000000000364,1.8455302519047691e-07
7.850000000000364,2.492310834202298e-07
8.100000000000364,1.0583359960405537e-07
