Energy Transfer,RIXS
8.75,1.9016046373798425e-07
9.0,2.0822488287350336e-07
9.25,1.9876669242683e-07
9.5,2.9351564323723913e-07
9.75,1.827939492131872e-07
10.0,1.6799840683750828e-07
10.25,4.3455550620936357e-07
10.399999999999636,2.0161368491658239e-07
10.649999999999636,3.103415261944541e-07
10.799999999999272,4.7165100372639677e-07
11.049999999999272,3.5517537583326357e-07
11.149999999999638,3.171114948160198e-07
11.399999999999634,4.890973018803488e-07
11.549999999999272,5.410088055945721e-07
11.799999999999272,4.4806850108976747e-07
12.049999999999272,6.042386535897787e-07
12.299999999999272,5.27948242488458e-07
12.549999999999272,5.142233502057232e-07
12.799999999999272,9.240351475249063e-07
13.049999999999272,8.590441815178196e-07
13.299999999999272,8.171873115896259e-07
13.549999999999272,9.225532709225572e-07
